weapon_id	武器名	ランク	装備種別	推奨Lv	価格	売却価格	HP	MP	ATK	DEF	MAG	SPR	SPD	LUK	属性	購入条件	入手区分	説明	実装メモ	rank_sort	unlock_city_id	unlock_city_name	shop_rank	source_power_rank	shop_available	設計メモ
51	氷晶の杖	F	杖	目安Lv130〜160	379760	94940	0	205	0	0	102	16	0	0	魔	雪都フロストリア到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
52	氷槍グレイシア	F	槍	目安Lv130〜160	398750	99688	0	0	126	22	0	0	11	0	無	雪都フロストリア到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
53	凍結銃	F	銃	目安Lv130〜160	436730	109183	0	0	126	0	0	0	8	26	無	雪都フロストリア到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
54	氷晶魔導具	F	魔導具	目安Lv130〜160	417740	104435	0	164	0	0	107	0	0	19	魔	雪都フロストリア到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	6	5	雪都フロストリア	F	旧SS	TRUE	雪都到達後の標準店売り。
55	砂王の曲剣	E	剣	目安Lv160〜180	565210	141303	0	0	183	0	0	0	16	0	無	砂都サンドラ到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
56	太陽の戦斧	E	斧	目安Lv160〜180	593480	148370	0	0	193	0	0	0	0	7	無	砂都サンドラ到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
57	砂影の短剣	E	短剣	目安Lv160〜180	536950	134238	0	0	127	0	0	0	44	29	無	砂都サンドラ到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
58	砂嵐の弓	E	弓	目安Lv160〜180	565210	141303	0	0	146	0	0	0	21	32	無	砂都サンドラ到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
59	砂鉄の拳甲	E	拳	目安Lv160〜180	508690	127173	270	0	119	0	0	0	27	0	無	砂都サンドラ到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
60	太陽祭司の杖	E	杖	目安Lv160〜180	565210	141303	0	257	0	0	128	20	0	0	魔	砂都サンドラ到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
61	砂王の槍	E	槍	目安Lv160〜180	593480	148370	0	0	158	28	0	0	14	0	無	砂都サンドラ到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
62	砂塵銃	E	銃	目安Lv160〜180	650000	162500	0	0	157	0	0	0	10	33	無	砂都サンドラ到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
63	古代砂晶盤	E	魔導具	目安Lv160〜180	621740	155435	0	205	0	0	134	0	0	25	魔	砂都サンドラ到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	7	6	砂都サンドラ	E	旧SSS	TRUE	砂都到達後の標準店売り。
64	ルーンブレード	D	剣	目安Lv180〜200	746410	186603	0	0	215	0	0	0	19	0	無	魔導都市ルミナス到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
65	ルーンアクス	D	斧	目安Lv180〜200	783730	195933	0	0	226	0	0	0	0	8	無	魔導都市ルミナス到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
66	ルーンダガー	D	短剣	目安Lv180〜200	709090	177273	0	0	148	0	0	0	51	34	無	魔導都市ルミナス到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
67	ルーンボウ	D	弓	目安Lv180〜200	746410	186603	0	0	171	0	0	0	25	37	無	魔導都市ルミナス到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
68	ルーンナックル	D	拳	目安Lv180〜200	671770	167943	316	0	139	0	0	0	32	0	無	魔導都市ルミナス到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
69	ルーンスタッフ	D	杖	目安Lv180〜200	746410	186603	0	301	0	0	150	23	0	0	魔	魔導都市ルミナス到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
70	ルーンランス	D	槍	目安Lv180〜200	783730	195933	0	0	185	32	0	0	16	0	無	魔導都市ルミナス到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
71	ルーンライフル	D	銃	目安Lv180〜200	858370	214593	0	0	184	0	0	0	11	38	無	魔導都市ルミナス到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
72	ルーンオーブ	D	魔導具	目安Lv180〜200	821050	205263	0	241	0	0	157	0	0	29	魔	魔導都市ルミナス到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	8	7	魔導都市ルミナス	D	旧EX	TRUE	魔導都市到達後の標準店売り。
73	冥界の剣	C	剣	目安Lv200〜230	1020120	255030	0	0	256	0	0	0	23	0	無	魔界都市ネクロム到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
74	冥府の大斧	C	斧	目安Lv200〜230	1071130	267783	0	0	269	0	0	0	0	10	無	魔界都市ネクロム到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
75	死影の短剣	C	短剣	目安Lv200〜230	969120	242280	0	0	177	0	0	0	61	41	無	魔界都市ネクロム到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
76	冥弦の弓	C	弓	目安Lv200〜230	1020120	255030	0	0	204	0	0	0	30	45	無	魔界都市ネクロム到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
77	冥鉄の拳甲	C	拳	目安Lv200〜230	918110	229528	377	0	166	0	0	0	38	0	無	魔界都市ネクロム到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
78	死霊王の杖	C	杖	目安Lv200〜230	1020120	255030	0	359	0	0	179	28	0	0	魔	魔界都市ネクロム到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
79	冥槍ノクス	C	槍	目安Lv200〜230	1071130	267783	0	0	221	39	0	0	19	0	無	魔界都市ネクロム到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
80	冥弾銃	C	銃	目安Lv200〜230	1173140	293285	0	0	220	0	0	0	14	46	無	魔界都市ネクロム到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
81	深淵の魔導核	C	魔導具	目安Lv200〜230	1122130	280533	0	287	0	0	187	0	0	34	魔	魔界都市ネクロム到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	9	8	魔界都市ネクロム	C	新設	TRUE	魔界都市向けに新設。旧EXの約1.35倍。
82	天空の剣	B	剣	目安Lv230〜260	1409310	352328	0	0	309	0	0	0	28	0	無	天空都市セレスティア到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
83	天雷の戦斧	B	斧	目安Lv230〜260	1479780	369945	0	0	324	0	0	0	0	12	無	天空都市セレスティア到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
84	星影の短剣	B	短剣	目安Lv230〜260	1338840	334710	0	0	213	0	0	0	74	49	無	天空都市セレスティア到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
85	星天の弓	B	弓	目安Lv230〜260	1409310	352328	0	0	246	0	0	0	36	54	無	天空都市セレスティア到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
86	天翼の拳甲	B	拳	目安Lv230〜260	1268380	317095	454	0	200	0	0	0	46	0	無	天空都市セレスティア到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
87	星詠みの杖	B	杖	目安Lv230〜260	1409310	352328	0	432	0	0	216	34	0	0	魔	天空都市セレスティア到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
88	天槍アストラ	B	槍	目安Lv230〜260	1479780	369945	0	0	266	47	0	0	23	0	無	天空都市セレスティア到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
89	星弾銃	B	銃	目安Lv230〜260	1620710	405178	0	0	265	0	0	0	16	55	無	天空都市セレスティア到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
90	星天の魔導盤	B	魔導具	目安Lv230〜260	1550240	387560	0	346	0	0	226	0	0	41	魔	天空都市セレスティア到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	10	9	天空都市セレスティア	B	新設	TRUE	天空都市向けに新設。旧EXの約1.80倍。
91	終焉の剣	A	剣	目安Lv260〜300	1971640	492910	0	0	374	0	0	0	33	0	無	魔王城ヴァルゼリア到達で購入可能	店売り	扱いやすい標準武器。物理職全般に向く。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
92	覇滅の戦斧	A	斧	目安Lv260〜300	2070220	517555	0	0	392	0	0	0	0	15	無	魔王城ヴァルゼリア到達で購入可能	店売り	重い一撃に優れる高火力武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
93	黒翼の短剣	A	短剣	目安Lv260〜300	1873060	468265	0	0	258	0	0	0	89	59	無	魔王城ヴァルゼリア到達で購入可能	店売り	素早さと運を伸ばす軽量武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
94	終月の弓	A	弓	目安Lv260〜300	1971640	492910	0	0	298	0	0	0	44	65	無	魔王城ヴァルゼリア到達で購入可能	店売り	命中と会心を意識した遠距離武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
95	覇王の拳甲	A	拳	目安Lv260〜300	1774470	443618	549	0	242	0	0	0	55	0	無	魔王城ヴァルゼリア到達で購入可能	店売り	連撃・格闘職向け。HPと素早さも補う。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
96	終焉の杖	A	杖	目安Lv260〜300	1971640	492910	0	523	0	0	261	41	0	0	魔	魔王城ヴァルゼリア到達で購入可能	店売り	魔法職向け。MAGとMPを大きく伸ばす。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
97	覇滅の魔槍	A	槍	目安Lv260〜300	2070220	517555	0	0	322	57	0	0	28	0	無	魔王城ヴァルゼリア到達で購入可能	店売り	攻撃と防御を両立する安定武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
98	終焉銃	A	銃	目安Lv260〜300	2267380	566845	0	0	320	0	0	0	20	67	無	魔王城ヴァルゼリア到達で購入可能	店売り	高価格だが攻撃と運に優れる特殊武器。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
99	終焉の魔導核	A	魔導具	目安Lv260〜300	2168800	542200	0	418	0	0	273	0	0	50	魔	魔王城ヴァルゼリア到達で購入可能	店売り	魔力と運を伸ばす魔導職向け装備。	レベル制限なし。unlock_city_idでショップ表示を制御。S以上はイベント・ドロップ・合成限定想定。	11	10	魔王城ヴァルゼリア	A	新設	TRUE	魔王城向けに新設。旧EXの約2.35倍。
