id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id
1	木の剣	weapon	初心者用の木製の剣	normal	10	0	16	0	3	0	0	1	1	1	10	2026-06-05 16:41:52	2026-06-11 13:19:28	0	剣		11	0	1
2	鉄の剣	weapon	扱いやすい鉄製の剣	normal	120	0	16	0	3	0	0	2	1	1	20	2026-06-05 16:41:52	2026-06-11 13:19:28	0	剣		14	0	1
3	鋼の剣	weapon	小鬼の森でも頼れる剣	D	450	0	16	0	3	0	0	5	1	1	60	2026-06-05 16:41:52	2026-06-11 13:19:28	0	剣		23	0	1
4	魔術師の杖	weapon	魔力を高める杖	normal	160	0	0	0	0	18	0	2	1	1	30	2026-06-05 16:41:52	2026-06-11 13:19:28	4	杖		14	30	1
5	盗賊の短剣	weapon	素早く扱える短剣	normal	200	0	16	0	3	0	0	3	1	1	40	2026-06-05 16:41:52	2026-06-11 13:19:28	0	剣		16	0	1
35	ゴブリン弓兵の弓	weapon	ドロップ品: ゴブリン弓兵の弓	rare	424	0	47	0	4	0	6	1	0	1	1740	2026-06-07 01:15:40	2026-06-11 13:19:29	0	弓		106	0	
41	スケルトン見習いの骨剣	weapon	ドロップ品: スケルトン見習いの骨剣	rare	424	0	47	0	3	0	0	1	0	1	1750	2026-06-07 01:15:40	2026-06-11 13:19:29	0	剣		106	0	
50	スケルトンの骨剣	weapon	ドロップ品: スケルトンの骨剣	rare	424	0	47	0	3	0	0	1	0	1	1760	2026-06-07 01:15:40	2026-06-11 13:19:29	0	剣		106	0	
59	訓練兵の武器	weapon	ドロップ品: 訓練兵の武器	rare	424	0	0	0	0	16	6	1	0	1	1770	2026-06-07 01:15:40	2026-06-11 13:19:29	0	魔導具		106	27	
60	見習い剣士の剣	weapon	ドロップ品: 見習い剣士の剣	rare	424	0	18	0	3	0	0	1	0	1	1780	2026-06-07 01:15:40	2026-06-11 13:19:29	0	剣		106	0	
74	錆びた甲板兵の武器	weapon	ドロップ品: 錆びた甲板兵の武器	rare	424	0	72	0	0	16	6	1	0	1	1790	2026-06-07 01:15:41	2026-06-11 13:19:29	0	魔導具		106	27	
82	海賊下っ端のカトラス	weapon	ドロップ品: 海賊下っ端のカトラス	rare	424	0	11	0	7	0	6	1	0	1	1800	2026-06-07 01:15:41	2026-06-11 13:19:29	0	短剣		106	0	
83	海賊射手のカトラス	weapon	ドロップ品: 海賊射手のカトラス	rare	424	0	11	0	7	0	6	1	0	1	1810	2026-06-07 01:15:41	2026-06-11 13:19:29	0	短剣		106	0	
92	神殿兵の武器	weapon	ドロップ品: 神殿兵の武器	rare	424	0	72	0	0	16	6	1	0	1	1820	2026-06-07 01:15:41	2026-06-11 13:19:29	0	魔導具		106	27	
114	庭園の騎士の剣	weapon	ドロップ品: 庭園の騎士の剣	rare	424	0	18	0	3	0	0	1	0	1	1830	2026-06-07 01:19:24	2026-06-11 13:19:29	0	剣		106	0	
124	廃坑スケルトンの骨剣	weapon	ドロップ品: 廃坑スケルトンの骨剣	rare	424	0	18	0	3	0	0	1	0	1	1840	2026-06-07 01:19:24	2026-06-11 13:19:29	0	剣		106	0	
133	蒸気兵の武器	weapon	ドロップ品: 蒸気兵の武器	rare	424	0	0	0	0	16	6	1	0	1	1850	2026-06-07 01:19:24	2026-06-11 13:19:29	0	魔導具		106	27	
140	電磁兵の武器	weapon	ドロップ品: 電磁兵の武器	rare	424	0	150	0	0	16	6	1	0	1	1860	2026-06-07 01:19:25	2026-06-11 13:19:29	0	魔導具		106	27	
143	古代兵の武器	weapon	ドロップ品: 古代兵の武器	rare	424	0	150	0	0	16	6	1	0	1	1870	2026-06-07 01:19:25	2026-06-11 13:19:29	0	魔導具		106	27	
144	重装機兵の武器	weapon	ドロップ品: 重装機兵の武器	rare	424	0	0	0	0	16	6	1	0	1	1880	2026-06-07 01:19:25	2026-06-11 13:19:29	0	魔導具		106	27	
177	砂漠盗賊の短剣	weapon	ドロップ品: 砂漠盗賊の短剣	rare	424	0	259	0	3	0	0	1	0	1	1890	2026-06-07 01:19:25	2026-06-11 13:19:29	0	剣		106	0	
181	石像兵の武器	weapon	ドロップ品: 石像兵の武器	rare	424	0	259	0	0	16	6	1	0	1	1900	2026-06-07 01:19:25	2026-06-11 13:19:29	0	魔導具		106	27	
206	暴走魔導兵の武器	weapon	ドロップ品: 暴走魔導兵の武器	rare	424	0	301	0	0	16	6	1	0	1	1910	2026-06-07 01:21:35	2026-06-11 13:19:29	0	魔導具		106	27	
220	死霊兵の武器	weapon	ドロップ品: 死霊兵の武器	rare	424	0	359	0	0	16	6	1	0	1	1920	2026-06-07 01:21:35	2026-06-11 13:19:29	0	魔導具		106	27	
221	黒骨犬の骨剣	weapon	ドロップ品: 黒骨犬の骨剣	rare	424	0	359	0	3	0	0	1	0	1	1930	2026-06-07 01:21:35	2026-06-11 13:19:29	0	剣		106	0	
225	呪い騎士の剣	weapon	ドロップ品: 呪い騎士の剣	rare	424	0	359	0	3	0	0	1	0	1	1940	2026-06-07 01:21:35	2026-06-11 13:19:29	0	剣		106	0	
235	魔王軍兵の武器	weapon	ドロップ品: 魔王軍兵の武器	rare	424	0	0	0	0	16	6	1	0	1	1950	2026-06-07 01:21:36	2026-06-11 13:19:29	0	魔導具		106	27	
236	魔王軍弓兵の弓	weapon	ドロップ品: 魔王軍弓兵の弓	rare	424	0	15	0	4	0	6	1	0	1	1960	2026-06-07 01:21:36	2026-06-11 13:19:29	0	弓		106	0	
246	深淵騎士の剣	weapon	ドロップ品: 深淵騎士の剣	rare	424	0	18	0	3	0	0	1	0	1	1970	2026-06-07 01:21:36	2026-06-11 13:19:29	0	剣		106	0	
256	神殿騎士の剣	weapon	ドロップ品: 神殿騎士の剣	rare	424	0	18	0	3	0	0	1	0	1	1980	2026-06-07 01:23:57	2026-06-11 13:19:29	0	剣		106	0	
261	魔王軍歩兵の武器	weapon	ドロップ品: 魔王軍歩兵の武器	rare	424	0	524	0	0	16	6	1	0	1	1990	2026-06-07 01:23:57	2026-06-11 13:19:29	0	魔導具		106	27	
266	魔神兵の武器	weapon	ドロップ品: 魔神兵の武器	rare	424	0	524	0	0	16	6	1	0	1	2000	2026-06-07 01:23:57	2026-06-11 13:19:29	0	魔導具		106	27	
267	黒騎士将の剣	weapon	ドロップ品: 黒騎士将の剣	rare	424	0	524	0	3	0	0	1	0	1	2010	2026-06-07 01:23:57	2026-06-11 13:19:29	0	剣		106	0	
276	魔王近衛兵の武器	weapon	ドロップ品: 魔王近衛兵の武器	rare	424	0	524	0	0	16	6	1	0	1	2020	2026-06-07 01:23:57	2026-06-11 13:19:29	0	魔導具		106	27	
277	黒玉座の騎士の剣	weapon	ドロップ品: 黒玉座の騎士の剣	rare	424	0	524	0	3	0	0	1	0	1	2030	2026-06-07 01:23:57	2026-06-11 13:19:29	0	剣		106	0	
378	騎士の剣	weapon	扱いやすい標準武器。物理職全般に向く。	J	1800	0	41	0	5	0	0	40	1	1	170	2026-06-08 13:18:11	2026-06-11 13:19:28	0	剣		450	0	1
382	鉄拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	J	1600	60	27	0	7	0	0	40	1	1	150	2026-06-08 13:18:11	2026-06-11 13:19:28	0	拳		400	0	1
383	賢者見習いの杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	J	1800	0	0	0	0	29	0	40	1	1	180	2026-06-08 13:18:11	2026-06-11 13:19:28	6	杖	魔	450	57	1
384	ハルバード	weapon	攻撃と防御を両立する安定武器。	J	1900	0	36	7	4	0	0	40	1	1	200	2026-06-08 13:18:11	2026-06-11 13:19:28	0	槍		475	0	1
385	連射銃	weapon	高価格だが攻撃と運に優れる特殊武器。	J	2100	0	35	0	4	0	8	40	1	1	230	2026-06-08 13:18:11	2026-06-11 13:19:28	0	銃		525	0	1
386	魔導コア	weapon	魔力と運を伸ばす魔導職向け装備。	J	2000	0	0	0	0	30	6	40	1	1	220	2026-06-08 13:18:11	2026-06-11 13:19:28	0	魔導具	魔	500	46	1
410	星詠みの杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	B	64700	0	0	0	0	262	0	230	1	1	880	2026-06-08 13:18:11	2026-06-11 13:19:29	42	杖	魔	16175	524	9
412	星弾銃	weapon	高価格だが攻撃と運に優れる特殊武器。	B	74400	0	322	0	20	0	68	230	1	1	960	2026-06-08 13:18:11	2026-06-11 13:19:29	0	銃		18600	0	9
414	ルーンブレード	weapon	扱いやすい標準武器。物理職全般に向く。	D	45200	0	261	0	24	0	0	180	1	1	700	2026-06-08 13:18:11	2026-06-11 13:19:29	0	剣		11300	0	7
415	ルーンアクス	weapon	重い一撃に優れる高火力武器。	D	47500	0	274	0	0	0	10	180	1	1	730	2026-06-08 13:18:11	2026-06-11 13:19:29	0	斧		11875	0	7
416	ルーンダガー	weapon	素早さと運を伸ばす軽量武器。	D	42900	0	180	0	63	0	42	180	1	1	690	2026-06-08 13:18:11	2026-06-11 13:19:29	0	短剣		10725	0	7
417	ルーンボウ	weapon	命中と会心を意識した遠距離武器。	D	45200	0	208	0	31	0	46	180	1	1	710	2026-06-08 13:18:11	2026-06-11 13:19:29	0	弓		11300	0	7
418	ルーンナックル	weapon	連撃・格闘職向け。HPと素早さも補う。	D	40700	383	169	0	40	0	0	180	1	1	670	2026-06-08 13:18:11	2026-06-11 13:19:29	0	拳		10175	0	7
419	ルーンスタッフ	weapon	魔法職向け。MAGとMPを大きく伸ばす。	D	45200	0	0	0	0	182	0	180	1	1	720	2026-06-08 13:18:11	2026-06-11 13:19:29	29	杖	魔	11300	366	7
420	ルーンランス	weapon	攻撃と防御を両立する安定武器。	D	47500	0	225	40	20	0	0	180	1	1	740	2026-06-08 13:18:11	2026-06-11 13:19:29	0	槍		11875	0	7
421	ルーンライフル	weapon	高価格だが攻撃と運に優れる特殊武器。	D	52000	0	224	0	15	0	47	180	1	1	770	2026-06-08 13:18:11	2026-06-11 13:19:29	0	銃		13000	0	7
422	ルーンオーブ	weapon	魔力と運を伸ばす魔導職向け装備。	D	49700	0	0	0	0	191	36	180	1	1	760	2026-06-08 13:18:11	2026-06-11 13:19:29	0	魔導具	魔	12425	293	7
432	終焉の剣	weapon	扱いやすい標準武器。物理職全般に向く。	A	75100	0	454	0	41	0	0	260	1	1	970	2026-06-08 13:18:12	2026-06-11 13:19:29	0	剣		18775	0	10
437	終焉の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	A	75100	0	0	0	0	317	0	260	1	1	980	2026-06-08 13:18:12	2026-06-11 13:19:29	51	杖	魔	18775	634	10
509	草原の若葉弓	weapon	はじまりの草原の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	774	0	52	0	0	0	5	0	0	1	1040	2026-06-09 00:45:48	2026-06-11 13:19:29	0	弓		162	0	
512	小鬼狩りの弓	weapon	小鬼の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	1437	0	52	0	0	0	5	0	0	1	1050	2026-06-09 00:45:48	2026-06-11 13:19:29	0	弓		272	0	
515	洞窟探検剣	weapon	古びた洞窟の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	2265	0	52	6	0	0	0	0	0	1	1060	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		412	0	
518	ウルフファング	weapon	狼の丘の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	3149	0	52	7	0	0	0	0	0	1	1070	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		569	0	
521	グレイブアクス	weapon	忘れられた墓地の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	4089	0	52	7	0	0	0	0	0	1	1080	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		749	0	
524	フェアリーランス	weapon	妖精の泉の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	5138	0	52	8	0	0	0	0	0	1	1090	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		962	0	
527	ノービスソード	weapon	見習い訓練場の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	E	6022	0	52	9	0	0	0	0	0	1	1100	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		1159	0	
530	潮騎士の槍	weapon	潮風の海岸の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	6906	0	78	9	0	0	0	0	0	1	1110	2026-06-09 00:45:49	2026-06-11 13:19:29	0	槍		1458	0	
533	海蝕の短剣	weapon	海蝕洞窟の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	8288	0	78	10	0	0	0	0	0	1	1120	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		1786	0	
536	難破船のカトラス	weapon	難破船の残骸の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	9393	0	78	0	0	0	11	0	0	1	1130	2026-06-09 00:45:49	2026-06-11 13:19:29	0	短剣		2154	0	
539	人魚の水槍	weapon	人魚の入り江の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	10774	0	78	13	0	0	0	0	0	1	1140	2026-06-09 00:45:49	2026-06-11 13:19:29	0	槍		2545	0	
542	海賊狩りの斧	weapon	海賊の隠れ家の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	I	12155	0	78	0	0	0	0	11	0	1	1150	2026-06-09 00:45:49	2026-06-11 13:19:29	0	斧		2959	0	
545	珊瑚の魔杖	weapon	珊瑚迷宮の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	13536	0	0	0	100	57	0	0	0	1	1160	2026-06-09 00:45:49	2026-06-11 13:19:29	22	杖		3411	219	
548	深海神殿の聖槍	weapon	深海神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	D	14862	0	78	17	0	0	0	0	0	1	1170	2026-06-09 00:45:49	2026-06-11 13:19:29	0	槍		3812	0	
551	若葉の狩弓	weapon	若葉の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	16023	0	116	0	0	0	18	0	0	1	1180	2026-06-09 00:45:49	2026-06-11 13:19:29	0	弓		4364	0	
554	妖精森の短剣	weapon	妖精の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	17404	0	116	19	0	0	0	0	0	1	1190	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		4950	0	
557	世界樹根の大槌	weapon	世界樹の根の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	18785	0	116	20	0	0	0	0	0	1	1200	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		5592	0	
560	世界樹中層の杖	weapon	世界樹中層の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	20443	0	0	0	139	82	0	0	0	1	1210	2026-06-09 00:45:49	2026-06-11 13:19:29	44	杖		6244	437	
563	世界樹上層の弓	weapon	世界樹上層の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	22100	0	116	0	0	0	22	0	0	1	1220	2026-06-09 00:45:49	2026-06-11 13:19:29	0	弓		6931	0	
566	精霊神殿の霊杖	weapon	精霊神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	23758	0	0	0	158	82	0	0	0	1	1230	2026-06-09 00:45:49	2026-06-11 13:19:29	44	杖		7647	437	
569	月光の細剣	weapon	月光庭園の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	C	25084	0	116	25	0	0	0	0	0	1	1240	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		8305	0	
572	鉄鉱の戦斧	weapon	鉄鉱山の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	26520	0	164	0	0	0	0	21	0	1	1250	2026-06-09 00:45:49	2026-06-11 13:19:29	0	斧		9161	0	
575	廃坑の削岩剣	weapon	廃坑の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	28178	0	164	29	0	0	0	0	0	1	1260	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		10055	0	
578	溶鉱炉の大剣	weapon	溶鉱炉跡の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	29835	0	164	30	0	0	0	0	0	1	1270	2026-06-09 00:45:49	2026-06-11 13:19:29	0	剣		10983	0	
581	蒸気駆動槍	weapon	蒸気工場の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	31493	0	164	31	0	0	0	0	0	1	1280	2026-06-09 00:45:49	2026-06-11 13:19:29	0	槍		11936	0	
584	機械兵の歯車剣	weapon	機械兵工場の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	33426	0	164	32	0	0	0	0	0	1	1290	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		12912	0	
587	雷動ブレード	weapon	地底発電所の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	35084	0	164	35	0	0	0	0	0	1	1300	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		13926	0	
590	古代兵装の剣	weapon	古代兵器庫の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	36797	0	164	36	0	0	0	0	0	1	1310	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		14897	0	
593	氷雪の槍	weapon	氷雪平原の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	38123	0	226	37	0	0	0	0	0	1	1320	2026-06-09 00:45:50	2026-06-11 13:19:29	0	槍		16064	0	
596	吹雪の大弓	weapon	吹雪の峡谷の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	40056	0	226	0	0	0	39	0	0	1	1330	2026-06-09 00:45:50	2026-06-11 13:19:29	0	弓		17287	0	
599	氷結洞の氷剣	weapon	氷結洞窟の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	41990	0	226	41	0	0	0	0	0	1	1340	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		18507	0	
602	白銀の狩弓	weapon	白銀の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	43648	0	226	0	0	0	42	0	0	1	1350	2026-06-09 00:45:50	2026-06-11 13:19:29	0	弓		19787	0	
605	凍神殿の聖杖	weapon	凍てつく神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	45581	0	0	0	284	156	0	0	0	1	1360	2026-06-09 00:45:50	2026-06-11 13:19:29	161	杖		21091	1599	
608	氷竜牙の槍	weapon	氷竜の巣の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	47515	0	226	46	0	0	0	0	0	1	1370	2026-06-09 00:45:50	2026-06-11 13:19:29	0	槍		22461	0	
611	極寒山脈の大斧	weapon	極寒山脈の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	49725	0	226	0	0	0	0	38	0	1	1380	2026-06-09 00:45:50	2026-06-11 13:19:29	0	斧		23775	0	
614	砂海の曲刀	weapon	砂海の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	50830	0	282	48	0	0	0	0	0	1	1390	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		25269	0	
617	流砂の双刃	weapon	流砂地帯の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	53040	0	282	51	0	0	0	0	0	1	1400	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		26859	0	
620	遺跡兵装の剣	weapon	古代遺跡の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	54974	0	282	52	0	0	0	0	0	1	1410	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		28416	0	
623	王墓のファルシオン	weapon	王家の墓の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	56908	0	282	53	0	0	0	0	0	1	1420	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		30054	0	
626	砂嵐神殿の槍	weapon	砂嵐の神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	59118	0	282	56	0	0	0	0	0	1	1430	2026-06-09 00:45:50	2026-06-11 13:19:29	0	槍		31703	0	
629	地下水路の短剣	weapon	地下水路の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	61051	0	282	57	0	0	0	0	0	1	1440	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		33404	0	
632	太陽神の曲刀	weapon	太陽神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	63427	0	282	59	0	0	0	0	0	1	1450	2026-06-09 00:45:50	2026-06-11 13:19:29	0	剣		35084	0	
