id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id
635	魔導書庫の杖	weapon	魔導図書館の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	64643	0	0	0	395	230	0	0	0	1	1460	2026-06-09 00:45:50	2026-06-11 13:19:29	204	杖		36917	2034	
638	禁書の呪杖	weapon	禁書庫の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	66853	0	0	0	408	230	0	0	0	1	1470	2026-06-09 00:45:50	2026-06-11 13:19:29	204	杖		38883	2034	
641	魔法研究所の試作杖	weapon	魔法研究所の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	68786	0	0	0	420	230	0	0	0	1	1480	2026-06-09 00:45:50	2026-06-11 13:19:29	204	杖		40768	2034	
644	浮遊庭園の花槍	weapon	浮遊庭園の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	70996	0	329	65	0	0	0	0	0	1	1490	2026-06-09 00:45:51	2026-06-11 13:19:29	0	槍		42818	0	
647	星見の星杖	weapon	星見の塔の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	73206	0	0	0	445	230	0	0	0	1	1500	2026-06-09 00:45:51	2026-06-11 13:19:29	204	杖		44441	2034	
650	異界観測の雷杖	weapon	異界観測所の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	75416	0	0	0	458	230	0	0	0	1	1510	2026-06-09 00:45:51	2026-06-11 13:19:29	204	杖		46834	2034	
653	次元裂きの剣	weapon	次元回廊の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	78289	0	329	72	0	0	0	0	0	1	1520	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		48975	0	
656	死者荒野の骨剣	weapon	死者の荒野の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	79008	0	392	72	0	0	0	0	0	1	1530	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		50962	0	
659	呪城の黒剣	weapon	呪われた城の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	81494	0	392	75	0	0	0	0	0	1	1540	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		53535	0	
662	冥界門の大鎌	weapon	冥界門の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	83704	0	392	77	0	0	0	0	0	1	1550	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		55770	0	
665	悪魔神殿の魔槍	weapon	悪魔神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	85914	0	392	79	0	0	0	0	0	1	1560	2026-06-09 00:45:51	2026-06-11 13:19:29	0	槍		58196	0	
668	魔王軍の軍刀	weapon	魔王軍要塞の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	88124	0	392	81	0	0	0	0	0	1	1570	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		60621	0	
671	瘴気谷の毒刃	weapon	瘴気の谷の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	90610	0	392	83	0	0	0	0	0	1	1580	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		63081	0	
674	奈落の階段剣	weapon	奈落への階段の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	93428	0	392	85	0	0	0	0	0	1	1590	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		65665	0	
677	雲海の軽槍	weapon	雲海平原の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	94478	0	472	85	0	0	0	0	0	1	1600	2026-06-09 00:45:51	2026-06-11 13:19:29	0	槍		68195	0	
680	天空回廊の光剣	weapon	天空回廊の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	96688	0	472	88	0	0	0	0	0	1	1610	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		70967	0	
683	雷鳴神殿の雷槍	weapon	雷鳴神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	99174	0	472	91	0	0	0	0	0	1	1620	2026-06-09 00:45:51	2026-06-11 13:19:29	0	槍		73500	0	
686	浮遊遺跡の機兵剣	weapon	浮遊遺跡の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	101384	0	472	92	0	0	0	0	0	1	1630	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		76339	0	
689	天使庭園の聖弓	weapon	天使の庭園の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	103870	0	472	0	0	0	94	0	0	1	1640	2026-06-09 00:45:51	2026-06-11 13:19:29	0	弓		79143	0	
692	星辰塔の星剣	weapon	星辰の塔の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	106080	0	472	96	0	0	0	0	0	1	1650	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		82024	0	
695	神々の祭壇の神槍	weapon	神々の祭壇の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	109506	0	472	100	0	0	0	0	0	1	1660	2026-06-09 00:45:51	2026-06-11 13:19:29	0	槍		85131	0	
698	魔王領の黒刃	weapon	魔王領外郭の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	110224	0	572	101	0	0	0	0	0	1	1670	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		88007	0	
701	絶望回廊の絶刃	weapon	絶望の回廊の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	112710	0	572	102	0	0	0	0	0	1	1680	2026-06-09 00:45:51	2026-06-11 13:19:29	0	剣		91246	0	
704	魔神の大剣	weapon	魔神の間の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	115196	0	572	104	0	0	0	0	0	1	1690	2026-06-09 00:45:52	2026-06-11 13:19:29	0	剣		94123	0	
707	深淵牢の鎖剣	weapon	深淵の牢獄の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	117683	0	572	106	0	0	0	0	0	1	1700	2026-06-09 00:45:52	2026-06-11 13:19:29	0	剣		98680	0	
710	黒玉座の王剣	weapon	黒き玉座の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	120169	0	572	108	0	0	0	0	0	1	1710	2026-06-09 00:45:52	2026-06-11 13:19:29	0	剣		101661	0	
713	魔王城中枢の魔導剣	weapon	魔王城中枢の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	122655	0	572	112	0	0	0	0	0	1	1720	2026-06-09 00:45:52	2026-06-11 13:19:29	0	剣		105594	0	
716	終焉祭壇の滅剣	weapon	終焉の祭壇の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	126246	0	572	114	0	0	0	0	0	1	1730	2026-06-09 00:45:52	2026-06-11 13:19:29	0	剣		118938	0	
719	王都兵の剣	weapon	扱いやすい標準武器。物理職全般に向く。	K	500	0	21	0	3	0	0	20	1	1	70	2026-06-09 13:03:07	2026-06-11 13:19:28	0	剣		125	0	1
720	王都兵の斧	weapon	重い一撃に優れる高火力武器。	K	500	0	22	0	0	0	0	20	1	1	80	2026-06-09 13:03:07	2026-06-11 13:19:28	0	斧		125	0	1
721	王都兵の短剣	weapon	素早さと運を伸ばす軽量武器。	K	500	0	16	0	6	0	4	20	1	1	90	2026-06-09 13:03:07	2026-06-11 13:19:28	0	短剣		125	0	1
722	王都兵の弓	weapon	命中と会心を意識した遠距離武器。	K	500	0	17	0	4	0	5	20	1	1	100	2026-06-09 13:03:07	2026-06-11 13:19:28	0	弓		125	0	1
723	王都兵の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	K	400	31	15	0	4	0	0	20	1	1	50	2026-06-09 13:03:07	2026-06-11 13:19:28	0	拳		100	0	1
724	王都見習いの杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	K	500	0	0	0	0	16	0	20	1	1	110	2026-06-09 13:03:07	2026-06-11 13:19:28	3	杖	魔	125	29	1
725	王都兵の槍	weapon	攻撃と防御を両立する安定武器。	K	500	0	18	4	3	0	0	20	1	1	120	2026-06-09 13:03:07	2026-06-11 13:19:28	0	槍		125	0	1
726	王都式短銃	weapon	高価格だが攻撃と運に優れる特殊武器。	K	600	0	18	0	3	0	5	20	1	1	140	2026-06-09 13:03:07	2026-06-11 13:19:28	0	銃		150	0	1
727	王都式魔導具	weapon	魔力と運を伸ばす魔導職向け装備。	K	500	0	0	0	0	16	4	20	1	1	130	2026-06-09 13:03:07	2026-06-11 13:19:28	0	魔導具	魔	125	22	1
728	騎士団の戦斧	weapon	重い一撃に優れる高火力武器。	J	1900	0	43	0	0	0	3	40	1	1	210	2026-06-09 13:03:07	2026-06-11 13:19:28	0	斧		475	0	1
729	影歩きの短剣	weapon	素早さと運を伸ばす軽量武器。	J	1700	0	29	0	10	0	7	40	1	1	160	2026-06-09 13:03:07	2026-06-11 13:19:28	0	短剣		425	0	1
730	王国長弓	weapon	命中と会心を意識した遠距離武器。	J	1800	0	32	0	6	0	8	40	1	1	190	2026-06-09 13:03:07	2026-06-11 13:19:28	0	弓		450	0	1
731	潮騎士の剣	weapon	扱いやすい標準武器。物理職全般に向く。	I	6600	0	65	0	7	0	0	25	1	1	260	2026-06-09 13:03:07	2026-06-11 13:19:28	0	剣		1650	0	2
732	潮風の短剣	weapon	素早さと運を伸ばす軽量武器。	I	6300	0	44	0	17	0	11	25	1	1	250	2026-06-09 13:03:07	2026-06-11 13:19:28	0	短剣		1575	0	2
733	波切りの弓	weapon	命中と会心を意識した遠距離武器。	I	6600	0	52	0	8	0	11	25	1	1	270	2026-06-09 13:03:07	2026-06-11 13:19:28	0	弓		1650	0	2
734	船乗りの拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	I	5900	95	42	0	10	0	0	25	1	1	240	2026-06-09 13:03:07	2026-06-11 13:19:28	0	拳		1475	0	2
735	海鳴りの杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	I	6600	0	0	0	0	46	0	25	1	1	280	2026-06-09 13:03:07	2026-06-11 13:19:28	8	杖	魔	1650	91	2
736	銛槍トライデント	weapon	攻撃と防御を両立する安定武器。	I	6900	0	56	10	6	0	0	25	1	1	290	2026-06-09 13:03:07	2026-06-11 13:19:28	0	槍		1725	0	2
737	潮騒の銃	weapon	高価格だが攻撃と運に優れる特殊武器。	I	7600	0	56	0	5	0	13	25	1	1	310	2026-06-09 13:03:07	2026-06-11 13:19:28	0	銃		1900	0	2
738	蒼海の魔導具	weapon	魔力と運を伸ばす魔導職向け装備。	I	7300	0	0	0	0	47	9	25	1	1	300	2026-06-09 13:03:07	2026-06-11 13:19:28	0	魔導具	魔	1825	72	2
739	精霊樹の剣	weapon	扱いやすい標準武器。物理職全般に向く。	H	12700	0	92	0	9	0	0	80	1	1	340	2026-06-09 13:03:07	2026-06-11 13:19:28	0	剣		3175	0	3
740	森守りの戦斧	weapon	重い一撃に優れる高火力武器。	H	13400	0	96	0	0	0	5	80	1	1	370	2026-06-09 13:03:07	2026-06-11 13:19:28	0	斧		3350	0	3
741	木漏れ日の短剣	weapon	素早さと運を伸ばす軽量武器。	H	12100	0	63	0	22	0	16	80	1	1	330	2026-06-09 13:03:07	2026-06-11 13:19:28	0	短剣		3025	0	3
742	精霊弦の弓	weapon	命中と会心を意識した遠距離武器。	H	12700	0	72	0	11	0	17	80	1	1	350	2026-06-09 13:03:07	2026-06-11 13:19:28	0	弓		3175	0	3
743	森霊の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	H	11500	135	59	0	15	0	0	80	1	1	320	2026-06-09 13:03:07	2026-06-11 13:19:28	0	拳		2875	0	3
744	精霊樹の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	H	12700	0	0	0	0	64	0	80	1	1	360	2026-06-09 13:03:07	2026-06-11 13:19:28	10	杖	魔	3175	128	3
745	若葉の槍	weapon	攻撃と防御を両立する安定武器。	H	13400	0	79	16	8	0	0	80	1	1	380	2026-06-09 13:03:07	2026-06-11 13:19:28	0	槍		3350	0	3
746	翠風の銃	weapon	高価格だが攻撃と運に優れる特殊武器。	H	14700	0	79	0	6	0	18	80	1	1	400	2026-06-09 13:03:07	2026-06-11 13:19:28	0	銃		3675	0	3
747	精霊核の魔導具	weapon	魔力と運を伸ばす魔導職向け装備。	H	14000	0	0	0	0	68	13	80	1	1	390	2026-06-09 13:03:07	2026-06-11 13:19:28	0	魔導具	魔	3500	103	3
748	黒鉄の剣	weapon	扱いやすい標準武器。物理職全般に向く。	G	19800	0	128	0	13	0	0	100	1	1	430	2026-06-09 13:03:07	2026-06-11 13:19:29	0	剣		4950	0	4
749	黒鉄の大斧	weapon	重い一撃に優れる高火力武器。	G	20800	0	136	0	0	0	6	100	1	1	460	2026-06-09 13:03:07	2026-06-11 13:19:29	0	斧		5200	0	4
750	機工短剣	weapon	素早さと運を伸ばす軽量武器。	G	18800	0	88	0	31	0	21	100	1	1	420	2026-06-09 13:03:07	2026-06-11 13:19:29	0	短剣		4700	0	4
751	鋼弦の弓	weapon	命中と会心を意識した遠距離武器。	G	19800	0	103	0	16	0	24	100	1	1	440	2026-06-09 13:03:07	2026-06-11 13:19:29	0	弓		4950	0	4
752	鋼鉄拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	G	17800	189	83	0	20	0	0	100	1	1	410	2026-06-09 13:03:07	2026-06-11 13:19:29	0	拳		4450	0	4
753	炉心の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	G	19800	0	0	0	0	91	0	100	1	1	450	2026-06-09 13:03:07	2026-06-11 13:19:29	16	杖	魔	4950	180	4
754	鋼機の槍	weapon	攻撃と防御を両立する安定武器。	G	20800	0	112	20	10	0	0	100	1	1	470	2026-06-09 13:03:07	2026-06-11 13:19:29	0	槍		5200	0	4
755	工房式ライフル	weapon	高価格だが攻撃と運に優れる特殊武器。	G	22800	0	111	0	8	0	24	100	1	1	490	2026-06-09 13:03:07	2026-06-11 13:19:29	0	銃		5700	0	4
756	炉心魔導盤	weapon	魔力と運を伸ばす魔導職向け装備。	G	21800	0	0	0	0	94	18	100	1	1	480	2026-06-09 13:03:07	2026-06-11 13:19:29	0	魔導具	魔	5450	143	4
757	氷刃の剣	weapon	扱いやすい標準武器。物理職全般に向く。	F	27700	0	178	0	17	0	0	130	1	1	520	2026-06-09 13:03:07	2026-06-11 13:19:29	0	剣		6925	0	5
758	氷砕きの戦斧	weapon	重い一撃に優れる高火力武器。	F	29000	0	188	0	0	0	8	130	1	1	550	2026-06-09 13:03:07	2026-06-11 13:19:29	0	斧		7250	0	5
759	霜影の短剣	weapon	素早さと運を伸ばす軽量武器。	F	26300	0	124	0	43	0	29	130	1	1	510	2026-06-09 13:03:07	2026-06-11 13:19:29	0	短剣		6575	0	5
760	氷弦の弓	weapon	命中と会心を意識した遠距離武器。	F	27700	0	142	0	21	0	32	130	1	1	530	2026-06-09 13:03:07	2026-06-11 13:19:29	0	弓		6925	0	5
761	霜鉄の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	F	24900	262	116	0	28	0	0	130	1	1	500	2026-06-09 13:03:07	2026-06-11 13:19:29	0	拳		6225	0	5
762	氷晶の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	F	27700	0	0	0	0	125	0	130	1	1	540	2026-06-09 13:03:07	2026-06-11 13:19:29	20	杖	魔	6925	249	5
763	氷槍グレイシア	weapon	攻撃と防御を両立する安定武器。	F	29000	0	153	28	15	0	0	130	1	1	560	2026-06-09 13:03:07	2026-06-11 13:19:29	0	槍		7250	0	5
764	凍結銃	weapon	高価格だが攻撃と運に優れる特殊武器。	F	31800	0	153	0	10	0	32	130	1	1	580	2026-06-09 13:03:07	2026-06-11 13:19:29	0	銃		7950	0	5
765	氷晶魔導具	weapon	魔力と運を伸ばす魔導職向け装備。	F	30400	0	0	0	0	130	24	130	1	1	570	2026-06-09 13:03:07	2026-06-11 13:19:29	0	魔導具	魔	7600	200	5
766	砂王の曲剣	weapon	扱いやすい標準武器。物理職全般に向く。	E	36200	0	223	0	20	0	0	160	1	1	610	2026-06-09 13:03:07	2026-06-11 13:19:29	0	剣		9050	0	6
767	太陽の戦斧	weapon	重い一撃に優れる高火力武器。	E	38000	0	235	0	0	0	9	160	1	1	640	2026-06-09 13:03:07	2026-06-11 13:19:29	0	斧		9500	0	6
768	砂影の短剣	weapon	素早さと運を伸ばす軽量武器。	E	34300	0	154	0	54	0	36	160	1	1	600	2026-06-09 13:03:07	2026-06-11 13:19:29	0	短剣		8575	0	6
769	砂嵐の弓	weapon	命中と会心を意識した遠距離武器。	E	36200	0	178	0	27	0	40	160	1	1	620	2026-06-09 13:03:07	2026-06-11 13:19:29	0	弓		9050	0	6
770	砂鉄の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	E	32500	327	145	0	33	0	0	160	1	1	590	2026-06-09 13:03:07	2026-06-11 13:19:29	0	拳		8125	0	6
771	太陽祭司の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	E	36200	0	0	0	0	156	0	160	1	1	630	2026-06-09 13:03:07	2026-06-11 13:19:29	25	杖	魔	9050	312	6
772	砂王の槍	weapon	攻撃と防御を両立する安定武器。	E	38000	0	192	35	18	0	0	160	1	1	650	2026-06-09 13:03:07	2026-06-11 13:19:29	0	槍		9500	0	6
773	砂塵銃	weapon	高価格だが攻撃と運に優れる特殊武器。	E	41600	0	191	0	13	0	41	160	1	1	680	2026-06-09 13:03:07	2026-06-11 13:19:29	0	銃		10400	0	6
774	古代砂晶盤	weapon	魔力と運を伸ばす魔導職向け装備。	E	39800	0	0	0	0	163	31	160	1	1	660	2026-06-09 13:03:07	2026-06-11 13:19:29	0	魔導具	魔	9950	249	6
775	冥界の剣	weapon	扱いやすい標準武器。物理職全般に向く。	C	54700	0	311	0	29	0	0	200	1	1	790	2026-06-09 13:03:07	2026-06-11 13:19:29	0	剣		13675	0	8
776	冥府の大斧	weapon	重い一撃に優れる高火力武器。	C	57500	0	326	0	0	0	13	200	1	1	820	2026-06-09 13:03:07	2026-06-11 13:19:29	0	斧		14375	0	8
777	死影の短剣	weapon	素早さと運を伸ばす軽量武器。	C	52000	0	215	0	75	0	51	200	1	1	780	2026-06-09 13:03:07	2026-06-11 13:19:29	0	短剣		13000	0	8
778	冥弦の弓	weapon	命中と会心を意識した遠距離武器。	C	54700	0	248	0	37	0	56	200	1	1	800	2026-06-09 13:03:07	2026-06-11 13:19:29	0	弓		13675	0	8
779	冥鉄の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	C	49300	457	202	0	47	0	0	200	1	1	750	2026-06-09 13:03:07	2026-06-11 13:19:29	0	拳		12325	0	8
780	死霊王の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	C	54700	0	0	0	0	217	0	200	1	1	810	2026-06-09 13:03:07	2026-06-11 13:19:29	35	杖	魔	13675	435	8
781	冥槍ノクス	weapon	攻撃と防御を両立する安定武器。	C	57500	0	269	48	24	0	0	200	1	1	830	2026-06-09 13:03:07	2026-06-11 13:19:29	0	槍		14375	0	8
782	冥弾銃	weapon	高価格だが攻撃と運に優れる特殊武器。	C	63000	0	268	0	18	0	57	200	1	1	870	2026-06-09 13:03:07	2026-06-11 13:19:29	0	銃		15750	0	8
783	深淵の魔導核	weapon	魔力と運を伸ばす魔導職向け装備。	C	60200	0	0	0	0	227	42	200	1	1	850	2026-06-09 13:03:07	2026-06-11 13:19:29	0	魔導具	魔	15050	348	8
784	天空の剣	weapon	扱いやすい標準武器。物理職全般に向く。	B	64700	0	375	0	35	0	0	230	1	1	890	2026-06-09 13:03:07	2026-06-11 13:19:29	0	剣		16175	0	9
785	天雷の戦斧	weapon	重い一撃に優れる高火力武器。	B	68000	0	393	0	0	0	16	230	1	1	920	2026-06-09 13:03:07	2026-06-11 13:19:29	0	斧		17000	0	9
786	星影の短剣	weapon	素早さと運を伸ばす軽量武器。	B	61500	0	259	0	91	0	60	230	1	1	860	2026-06-09 13:03:07	2026-06-11 13:19:29	0	短剣		15375	0	9
787	星天の弓	weapon	命中と会心を意識した遠距離武器。	B	64700	0	299	0	44	0	66	230	1	1	900	2026-06-09 13:03:07	2026-06-11 13:19:29	0	弓		16175	0	9
788	天翼の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	B	58300	550	244	0	57	0	0	230	1	1	840	2026-06-09 13:03:07	2026-06-11 13:19:29	0	拳		14575	0	9
789	天槍アストラ	weapon	攻撃と防御を両立する安定武器。	B	68000	0	323	58	29	0	0	230	1	1	930	2026-06-09 13:03:07	2026-06-11 13:19:29	0	槍		17000	0	9
