id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id
790	星天の魔導盤	weapon	魔力と運を伸ばす魔導職向け装備。	B	71200	0	0	0	0	274	51	230	1	1	940	2026-06-09 13:03:07	2026-06-11 13:19:29	0	魔導具	魔	17800	420	9
791	覇滅の戦斧	weapon	重い一撃に優れる高火力武器。	A	78900	0	476	0	0	0	19	260	1	1	1000	2026-06-09 13:03:07	2026-06-11 13:19:29	0	斧		19725	0	10
792	黒翼の短剣	weapon	素早さと運を伸ばす軽量武器。	A	71400	0	313	0	108	0	72	260	1	1	950	2026-06-09 13:03:07	2026-06-11 13:19:29	0	短剣		17850	0	10
793	終月の弓	weapon	命中と会心を意識した遠距離武器。	A	75100	0	361	0	54	0	80	260	1	1	990	2026-06-09 13:03:07	2026-06-11 13:19:29	0	弓		18775	0	10
794	覇王の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	A	67600	665	294	0	68	0	0	260	1	1	910	2026-06-09 13:03:07	2026-06-11 13:19:29	0	拳		16900	0	10
795	覇滅の魔槍	weapon	攻撃と防御を両立する安定武器。	A	78900	0	391	70	35	0	0	260	1	1	1010	2026-06-09 13:03:07	2026-06-11 13:19:29	0	槍		19725	0	10
796	終焉銃	weapon	高価格だが攻撃と運に優れる特殊武器。	A	86400	0	388	0	25	0	82	260	1	1	1030	2026-06-09 13:03:07	2026-06-11 13:19:29	0	銃		21600	0	10
797	終焉の魔導核	weapon	魔力と運を伸ばす魔導職向け装備。	A	82700	0	0	0	0	332	62	260	1	1	1020	2026-06-09 13:03:07	2026-06-11 13:19:29	0	魔導具	魔	20675	507	10
6	布の服	armor	最低限の防具	normal	10	13	0	13	7	0	0	1	1	1	10	2026-06-05 16:41:52	2026-06-11 14:58:17	0	軽装		3	0	1
7	革の鎧	armor	軽くて動きやすい革鎧	E	100	37	0	22	0	0	0	2	1	1	20	2026-06-05 16:41:52	2026-06-11 14:58:17	0	重装		25	0	1
8	鉄の鎧	armor	防御力の高い鉄鎧	normal	500	37	0	22	0	0	0	5	1	1	690	2026-06-05 16:41:52	2026-06-11 14:58:17	0	重装		125	0	1
9	魔法のローブ	armor	魔力を補うローブ	normal	400	0	0	7	0	7	0	5	1	1	680	2026-06-05 16:41:52	2026-06-11 14:58:17	7	法衣		100	16	1
40	ロックワームの岩鎧	armor	ドロップ品: ロックワームの岩鎧	rare	297	174	0	63	0	0	0	1	0	0	1410	2026-06-07 01:15:40	2026-06-11 14:58:17	0	重装		74	0	
69	ストーンゴーレムの岩鎧	armor	ドロップ品: ストーンゴーレムの岩鎧	rare	297	176	0	63	0	0	0	1	0	0	1420	2026-06-07 01:15:41	2026-06-11 14:58:17	0	重装		74	0	
84	荒くれ航海士の鎧	armor	ドロップ品: 荒くれ航海士の鎧。海賊の隠れ家の耐久型。水属性と周回用の安定感を付与。	rare	6800	83	0	42	4	0	4	34	0	1	1430	2026-06-07 01:15:41	2026-06-11 14:58:17	10	革鎧	水	1700	0	
93	封印の守護者の鎧	armor	ドロップ品: 封印の守護者の鎧	rare	297	334	0	119	0	0	0	1	0	0	1440	2026-06-07 01:15:41	2026-06-11 14:58:17	0	重装		74	0	
101	ルートワームの鎧	armor	ドロップ品: ルートワームの鎧。世界樹の根の耐久型。精霊都市序盤のHP寄り防具。	rare	9800	101	0	52	0	0	0	46	0	1	1450	2026-06-07 01:15:41	2026-06-11 14:58:17	10	重装	水	2450	0	
103	樹海ゴーレムの岩鎧	armor	ドロップ品: 樹海ゴーレムの岩鎧。世界樹の根の重装型。ルートワーム鎧より防御を上に設定。	rare	11000	105	0	59	0	0	0	48	0	1	1460	2026-06-07 01:15:41	2026-06-11 14:58:17	7	重装	水	2750	0	
130	炉跡ゴーレムの岩鎧	armor	ドロップ品: 炉跡ゴーレムの岩鎧。溶鉱炉跡の重装型。鉄鋼都市中盤の重鎧枠。	rare	18000	127	0	73	0	0	0	68	0	1	1470	2026-06-07 01:19:24	2026-06-11 14:58:17	0	重装	無	4500	0	
135	量産ゴーレムの岩鎧	armor	ドロップ品: 量産ゴーレムの岩鎧	rare	297	148	0	53	0	0	0	1	0	0	1480	2026-06-07 01:19:24	2026-06-11 14:58:17	0	重装		74	0	
162	氷キノコの鎧	armor	ドロップ品: 氷キノコの鎧。白銀の森の耐久型。氷属性と精神耐性を持たせた中盤後半防具。	rare	26000	158	0	85	0	0	0	91	0	1	1490	2026-06-07 01:19:25	2026-06-11 14:58:17	28	重装	氷	6500	0	
167	フロストリザードの鱗鎧	armor	ドロップ品: フロストリザードの鱗鎧。氷竜の巣の標準型。重鎧より軽く、DEF/SPR/AGIを分散。	rare	28000	143	0	88	6	0	0	97	0	1	1500	2026-06-07 01:19:25	2026-06-11 14:58:17	22	革鎧	氷	7000	0	
170	雪山ゴーレムの岩鎧	armor	ドロップ品: 雪山ゴーレムの岩鎧。極寒山脈の重装型。雪都終盤の物理防御特化。	rare	30000	173	0	101	0	0	0	98	0	1	1510	2026-06-07 01:19:25	2026-06-11 14:58:17	0	重装	氷	7500	0	
171	ブリザードイーグルの鱗鎧	armor	ドロップ品: ブリザードイーグルの鱗鎧。極寒山脈の標準型。速度と精神を補う軽めの鱗鎧。	rare	29000	128	0	81	13	0	6	98	0	1	1520	2026-06-07 01:19:25	2026-06-11 14:58:17	30	革鎧	氷	7250	0	
172	氷巨人の鎧	armor	ドロップ品: 氷巨人の鎧。極寒山脈のやや強い敵。雪山ゴーレムより総合寄り。	rare	31000	161	0	95	0	0	0	99	0	1	1530	2026-06-07 01:19:25	2026-06-11 14:58:17	22	重装	氷	7750	0	
258	星の守護者の鎧	armor	ドロップ品: 星の守護者の鎧	rare	297	398	0	141	0	0	0	1	0	0	1540	2026-06-07 01:23:57	2026-06-11 14:58:17	0	重装		74	0	
272	鉄格子ゴーレムの岩鎧	armor	ドロップ品: 鉄格子ゴーレムの岩鎧。深淵の牢獄の重装型。魔王城中盤の物理防御特化。	rare	84000	315	0	182	0	0	0	190	0	1	1550	2026-06-07 01:23:57	2026-06-11 14:58:17	0	重装	地	21000	0	
273	深淵ワームの鎧	armor	ドロップ品: 深淵ワームの鎧。深淵の牢獄の耐久型。HP最大級、DEFは鉄格子より下げる。	rare	86000	339	0	173	0	0	0	191	0	1	1560	2026-06-07 01:23:57	2026-06-11 14:58:17	40	重装	無	21500	0	
282	中枢守護機の鎧	armor	ドロップ品: 中枢守護機の鎧。魔王城中枢の標準型。物理と魔法の両面を受ける最終盤レア。	rare	90000	297	0	180	0	0	0	196	0	1	1570	2026-06-07 01:23:57	2026-06-11 14:58:17	56	重装	無	22500	0	
447	騎士の鎧	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	J	2200	20	0	13	0	0	0	40	1	1	30	2026-06-08 13:23:14	2026-06-11 14:58:17	0	重装		550	0	1
457	星詠みの法衣	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	B	71200	0	0	54	0	54	0	230	1	1	40	2026-06-08 13:23:14	2026-06-11 14:58:17	54	法衣	光	17800	135	9
459	ルーンアーマー	armor	HPと物理防御を大きく伸ばす、前衛向けの重装防具。	D	54200	202	0	123	0	0	0	180	1	1	50	2026-06-08 13:23:14	2026-06-11 14:58:17	0	重装	魔	13550	0	7
460	ルーンローブ	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	D	49700	0	0	37	0	37	0	180	1	1	60	2026-06-08 13:23:14	2026-06-11 14:58:17	37	法衣	魔	12425	91	7
464	終焉の装束	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	A	75100	128	0	128	65	0	0	260	1	1	70	2026-06-08 13:23:14	2026-06-11 14:58:17	0	軽装	闇	18775	0	10
466	終焉の法衣	armor	MP・精神・魔力を伸ばす、魔法職向けの防具。	A	82600	0	0	65	0	65	0	260	1	1	80	2026-06-08 13:23:14	2026-06-11 14:58:17	65	法衣	闇	20650	161	10
482	ルーンマント	armor	防御と精神を確保しつつ、素早さと運も伸ばす軽量防具。	D	45200	71	0	71	36	0	0	180	1	1	90	2026-06-08 13:23:14	2026-06-11 14:58:17	0	軽装	魔	11300	0	7
510	草原旅人の服	armor	はじまりの草原の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	E	800	19	0	10	10	0	0	2	0	1	710	2026-06-09 00:45:48	2026-06-11 14:58:17	0	軽装		200	0	
513	小鬼避けの服	armor	小鬼の森の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	E	1400	22	0	10	11	0	0	2	0	1	720	2026-06-09 00:45:49	2026-06-11 14:58:17	0	軽装		350	0	
516	岩窟の鎧	armor	古びた洞窟の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	E	2700	79	0	10	0	0	0	0	0	1	730	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		675	0	
519	狼皮の鎧	armor	狼の丘の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	E	3800	91	0	10	0	0	0	0	0	1	740	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		950	0	
522	墓守の鎧	armor	忘れられた墓地の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	E	4900	103	0	10	0	0	0	0	0	1	750	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		1225	0	
525	泉守りの鎧	armor	妖精の泉の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	E	6200	117	0	10	0	0	0	0	0	1	760	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		1550	0	
528	見習いの胸当て	armor	見習い訓練場の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	E	6000	65	0	10	33	0	0	0	0	1	770	2026-06-09 00:45:49	2026-06-11 14:58:17	0	軽装		1500	0	
531	潮風の胸当て	armor	潮風の海岸の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	D	6900	72	0	18	37	0	0	0	0	1	780	2026-06-09 00:45:49	2026-06-11 14:58:17	0	軽装		1725	0	
534	海蝕殻の鎧	armor	海蝕洞窟の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	D	9900	161	0	18	0	0	0	0	0	1	790	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		2475	0	
537	船骸の軽鎧	armor	難破船の残骸の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	D	11300	178	0	18	0	0	0	0	0	1	800	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		2825	0	
540	人魚鱗の服	armor	人魚の入り江の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	D	10800	66	0	18	33	0	0	7	0	1	810	2026-06-09 00:45:49	2026-06-11 14:58:17	0	軽装		2700	0	
543	海賊革の鎧	armor	海賊の隠れ家の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	D	14600	216	0	18	0	0	0	0	0	1	820	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		3650	0	
546	珊瑚殻の鎧	armor	珊瑚迷宮の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	D	16200	236	0	18	0	0	0	0	0	1	830	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		4050	0	
549	深海祭司の法衣	armor	深海神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	D	16300	0	0	18	0	35	0	0	0	1	840	2026-06-09 00:45:49	2026-06-11 14:58:17	18	法衣		4075	85	
552	若葉の旅装	armor	若葉の森の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	C	14400	46	0	28	19	0	19	10	0	1	850	2026-06-09 00:45:49	2026-06-11 14:58:17	28	旅装		3600	0	
555	妖精織りの服	armor	妖精の森の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	C	17400	96	0	28	49	0	0	11	0	1	860	2026-06-09 00:45:49	2026-06-11 14:58:17	0	軽装		4350	0	
558	根守りの鎧	armor	世界樹の根の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	C	22500	308	0	28	0	0	0	0	0	1	870	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		5625	0	
561	樹皮のローブ	armor	世界樹中層の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	C	22500	0	0	28	0	44	0	0	0	1	880	2026-06-09 00:45:49	2026-06-11 14:58:17	28	法衣		5625	111	
564	天葉の軽鎧	armor	世界樹上層の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	C	26500	355	0	28	0	0	0	0	0	1	890	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		6625	0	
567	精霊祭服	armor	精霊神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	C	23800	127	0	28	64	0	0	13	0	1	900	2026-06-09 00:45:49	2026-06-11 14:58:17	0	軽装		5950	0	
570	月光庭園の羽衣	armor	月光庭園の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	C	25100	132	0	28	68	0	0	14	0	1	910	2026-06-09 00:45:49	2026-06-11 14:58:17	0	軽装		6275	0	
573	鉱夫の重鎧	armor	鉄鉱山の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	31800	415	0	42	0	0	0	0	0	1	920	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		7950	0	
576	廃坑の防塵鎧	armor	廃坑の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	33800	439	0	42	0	0	0	0	0	1	930	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		8450	0	
579	炉熱の鎧	armor	溶鉱炉跡の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	35800	464	0	42	0	0	0	0	0	1	940	2026-06-09 00:45:49	2026-06-11 14:58:17	0	重装		8950	0	
582	蒸気工の作業鎧	armor	蒸気工場の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	37800	486	0	42	0	0	0	0	0	1	950	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		9450	0	
585	機兵装甲	armor	機械兵工場の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	33400	257	0	42	129	0	0	0	0	1	960	2026-06-09 00:45:50	2026-06-11 14:58:17	0	軽装		8350	0	
588	発電所の耐雷鎧	armor	地底発電所の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	42100	536	0	42	0	0	0	0	0	1	970	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		10525	0	
591	古代装甲	armor	古代兵器庫の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	B	36800	281	0	42	141	0	0	0	0	1	980	2026-06-09 00:45:50	2026-06-11 14:58:17	0	軽装		9200	0	
594	氷雪の毛皮鎧	armor	氷雪平原の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	45700	577	0	59	0	0	0	0	0	1	990	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		11425	0	
597	吹雪避けの外套	armor	吹雪の峡谷の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	32000	0	0	59	0	0	102	22	0	1	1000	2026-06-09 00:45:50	2026-06-11 14:58:17	59	外套		8000	0	
600	氷晶の鎧	armor	氷結洞窟の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	50400	633	0	59	0	0	0	0	0	1	1010	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		12600	0	
603	白銀毛皮の服	armor	白銀の森の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	43600	219	0	59	111	0	0	24	0	1	1020	2026-06-09 00:45:50	2026-06-11 14:58:17	0	軽装		10900	0	
606	凍神官の法衣	armor	凍てつく神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	50100	0	0	59	0	92	0	0	0	1	1030	2026-06-09 00:45:50	2026-06-11 14:58:17	59	法衣		12525	228	
609	氷竜鱗の鎧	armor	氷竜の巣の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	57000	708	0	59	0	0	0	0	0	1	1040	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		14250	0	
612	極寒の重鎧	armor	極寒山脈の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	A	59700	739	0	59	0	0	0	0	0	1	1050	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		14925	0	
615	砂渡りの外套	armor	砂海の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	34700	0	0	78	0	0	46	1	0	1	1060	2026-06-09 00:45:50	2026-06-11 14:58:17	77	外套		10175	0	
618	流砂避けの軽鎧	armor	流砂地帯の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	52100	238	0	78	0	0	0	1	0	1	1070	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		15900	0	
621	遺跡守りの鎧	armor	古代遺跡の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	52100	238	0	78	0	0	0	1	0	1	1080	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		16500	0	
624	王家の墓守鎧	armor	王家の墓の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	52100	238	0	78	0	0	0	1	0	1	1090	2026-06-09 00:45:50	2026-06-11 14:58:17	0	重装		17075	0	
627	砂嵐祭司の法衣	armor	砂嵐の神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	47700	0	0	78	0	64	0	1	0	1	1100	2026-06-09 00:45:50	2026-06-11 14:58:17	77	法衣		16250	291	
630	水路番の胸当て	armor	地下水路の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	43400	101	0	78	51	0	0	1	0	1	1110	2026-06-09 00:45:50	2026-06-11 14:58:17	0	軽装		15275	0	
633	太陽神官の装束	armor	太陽神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	39100	51	0	78	20	0	20	1	0	1	1120	2026-06-09 00:45:50	2026-06-11 14:58:17	77	旅装		14275	0	
636	書庫番のローブ	armor	魔導図書館の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	59600	0	0	100	0	77	0	1	0	1	1130	2026-06-09 00:45:50	2026-06-11 14:58:17	99	法衣		17775	315	
639	禁書守りの法衣	armor	禁書庫の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	59600	0	0	100	0	77	0	1	0	1	1140	2026-06-09 00:45:50	2026-06-11 14:58:17	99	法衣		18375	327	
642	研究員の外套	armor	魔法研究所の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	S	43400	0	0	100	0	0	56	1	0	1	1150	2026-06-09 00:45:51	2026-06-11 14:58:17	99	外套		13750	0	
645	空庭の羽衣	armor	浮遊庭園の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	54200	120	0	100	62	0	0	1	0	1	1160	2026-06-09 00:45:51	2026-06-11 14:58:17	0	軽装		17750	0	
648	星読みのローブ	armor	星見の塔の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	59600	0	0	100	0	77	0	1	0	1	1170	2026-06-09 00:45:51	2026-06-11 14:58:17	99	法衣		20125	357	
651	観測者の外套	armor	異界観測所の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	43400	0	0	100	0	0	56	1	0	1	1180	2026-06-09 00:45:51	2026-06-11 14:58:17	99	外套		15075	0	
654	次元織りの鎧	armor	次元回廊の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	65000	289	0	100	0	0	0	1	0	1	1190	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		23475	0	
657	荒野亡者の鎧	armor	死者の荒野の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	78700	339	0	124	0	0	0	1	0	1	1200	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		23700	0	
660	呪城の甲冑	armor	呪われた城の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	65600	142	0	124	72	0	0	1	0	1	1210	2026-06-09 00:45:51	2026-06-11 14:58:17	0	軽装		20375	0	
663	冥門守の鎧	armor	冥界門の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	78700	339	0	124	0	0	0	1	0	1	1220	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		25100	0	
666	悪魔祭司の法衣	armor	悪魔神殿の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	72200	0	0	124	0	92	0	1	0	1	1230	2026-06-09 00:45:51	2026-06-11 14:58:17	123	法衣		23625	415	
669	魔王軍の重鎧	armor	魔王軍要塞の素材を用いて仕立てた合成防具。探索で集めた素材を防御力へ変える装備。	SS	78700	339	0	124	0	0	0	1	0	1	1240	2026-06-09 00:45:51	2026-06-11 14:58:17	0	重装		26425	0	
