Enemy ID	Enemy Name	Enemy Area ID	Item ID	Item Name	Item Type	Drop Rate (%)	Min Lvl	Max Lvl	Is Active
1	スライム	1	30	スライムの印	accessory	1.20	1		0
2	野うさぎ	1	31	野うさぎの足飾り	accessory	2.00	1		0
3	草原コウモリ	1	32	草原コウモリの羽飾り	accessory	1.50	1		0
4	見習い盗賊	1	33	見習い盗賊の印	accessory	0.80	1		0
5	草むらウルフ	1	34	草むらウルフの印	accessory	0.60	1		0
7	ゴブリン	2	35	ゴブリン弓兵の弓	weapon	2.00	1		0
8	ゴブリン弓兵	2	35	ゴブリン弓兵の弓	weapon	2.00	1		0
8	ゴブリン弓兵	2	36	森スライムの印	accessory	1.00	1		0
9	森スライム	2	36	森スライムの印	accessory	1.00	1		0
9	森スライム	2	37	小鬼シャーマンの印	accessory	0.80	1		0
10	小鬼シャーマン	2	37	小鬼シャーマンの印	accessory	0.80	1		0
10	小鬼シャーマン	2	38	ゴブリン隊長の印	accessory	0.60	1		0
11	ゴブリン隊長	2	38	ゴブリン隊長の印	accessory	0.60	1		0
11	ゴブリン隊長	2	39	洞窟コウモリの羽飾り	accessory	2.00	1		0
12	小鬼の森の親分	2	873	古洞ロックワームの岩鎧	armor	2.00	1		0
13	古洞コウモリ	3	39	洞窟コウモリの羽飾り	accessory	2.00	1		0
13	古洞コウモリ	3	41	スケルトン見習いの骨剣	weapon	1.50	1		0
14	古洞ワーム	3	42	石かじりネズミの印	accessory	0.80	1		0
14	古洞ワーム	3	873	古洞ロックワームの岩鎧	armor	2.00	1		0
15	スケルトン見習い	3	41	スケルトン見習いの骨剣	weapon	1.50	1		0
15	スケルトン見習い	3	43	洞窟トロルの印	accessory	0.60	1		0
16	石かじりネズミ	3	42	石かじりネズミの印	accessory	0.80	1		0
16	石かじりネズミ	3	44	丘ウルフの印	accessory	1.20	1		0
17	洞窟トロル	3	43	洞窟トロルの印	accessory	0.60	1		0
17	洞窟トロル	3	45	銀毛ウルフの印	accessory	1.20	1		0
18	洞窟の番人スカルナイト	3	46	ハーピーの羽飾り	accessory	1.50	1		0
19	丘ウルフ	4	44	丘ウルフの印	accessory	1.20	1		0
19	丘ウルフ	4	47	ならず者斥候の印	accessory	0.80	1		0
20	銀毛ウルフ	4	45	銀毛ウルフの印	accessory	1.20	1		0
20	銀毛ウルフ	4	48	群れの長の印	accessory	0.60	1		0
21	ハーピー	4	46	ハーピーの羽飾り	accessory	1.50	1		0
21	ハーピー	4	49	ゾンビの印	accessory	1.20	1		0
22	ならず者斥候	4	47	ならず者斥候の印	accessory	0.80	1		0
22	ならず者斥候	4	50	スケルトンの骨剣	weapon	2.00	1		0
23	群れの長	4	48	群れの長の印	accessory	0.60	1		0
23	群れの長	4	51	墓守の亡霊の印	accessory	1.00	1		0
24	銀狼ガルム	4	52	呪いガラスの印	accessory	0.80	1		0
25	ゾンビ	5	49	ゾンビの印	accessory	1.20	1		0
25	ゾンビ	5	53	墓地の騎士の印	accessory	0.60	1		0
26	スケルトン	5	50	スケルトンの骨剣	weapon	2.00	1		0
26	スケルトン	5	54	泉スライムの印	accessory	1.20	1		0
27	墓守の亡霊	5	51	墓守の亡霊の印	accessory	1.00	1		0
27	墓守の亡霊	5	55	フェアリーの耳飾り	accessory	1.50	1		0
28	呪いガラス	5	52	呪いガラスの印	accessory	0.80	1		0
28	呪いガラス	5	56	水精の子の印	accessory	1.00	1		0
29	墓地の騎士	5	53	墓地の騎士の印	accessory	0.60	1		0
29	墓地の騎士	5	57	いたずらピクシーの印	accessory	0.80	1		0
30	墓守リッチ	5	58	泉の番人の印	accessory	0.60	1		0
31	泉スライム	6	54	泉スライムの印	accessory	1.20	1		0
31	泉スライム	6	59	訓練兵の武器	weapon	2.00	1		0
32	泉のフェアリー	6	55	フェアリーの耳飾り	accessory	2.00	1		0
32	泉のフェアリー	6	60	見習い剣士の剣	weapon	2.00	1		0
33	水精の子	6	56	水精の子の印	accessory	1.00	1		0
33	水精の子	6	61	見習い魔術師の印	accessory	1.00	1		0
34	いたずらピクシー	6	57	いたずらピクシーの印	accessory	0.80	1		0
34	いたずらピクシー	6	62	教官の影の印	accessory	0.80	1		0
35	泉の番人	6	58	泉の番人の印	accessory	0.60	1		0
36	泉の妖精王ニンフィア	6	64	シーラットの首飾り	accessory	2.00	1		0
37	訓練兵	7	59	訓練兵の武器	weapon	2.00	1		0
37	訓練兵	7	65	浜辺クラブの印	accessory	1.20	1		0
38	見習い剣士	7	60	見習い剣士の剣	weapon	2.00	1		0
38	見習い剣士	7	66	潮風スライムの印	accessory	1.00	1		0
39	見習い魔術師	7	61	見習い魔術師の印	accessory	1.00	1		0
39	見習い魔術師	7	67	海鳥ハンターの印	accessory	0.80	1		0
40	教官の影	7	62	教官の影の印	accessory	0.80	1		0
40	教官の影	7	68	リーフリザードの印	accessory	0.60	1		0
41	ゴブリンキング	7	39	洞窟コウモリの羽飾り	accessory	2.00	1		0
41	ゴブリンキング	7	63	ゴブリンキングの王印	accessory	0.50	1		0
42	訓練教官バルド	7	292	訓練教官バルドの王印	accessory	100.00	1		0
42	訓練教官バルド	7	873	古洞ロックワームの岩鎧	armor	2.00	1		0
43	シーラット	8	64	シーラットの首飾り	accessory	2.00	1		0
43	シーラット	8	121	ストーンゴーレムの刻印	accessory	0.80	1		0
43	シーラット	8	880	氷結ストーンゴーレムの岩鎧	armor	1.50	1		0
44	浜辺クラブ	8	65	浜辺クラブの印	accessory	1.20	1		0
44	浜辺クラブ	8	70	地底トカゲの印	accessory	0.80	1		0
44	浜辺クラブ	8	158	地底トカゲの刻印	accessory	0.80	1		0
45	潮風スライム	8	66	潮風スライムの印	accessory	1.00	1		0
45	潮風スライム	8	71	洞窟の主の印	accessory	0.60	1		0
45	潮風スライム	8	159	洞窟の主の刻印	accessory	0.60	1		0
46	海鳥ハンター	8	67	海鳥ハンターの印	accessory	0.80	1		0
46	海鳥ハンター	8	72	亡霊船員の印	accessory	1.20	1		0
47	リーフリザード	8	68	リーフリザードの印	accessory	0.60	1		0
47	リーフリザード	8	73	沈没船スライムの印	accessory	1.20	1		0
48	潮騒の大ガニ	8	74	錆びた甲板兵の武器	weapon	1.50	1		0
49	海蝕コウモリ	9	39	洞窟コウモリの羽飾り	accessory	2.00	1		0
49	海蝕コウモリ	9	75	海賊ゴーストの印	accessory	0.80	1		0
50	海蝕ワーム	9	76	船底クラーケンの印	accessory	0.60	1		0
50	海蝕ワーム	9	878	海蝕ロックワームの岩鎧	armor	2.00	1		0
51	海蝕ゴーレム	9	77	マーメイドの印	accessory	1.20	1		0
51	海蝕ゴーレム	9	880	氷結ストーンゴーレムの岩鎧	armor	1.50	1		0
52	海蝕トカゲ	9	70	地底トカゲの印	accessory	0.80	1		0
52	海蝕トカゲ	9	78	泡の精霊の耳飾り	accessory	2.00	1		0
53	海蝕洞窟主	9	71	洞窟の主の印	accessory	0.60	1		0
53	海蝕洞窟主	9	79	シーサーペント幼体の印	accessory	1.00	1		0
54	海蝕甲殻獣シェルバイト	9	80	歌う貝の印	accessory	0.80	1		0
55	亡霊船員	10	72	亡霊船員の印	accessory	1.20	1		0
55	亡霊船員	10	81	入り江の守護者の印	accessory	0.60	1		0
56	沈没船スライム	10	73	沈没船スライムの印	accessory	1.20	1		0
56	沈没船スライム	10	82	海賊下っ端のカトラス	weapon	2.00	1		0
57	錆びた甲板兵	10	74	錆びた甲板兵の武器	weapon	1.50	1		0
57	錆びた甲板兵	10	83	海賊射手のカトラス	weapon	2.00	1		0
58	海賊ゴースト	10	75	海賊ゴーストの印	accessory	0.80	1		0
58	海賊ゴースト	10	84	荒くれ航海士の鎧	armor	1.50	1		0
59	船底クラーケン	10	76	船底クラーケンの印	accessory	0.60	1		0
59	船底クラーケン	10	85	爆弾使いの印	accessory	0.80	1		0
60	幽霊船長バルボス	10	86	海賊王の副官の印	accessory	0.60	1		0
61	マーメイド	11	77	マーメイドの印	accessory	1.20	1		0
61	マーメイド	11	87	珊瑚スライムの印	accessory	1.20	1		0
62	泡の精霊	11	78	泡の精霊の耳飾り	accessory	2.00	1		0
62	泡の精霊	11	88	リーフガーディアンの印	accessory	1.20	1		0
63	シーサーペント幼体	11	79	シーサーペント幼体の印	accessory	1.00	1		0
63	シーサーペント幼体	11	89	迷宮クラブの印	accessory	1.00	1		0
64	歌う貝	11	80	歌う貝の印	accessory	0.80	1		0
64	歌う貝	11	90	毒イソギンチャクの印	accessory	0.80	1		0
65	入り江の守護者	11	81	入り江の守護者の印	accessory	0.60	1		0
65	入り江の守護者	11	91	珊瑚の魔獣の印	accessory	0.60	1		0
66	人魚姫セイレーン	11	92	神殿兵の武器	weapon	2.00	1		0
67	海賊下っ端	12	82	海賊下っ端のカトラス	weapon	2.00	1		0
67	海賊下っ端	12	881	精霊封印守護者の鎧	armor	2.00	1		0
68	海賊射手	12	83	海賊射手のカトラス	weapon	2.00	1		0
68	海賊射手	12	94	祭壇スライムの印	accessory	1.00	1		0
68	海賊射手	12	111	祭壇スライムの刻印	accessory	1.00	1		0
69	荒くれ航海士	12	84	荒くれ航海士の鎧	armor	1.50	1		0
69	荒くれ航海士	12	95	古代司祭の刻印	accessory	0.80	1		0
70	爆弾使い	12	85	爆弾使いの印	accessory	0.80	1		0
71	海賊王の副官	12	86	海賊王の副官の印	accessory	0.60	1		0
71	海賊王の副官	12	97	森ウルフの刻印	accessory	1.20	1		0
72	海賊頭ドレイク	12	98	ツリースピリットの印	accessory	1.20	1		0
73	珊瑚スライム	13	55	フェアリーの耳飾り	accessory	1.50	1		0
73	珊瑚スライム	13	87	珊瑚スライムの印	accessory	1.20	1		0
74	リーフガーディアン	13	88	リーフガーディアンの印	accessory	1.20	1		0
74	リーフガーディアン	13	99	毒キノコの刻印	accessory	0.80	1		0
75	迷宮クラブ	13	89	迷宮クラブの印	accessory	1.00	1		0
75	迷宮クラブ	13	100	森の守護獣の刻印	accessory	0.60	1		0
76	毒イソギンチャク	13	90	毒イソギンチャクの印	accessory	0.80	1		0
76	毒イソギンチャク	13	97	森ウルフの刻印	accessory	1.20	1		0
77	珊瑚の魔獣	13	91	珊瑚の魔獣の印	accessory	0.60	1		0
77	珊瑚の魔獣	13	98	ツリースピリットの印	accessory	1.20	1		0
78	珊瑚の迷宮主コーラルゴーレム	13	55	フェアリーの耳飾り	accessory	1.50	1		0
79	深海神殿兵	14	92	神殿兵の武器	weapon	2.00	1		0
79	深海神殿兵	14	99	毒キノコの刻印	accessory	0.80	1		0
80	深海封印守	14	100	森の守護獣の刻印	accessory	0.60	1		0
80	深海封印守	14	881	精霊封印守護者の鎧	armor	2.00	1		0
81	深海祭壇スライム	14	94	祭壇スライムの印	accessory	1.00	1		0
81	深海祭壇スライム	14	101	ルートワームの鎧	armor	2.00	1		0
82	深海司祭	14	95	古代司祭の刻印	accessory	0.80	1		0
82	深海司祭	14	102	絡み草の印	accessory	1.20	1		0
83	深海神殿主	14	96	神殿の主の王印	accessory	0.50	1		0
83	深海神殿主	14	103	樹海ゴーレムの岩鎧	armor	1.50	1		0
84	深海神官ネレウス	14	104	毒花の刻印	accessory	0.80	1		0
84	深海神官ネレウス	14	299	深海神官ネレウスの王印	accessory	100.00	1		0
85	若葉ウルフ	15	97	森ウルフの刻印	accessory	1.20	1		0
85	若葉ウルフ	15	105	根の番人の刻印	accessory	0.60	1		0
86	若葉ツリースピリット	15	98	ツリースピリットの印	accessory	1.20	1		0
86	若葉ツリースピリット	15	106	世界樹の精の印	accessory	1.20	1		0
87	若葉フェアリー	15	55	フェアリーの耳飾り	accessory	1.50	1		0
87	若葉フェアリー	15	107	風の妖精の耳飾り	accessory	2.00	1		0
88	若葉毒キノコ	15	99	毒キノコの刻印	accessory	0.80	1		0
88	若葉毒キノコ	15	108	樹上ハーピーの羽飾り	accessory	1.50	1		0
89	若葉守護獣	15	100	森の守護獣の刻印	accessory	0.60	1		0
89	若葉守護獣	15	109	葉隠れ弓兵の刻印	accessory	0.80	1		0
90	若葉の守護獣フォレストボア	15	110	枝の守護者の刻印	accessory	0.60	1		0
91	妖精森ウルフ	16	97	森ウルフの刻印	accessory	1.20	1		0
91	妖精森ウルフ	16	106	世界樹の精の印	accessory	1.20	1		0
92	妖精森ツリースピリット	16	98	ツリースピリットの印	accessory	1.20	1		0
92	妖精森ツリースピリット	16	107	風の妖精の耳飾り	accessory	2.00	1		0
93	森フェアリー	16	55	フェアリーの耳飾り	accessory	1.50	1		0
93	森フェアリー	16	108	樹上ハーピーの羽飾り	accessory	1.50	1		0
94	妖精森毒キノコ	16	99	毒キノコの刻印	accessory	0.80	1		0
94	妖精森毒キノコ	16	109	葉隠れ弓兵の刻印	accessory	0.80	1		0
95	妖精森守護獣	16	100	森の守護獣の刻印	accessory	0.60	1		0
95	妖精森守護獣	16	110	枝の守護者の刻印	accessory	0.60	1		0
96	妖精女王リリア	16	92	神殿兵の武器	weapon	2.00	1		0
97	ルートワーム	17	101	ルートワームの鎧	armor	2.00	1		0
97	ルートワーム	17	881	精霊封印守護者の鎧	armor	2.00	1		0
98	絡み草	17	94	祭壇スライムの印	accessory	1.00	1		0
98	絡み草	17	102	絡み草の印	accessory	1.20	1		0
98	絡み草	17	111	祭壇スライムの刻印	accessory	1.00	1		0
99	樹海ゴーレム	17	95	古代司祭の刻印	accessory	0.80	1		0
99	樹海ゴーレム	17	103	樹海ゴーレムの岩鎧	armor	1.50	1		0
100	毒花	17	96	神殿の主の王印	accessory	100.00	1		0
100	毒花	17	104	毒花の刻印	accessory	0.80	1		0
100	毒花	17	112	神殿の主の刻印	accessory	0.60	1		0
101	根の番人	17	105	根の番人の刻印	accessory	0.60	1		0
101	根の番人	17	113	月光ピクシーの刻印	accessory	1.20	1		0
102	世界樹の根喰いワーム	17	114	庭園の騎士の剣	weapon	2.00	1		0
103	中層世界樹精	18	106	世界樹の精の印	accessory	1.20	1		0
103	中層世界樹精	18	115	光る蝶の護符	accessory	1.50	1		0
104	中層風妖精	18	107	風の妖精の耳飾り	accessory	2.00	1		0
104	中層風妖精	18	116	星草スライムの刻印	accessory	0.80	1		0
105	中層ハーピー	18	108	樹上ハーピーの羽飾り	accessory	1.50	1		0
106	中層葉隠れ弓兵	18	109	葉隠れ弓兵の刻印	accessory	0.80	1		0
106	中層葉隠れ弓兵	18	118	鉱山ネズミの首飾り	accessory	2.00	1		0
107	中層枝守護者	18	110	枝の守護者の刻印	accessory	0.60	1		0
107	中層枝守護者	18	119	鉄殻虫の印	accessory	1.20	1		0
108	樹霊エルドラン	18	120	鉱夫ゴーストの刻印	accessory	1.00	1		0
109	上層世界樹精	19	106	世界樹の精の印	accessory	1.20	1		0
109	上層世界樹精	19	121	ストーンゴーレムの刻印	accessory	0.80	1		0
109	上層世界樹精	19	880	氷結ストーンゴーレムの岩鎧	armor	1.50	1		0
110	上層風妖精	19	107	風の妖精の耳飾り	accessory	2.00	1		0
110	上層風妖精	19	122	鉱山トロルの刻印	accessory	0.60	1		0
111	上層ハーピー	19	108	樹上ハーピーの羽飾り	accessory	1.50	1		0
111	上層ハーピー	19	123	闇コウモリの羽飾り	accessory	2.00	1		0
112	上層葉隠れ弓兵	19	109	葉隠れ弓兵の刻印	accessory	0.80	1		0
112	上層葉隠れ弓兵	19	124	廃坑スケルトンの骨剣	weapon	2.00	1		0
113	上層枝守護者	19	110	枝の守護者の刻印	accessory	0.60	1		0
113	上層枝守護者	19	125	火薬ネズミの首飾り	accessory	1.50	1		0
114	天空鳥シルフィード	19	126	穴掘りモールの刻印	accessory	0.80	1		0
115	精霊神殿兵	20	92	神殿兵の武器	weapon	2.00	1		0
115	精霊神殿兵	20	127	廃坑の主の刻印	accessory	0.60	1		0
116	精霊封印守	20	128	火の精の印	accessory	1.20	1		0
116	精霊封印守	20	881	精霊封印守護者の鎧	armor	2.00	1		0
117	精霊祭壇スライム	20	111	祭壇スライムの刻印	accessory	1.00	1		0
117	精霊祭壇スライム	20	129	溶鉄スライムの刻印	accessory	1.20	1		0
118	精霊司祭	20	95	古代司祭の刻印	accessory	0.80	1		0
118	精霊司祭	20	130	炉跡ゴーレムの岩鎧	armor	1.50	1		0
119	精霊神殿主	20	112	神殿の主の刻印	accessory	0.60	1		0
119	精霊神殿主	20	131	炎トカゲの刻印	accessory	0.80	1		0
120	精霊神殿の番人アルヴァン	20	132	溶鉱の番人の刻印	accessory	0.60	1		0
121	月光ピクシー	21	113	月光ピクシーの刻印	accessory	1.20	1		0
121	月光ピクシー	21	133	蒸気兵の武器	weapon	2.00	1		0
122	月光庭園騎士	21	114	庭園の騎士の剣	weapon	2.00	1		0
122	月光庭園騎士	21	134	機械ネズミの首飾り	accessory	2.00	1		0
123	月光光蝶	21	115	光る蝶の護符	accessory	1.50	1		0
123	月光光蝶	21	887	兵工量産ゴーレムの岩鎧	armor	1.50	1		0
124	月光星草スライム	21	116	星草スライムの刻印	accessory	0.80	1		0
124	月光星草スライム	21	136	歯車スライムの刻印	accessory	0.80	1		0
125	月光庭園番人	21	117	庭園の番人の王印	accessory	0.50	1		0
125	月光庭園番人	21	137	工場長ゴーレムの刻印	accessory	0.60	1		0
126	月光鹿アルテミス	21	133	蒸気兵の武器	weapon	2.00	1		0
126	月光鹿アルテミス	21	306	月光鹿アルテミスの王印	accessory	100.00	1		0
127	鉱山ネズミ	22	118	鉱山ネズミの首飾り	accessory	2.00	1		0
127	鉱山ネズミ	22	134	機械ネズミの首飾り	accessory	2.00	1		0
128	鉄殻虫	22	119	鉄殻虫の印	accessory	1.20	1		0
128	鉄殻虫	22	887	兵工量産ゴーレムの岩鎧	armor	1.50	1		0
129	鉱夫ゴースト	22	120	鉱夫ゴーストの刻印	accessory	1.00	1		0
129	鉱夫ゴースト	22	136	歯車スライムの刻印	accessory	0.80	1		0
130	鉄鉱ゴーレム	22	121	ストーンゴーレムの刻印	accessory	0.80	1		0
130	鉄鉱ゴーレム	22	137	工場長ゴーレムの刻印	accessory	0.60	1		0
131	鉱山トロル	22	122	鉱山トロルの刻印	accessory	0.60	1		0
131	鉱山トロル	22	138	雷球の印	accessory	1.20	1		0
132	鉄鉱巨人アイアンゴーレム	22	139	発電スライムの刻印	accessory	1.20	1		0
