Enemy ID	Enemy Name	Enemy Area ID	Item ID	Item Name	Item Type	Drop Rate (%)	Min Lvl	Max Lvl	Is Active
133	闇コウモリ	23	123	闇コウモリの羽飾り	accessory	2.00	1		0
133	闇コウモリ	23	140	電磁兵の武器	weapon	1.50	1		0
134	廃坑スケルトン	23	124	廃坑スケルトンの骨剣	weapon	2.00	1		0
134	廃坑スケルトン	23	141	地底技師の亡霊の刻印	accessory	0.80	1		0
135	火薬ネズミ	23	125	火薬ネズミの首飾り	accessory	1.50	1		0
135	火薬ネズミ	23	142	発電所の守護機の刻印	accessory	0.60	1		0
136	穴掘りモール	23	126	穴掘りモールの刻印	accessory	0.80	1		0
136	穴掘りモール	23	143	古代兵の武器	weapon	2.00	1		0
137	廃坑の主	23	127	廃坑の主の刻印	accessory	0.60	1		0
137	廃坑の主	23	144	重装機兵の武器	weapon	2.00	1		0
138	廃坑の黒ドワーフ	23	145	魔導砲台の刻印	accessory	1.00	1		0
139	火の精	24	128	火の精の印	accessory	1.20	1		0
139	火の精	24	146	鉄巨人試作型の刻印	accessory	0.80	1		0
140	溶鉄スライム	24	129	溶鉄スライムの刻印	accessory	1.20	1		0
141	炉跡ゴーレム	24	130	炉跡ゴーレムの岩鎧	armor	1.50	1		0
141	炉跡ゴーレム	24	148	雪スライムの刻印	accessory	1.20	1		0
142	炎トカゲ	24	131	炎トカゲの刻印	accessory	0.80	1		0
142	炎トカゲ	24	149	白狼の刻印	accessory	1.20	1		0
143	溶鉱の番人	24	132	溶鉱の番人の刻印	accessory	0.60	1		0
143	溶鉱の番人	24	150	雪原ウサギの足飾り	accessory	1.50	1		0
144	溶鉱炉の炎獣ブレイズマンティス	24	151	氷コウモリの刻印	accessory	0.80	1		0
145	蒸気兵	25	133	蒸気兵の武器	weapon	2.00	1		0
145	蒸気兵	25	152	氷の番人の刻印	accessory	0.60	1		0
146	蒸気ネズミ	25	134	機械ネズミの首飾り	accessory	2.00	1		0
146	蒸気ネズミ	25	153	吹雪ハーピーの羽飾り	accessory	2.00	1		0
147	蒸気ゴーレム	25	154	氷牙ウルフの刻印	accessory	1.20	1		0
147	蒸気ゴーレム	25	887	兵工量産ゴーレムの岩鎧	armor	1.50	1		0
148	蒸気歯車スライム	25	136	歯車スライムの刻印	accessory	0.80	1		0
148	蒸気歯車スライム	25	155	谷の雪男の印	accessory	1.00	1		0
149	蒸気工場長	25	137	工場長ゴーレムの刻印	accessory	0.60	1		0
149	蒸気工場長	25	156	凍結スライムの刻印	accessory	0.80	1		0
150	蒸気機関兵スチームナイト	25	157	峡谷の主の刻印	accessory	0.60	1		0
151	機械兵	26	39	洞窟コウモリの羽飾り	accessory	2.00	1		0
151	機械兵	26	133	蒸気兵の武器	weapon	2.00	1		0
152	機械ネズミ	26	134	機械ネズミの首飾り	accessory	2.00	1		0
152	機械ネズミ	26	873	古洞ロックワームの岩鎧	armor	2.00	1		0
153	量産機械ゴーレム	26	121	ストーンゴーレムの刻印	accessory	0.80	1		0
153	量産機械ゴーレム	26	880	氷結ストーンゴーレムの岩鎧	armor	1.50	1		0
153	量産機械ゴーレム	26	887	兵工量産ゴーレムの岩鎧	armor	1.50	1		0
154	機械歯車スライム	26	70	地底トカゲの印	accessory	0.80	1		0
154	機械歯車スライム	26	136	歯車スライムの刻印	accessory	0.80	1		0
154	機械歯車スライム	26	158	地底トカゲの刻印	accessory	0.80	1		0
155	機兵工場長	26	71	洞窟の主の印	accessory	0.60	1		0
155	機兵工場長	26	137	工場長ゴーレムの刻印	accessory	0.60	1		0
155	機兵工場長	26	159	洞窟の主の刻印	accessory	0.60	1		0
156	機械兵隊長ギアコマンダー	26	160	白銀ウルフの刻印	accessory	1.20	1		0
157	地底雷球	27	138	雷球の印	accessory	1.20	1		0
157	地底雷球	27	161	雪樹の精の印	accessory	1.20	1		0
158	地底発電スライム	27	139	発電スライムの刻印	accessory	1.20	1		0
158	地底発電スライム	27	162	氷キノコの鎧	armor	1.50	1		0
159	地底電磁兵	27	140	電磁兵の武器	weapon	1.50	1		0
159	地底電磁兵	27	163	雪妖精の刻印	accessory	0.80	1		0
160	地底技師の亡霊	27	141	地底技師の亡霊の刻印	accessory	0.80	1		0
160	地底技師の亡霊	27	164	白銀の守護獣の刻印	accessory	0.60	1		0
161	地底守護機	27	92	神殿兵の武器	weapon	2.00	1		0
161	地底守護機	27	142	発電所の守護機の刻印	accessory	0.60	1		0
162	雷動コア・ヴォルト	27	881	精霊封印守護者の鎧	armor	2.00	1		0
163	古代機兵	28	94	祭壇スライムの印	accessory	1.00	1		0
163	古代機兵	28	111	祭壇スライムの刻印	accessory	1.00	1		0
163	古代機兵	28	143	古代兵の武器	weapon	2.00	1		0
164	重装機兵	28	95	古代司祭の刻印	accessory	0.80	1		0
164	重装機兵	28	144	重装機兵の武器	weapon	2.00	1		0
165	魔導砲台	28	96	神殿の主の王印	accessory	100.00	1		0
165	魔導砲台	28	112	神殿の主の刻印	accessory	0.60	1		0
165	魔導砲台	28	145	魔導砲台の刻印	accessory	1.00	1		0
166	鉄巨人試作型	28	146	鉄巨人試作型の刻印	accessory	0.80	1		0
166	鉄巨人試作型	28	165	氷竜の幼体の刻印	accessory	1.20	1		0
167	鋼鉄巨人	28	147	鋼鉄巨人の王印	accessory	0.50	1		0
167	鋼鉄巨人	28	166	竜牙兵の刻印	accessory	1.20	1		0
168	古代兵器オメガ	28	167	フロストリザードの鱗鎧	armor	1.50	1		0
168	古代兵器オメガ	28	313	古代兵器オメガの王印	accessory	100.00	1		0
169	雪スライム	29	148	雪スライムの刻印	accessory	1.20	1		0
169	雪スライム	29	168	竜巣ゴーレムの刻印	accessory	0.80	1		0
170	白狼	29	149	白狼の刻印	accessory	1.20	1		0
170	白狼	29	169	氷竜の番人の刻印	accessory	0.60	1		0
171	雪原ウサギ	29	150	雪原ウサギの足飾り	accessory	1.50	1		0
171	雪原ウサギ	29	170	雪山ゴーレムの岩鎧	armor	2.00	1		0
172	氷コウモリ	29	151	氷コウモリの刻印	accessory	0.80	1		0
172	氷コウモリ	29	171	ブリザードイーグルの鱗鎧	armor	2.00	1		0
173	氷の番人	29	152	氷の番人の刻印	accessory	0.60	1		0
173	氷の番人	29	172	氷巨人の鎧	armor	1.50	1		0
174	雪原の白熊王	29	173	山脈の白竜の刻印	accessory	0.80	1		0
175	吹雪ハーピー	30	153	吹雪ハーピーの羽飾り	accessory	2.00	1		0
176	氷牙ウルフ	30	154	氷牙ウルフの刻印	accessory	1.20	1		0
176	氷牙ウルフ	30	175	サンドスライムの刻印	accessory	1.20	1		0
177	谷の雪男	30	155	谷の雪男の印	accessory	1.00	1		0
177	谷の雪男	30	176	砂サソリの印	accessory	1.20	1		0
178	凍結スライム	30	156	凍結スライムの刻印	accessory	0.80	1		0
178	凍結スライム	30	177	砂漠盗賊の短剣	weapon	1.50	1		0
179	峡谷の主	30	157	峡谷の主の刻印	accessory	0.60	1		0
179	峡谷の主	30	178	ミイラの刻印	accessory	0.80	1		0
179	峡谷の主	30	184	ミイラの印	accessory	1.20	1		0
180	吹雪の魔狼ブリザードガルム	30	179	砂の魔獣の刻印	accessory	0.60	1		0
181	氷結コウモリ	31	39	洞窟コウモリの羽飾り	accessory	2.00	1		0
181	氷結コウモリ	31	175	サンドスライムの刻印	accessory	1.20	1		0
182	氷結ワーム	31	176	砂サソリの印	accessory	1.20	1		0
182	氷結ワーム	31	879	氷結ロックワームの岩鎧	armor	2.00	1		0
183	氷結ゴーレム	31	177	砂漠盗賊の短剣	weapon	1.50	1		0
183	氷結ゴーレム	31	880	氷結ストーンゴーレムの岩鎧	armor	1.50	1		0
184	氷結トカゲ	31	158	地底トカゲの刻印	accessory	0.80	1		0
184	氷結トカゲ	31	178	ミイラの刻印	accessory	0.80	1		0
184	氷結トカゲ	31	184	ミイラの印	accessory	1.20	1		0
185	氷結洞窟主	31	159	洞窟の主の刻印	accessory	0.60	1		0
185	氷結洞窟主	31	179	砂の魔獣の刻印	accessory	0.60	1		0
186	氷結甲竜グレイシャルドン	31	143	古代兵の武器	weapon	2.00	1		0
187	白銀ウルフ	32	160	白銀ウルフの刻印	accessory	1.20	1		0
187	白銀ウルフ	32	180	遺跡スライムの刻印	accessory	1.20	1		0
188	雪樹の精	32	161	雪樹の精の印	accessory	1.20	1		0
188	雪樹の精	32	181	石像兵の武器	weapon	1.50	1		0
189	氷キノコ	32	162	氷キノコの鎧	armor	1.50	1		0
189	氷キノコ	32	182	呪文壁の刻印	accessory	0.80	1		0
190	雪妖精	32	163	雪妖精の刻印	accessory	0.80	1		0
190	雪妖精	32	183	遺跡の守護者の刻印	accessory	0.60	1		0
191	白銀の守護獣	32	164	白銀の守護獣の刻印	accessory	0.60	1		0
191	白銀の守護獣	32	178	ミイラの刻印	accessory	0.80	1		0
191	白銀の守護獣	32	184	ミイラの印	accessory	1.20	1		0
192	白銀の魔女スノウベル	32	185	王墓の亡霊の刻印	accessory	1.20	1		0
193	氷封神殿兵	33	92	神殿兵の武器	weapon	2.00	1		0
193	氷封神殿兵	33	186	黄金スカラベの印	accessory	1.00	1		0
194	氷封封印守	33	187	墓所の騎士の刻印	accessory	0.80	1		0
194	氷封封印守	33	882	凍結封印守護者の鎧	armor	2.00	1		0
195	氷封祭壇スライム	33	111	祭壇スライムの刻印	accessory	1.00	1		0
195	氷封祭壇スライム	33	188	王家の呪霊の刻印	accessory	0.60	1		0
196	氷封司祭	33	92	神殿兵の武器	weapon	2.00	1		0
196	氷封司祭	33	95	古代司祭の刻印	accessory	0.80	1		0
197	氷封神殿主	33	112	神殿の主の刻印	accessory	0.60	1		0
197	氷封神殿主	33	882	凍結封印守護者の鎧	armor	2.00	1		0
198	凍神官グレイシア	33	94	祭壇スライムの印	accessory	1.00	1		0
198	凍神官グレイシア	33	111	祭壇スライムの刻印	accessory	1.00	1		0
199	氷竜の幼体	34	95	古代司祭の刻印	accessory	0.80	1		0
199	氷竜の幼体	34	165	氷竜の幼体の刻印	accessory	1.20	1		0
200	竜牙兵	34	96	神殿の主の王印	accessory	100.00	1		0
200	竜牙兵	34	112	神殿の主の刻印	accessory	0.60	1		0
200	竜牙兵	34	166	竜牙兵の刻印	accessory	1.20	1		0
201	フロストリザード	34	167	フロストリザードの鱗鎧	armor	1.50	1		0
201	フロストリザード	34	189	水路スライムの刻印	accessory	1.20	1		0
202	竜巣ゴーレム	34	168	竜巣ゴーレムの刻印	accessory	0.80	1		0
202	竜巣ゴーレム	34	190	地下ワニの印	accessory	1.20	1		0
203	氷竜の番人	34	169	氷竜の番人の刻印	accessory	0.60	1		0
203	氷竜の番人	34	191	水路ゴーストの刻印	accessory	1.00	1		0
204	氷竜フロストヴルム	34	192	古代配管兵の刻印	accessory	0.80	1		0
205	雪山ゴーレム	35	170	雪山ゴーレムの岩鎧	armor	2.00	1		0
205	雪山ゴーレム	35	193	水路の主の刻印	accessory	0.60	1		0
206	ブリザードイーグル	35	92	神殿兵の武器	weapon	2.00	1		0
206	ブリザードイーグル	35	171	ブリザードイーグルの鱗鎧	armor	2.00	1		0
207	氷巨人	35	172	氷巨人の鎧	armor	1.50	1		0
207	氷巨人	35	882	凍結封印守護者の鎧	armor	2.00	1		0
208	山脈の白竜	35	94	祭壇スライムの印	accessory	1.00	1		0
208	山脈の白竜	35	111	祭壇スライムの刻印	accessory	1.00	1		0
208	山脈の白竜	35	173	山脈の白竜の刻印	accessory	0.80	1		0
209	氷竜ヴェルガ	35	95	古代司祭の刻印	accessory	0.80	1		0
209	氷竜ヴェルガ	35	174	氷竜ヴェルガの王印	accessory	0.50	1		0
210	極寒巨人ヨトゥン	35	320	極寒巨人ヨトゥンの王印	accessory	100.00	1		0
211	砂海スライム	36	175	サンドスライムの刻印	accessory	1.20	1		0
211	砂海スライム	36	194	魔導書の刻印	accessory	1.20	1		0
212	砂海サソリ	36	176	砂サソリの印	accessory	1.20	1		0
212	砂海サソリ	36	195	紙片スライムの刻印	accessory	1.20	1		0
213	砂海盗賊	36	177	砂漠盗賊の短剣	weapon	1.50	1		0
213	砂海盗賊	36	196	司書ゴーストの刻印	accessory	1.00	1		0
214	砂海ミイラ	36	178	ミイラの刻印	accessory	0.80	1		0
214	砂海ミイラ	36	197	知識の悪魔の刻印	accessory	0.80	1		0
215	砂海魔獣	36	179	砂の魔獣の刻印	accessory	0.60	1		0
215	砂海魔獣	36	198	図書館の番人の刻印	accessory	0.60	1		0
216	砂海の大サソリ	36	199	禁書の悪魔の刻印	accessory	1.20	1		0
217	流砂スライム	37	175	サンドスライムの刻印	accessory	1.20	1		0
217	流砂スライム	37	200	呪文スライムの刻印	accessory	1.20	1		0
218	流砂サソリ	37	176	砂サソリの印	accessory	1.20	1		0
218	流砂サソリ	37	201	封印司書の印	accessory	1.00	1		0
219	流砂盗賊	37	177	砂漠盗賊の短剣	weapon	1.50	1		0
219	流砂盗賊	37	202	黒インクの魔物の刻印	accessory	0.80	1		0
220	流砂ミイラ	37	178	ミイラの刻印	accessory	0.80	1		0
220	流砂ミイラ	37	203	禁書の主の刻印	accessory	0.60	1		0
221	流砂魔獣	37	179	砂の魔獣の刻印	accessory	0.60	1		0
221	流砂魔獣	37	204	ホムンクルスの印	accessory	1.20	1		0
222	流砂の暗殺者サンドシェイド	37	205	実験スライムの刻印	accessory	1.20	1		0
223	砂遺跡兵	38	143	古代兵の武器	weapon	2.00	1		0
223	砂遺跡兵	38	206	暴走魔導兵の武器	weapon	1.50	1		0
224	砂遺跡スライム	38	180	遺跡スライムの刻印	accessory	1.20	1		0
224	砂遺跡スライム	38	207	培養獣の刻印	accessory	0.80	1		0
225	砂遺跡石像兵	38	181	石像兵の武器	weapon	1.50	1		0
225	砂遺跡石像兵	38	208	研究所の怪物の刻印	accessory	0.60	1		0
226	砂遺跡呪文壁	38	113	月光ピクシーの刻印	accessory	1.20	1		0
226	砂遺跡呪文壁	38	182	呪文壁の刻印	accessory	0.80	1		0
227	砂遺跡守護者	38	114	庭園の騎士の剣	weapon	2.00	1		0
227	砂遺跡守護者	38	183	遺跡の守護者の刻印	accessory	0.60	1		0
228	古代守護兵アヌビス	38	115	光る蝶の護符	accessory	1.50	1		0
229	王墓ミイラ	39	116	星草スライムの刻印	accessory	0.80	1		0
229	王墓ミイラ	39	184	ミイラの印	accessory	1.20	1		0
230	王墓の亡霊	39	117	庭園の番人の王印	accessory	100.00	1		0
230	王墓の亡霊	39	185	王墓の亡霊の刻印	accessory	1.20	1		0
230	王墓の亡霊	39	209	庭園の番人の刻印	accessory	0.60	1		0
231	黄金スカラベ	39	186	黄金スカラベの印	accessory	1.00	1		0
231	黄金スカラベ	39	210	星読みの亡霊の刻印	accessory	1.20	1		0
232	墓所の騎士	39	187	墓所の騎士の刻印	accessory	0.80	1		0
232	墓所の騎士	39	211	塔の魔術師の刻印	accessory	1.20	1		0
233	王家の呪霊	39	188	王家の呪霊の刻印	accessory	0.60	1		0
233	王家の呪霊	39	212	星屑スライムの刻印	accessory	1.00	1		0
234	王墓のファラオ	39	213	天文ゴーレムの刻印	accessory	0.80	1		0
235	砂嵐神殿兵	40	92	神殿兵の武器	weapon	2.00	1		0
235	砂嵐神殿兵	40	214	塔の守護者の刻印	accessory	0.60	1		0
236	砂嵐封印守	40	138	雷球の印	accessory	1.20	1		0
236	砂嵐封印守	40	883	砂嵐封印守護者の鎧	armor	2.00	1		0
237	砂嵐祭壇スライム	40	111	祭壇スライムの刻印	accessory	1.00	1		0
237	砂嵐祭壇スライム	40	139	発電スライムの刻印	accessory	1.20	1		0
238	砂嵐司祭	40	95	古代司祭の刻印	accessory	0.80	1		0
238	砂嵐司祭	40	140	電磁兵の武器	weapon	1.50	1		0
239	砂嵐神殿主	40	112	神殿の主の刻印	accessory	0.60	1		0
239	砂嵐神殿主	40	141	地底技師の亡霊の刻印	accessory	0.80	1		0
240	砂嵐の魔人ザハーク	40	142	発電所の守護機の刻印	accessory	0.60	1		0
241	水路スライム	41	189	水路スライムの刻印	accessory	1.20	1		0
241	水路スライム	41	215	次元スライムの刻印	accessory	1.20	1		0
242	地下ワニ	41	190	地下ワニの印	accessory	1.20	1		0
242	地下ワニ	41	216	時空の影の印	accessory	1.20	1		0
243	水路ゴースト	41	191	水路ゴーストの刻印	accessory	1.00	1		0
243	水路ゴースト	41	217	迷い人の亡霊の刻印	accessory	1.00	1		0
244	古代配管兵	41	192	古代配管兵の刻印	accessory	0.80	1		0
244	古代配管兵	41	218	空間裂け目の刻印	accessory	0.80	1		0
245	水路の主	41	193	水路の主の刻印	accessory	0.60	1		0
246	地下水路の水蛇ナーガ	41	220	死霊兵の武器	weapon	2.00	1		0
247	太陽神殿兵	42	92	神殿兵の武器	weapon	2.00	1		0
247	太陽神殿兵	42	221	黒骨犬の骨剣	weapon	2.00	1		0
248	太陽封印守	42	222	荒野ゾンビの刻印	accessory	1.00	1		0
248	太陽封印守	42	884	太陽封印守護者の鎧	armor	2.00	1		0
249	太陽祭壇スライム	42	111	祭壇スライムの刻印	accessory	1.00	1		0
249	太陽祭壇スライム	42	223	魂喰いの刻印	accessory	0.80	1		0
250	太陽司祭	42	95	古代司祭の刻印	accessory	0.80	1		0
250	太陽司祭	42	224	死者の王の刻印	accessory	0.60	1		0
251	太陽神殿主	42	96	神殿の主の王印	accessory	0.50	1		0
251	太陽神殿主	42	225	呪い騎士の剣	weapon	2.00	1		0
252	太陽神獣ラーガ	42	226	吸血コウモリの羽飾り	accessory	2.00	1		0
252	太陽神獣ラーガ	42	327	太陽神獣ラーガの王印	accessory	100.00	1		0
253	魔導書	43	194	魔導書の刻印	accessory	1.20	1		0
253	魔導書	43	227	城の亡霊の刻印	accessory	1.00	1		0
254	紙片スライム	43	195	紙片スライムの刻印	accessory	1.20	1		0
254	紙片スライム	43	228	黒鎧兵の刻印	accessory	0.80	1		0
255	司書ゴースト	43	196	司書ゴーストの刻印	accessory	1.00	1		0
255	司書ゴースト	43	229	呪城の主の刻印	accessory	0.60	1		0
256	知識の悪魔	43	197	知識の悪魔の刻印	accessory	0.80	1		0
