Enemy ID	Enemy Name	Enemy Area ID	Item ID	Item Name	Item Type	Drop Rate (%)	Min Lvl	Max Lvl	Is Active
256	知識の悪魔	43	230	冥界の番犬の護符	accessory	2.00	1		0
257	図書館の番人	43	198	図書館の番人の刻印	accessory	0.60	1		0
257	図書館の番人	43	231	門番デーモンの印	accessory	1.20	1		0
258	禁書の魔導書グリモア	43	232	魂の群れの印	accessory	1.00	1		0
259	禁書の悪魔	44	199	禁書の悪魔の刻印	accessory	1.20	1		0
259	禁書の悪魔	44	233	闇スライムの刻印	accessory	0.80	1		0
260	呪文スライム	44	200	呪文スライムの刻印	accessory	1.20	1		0
260	呪文スライム	44	234	冥界門の守護者の刻印	accessory	0.60	1		0
261	封印司書	44	92	神殿兵の武器	weapon	2.00	1		0
261	封印司書	44	201	封印司書の印	accessory	1.00	1		0
262	黒インクの魔物	44	202	黒インクの魔物の刻印	accessory	0.80	1		0
262	黒インクの魔物	44	881	精霊封印守護者の鎧	armor	2.00	1		0
263	禁書の主	44	94	祭壇スライムの印	accessory	1.00	1		0
263	禁書の主	44	111	祭壇スライムの刻印	accessory	1.00	1		0
263	禁書の主	44	203	禁書の主の刻印	accessory	0.60	1		0
264	封印司書モルガン	44	95	古代司祭の刻印	accessory	0.80	1		0
265	ホムンクルス	45	96	神殿の主の王印	accessory	100.00	1		0
265	ホムンクルス	45	112	神殿の主の刻印	accessory	0.60	1		0
265	ホムンクルス	45	204	ホムンクルスの印	accessory	1.20	1		0
266	実験スライム	45	205	実験スライムの刻印	accessory	1.20	1		0
266	実験スライム	45	235	魔王軍兵の武器	weapon	2.00	1		0
267	暴走魔導兵	45	206	暴走魔導兵の武器	weapon	1.50	1		0
267	暴走魔導兵	45	236	魔王軍弓兵の弓	weapon	2.00	1		0
268	培養獣	45	207	培養獣の刻印	accessory	0.80	1		0
268	培養獣	45	237	魔王軍魔術師の刻印	accessory	1.00	1		0
269	研究所の怪物	45	208	研究所の怪物の刻印	accessory	0.60	1		0
269	研究所の怪物	45	238	黒騎士の刻印	accessory	0.80	1		0
270	人造魔獣ホムンクルス	45	239	要塞司令の刻印	accessory	0.60	1		0
271	浮遊ピクシー	46	113	月光ピクシーの刻印	accessory	1.20	1		0
271	浮遊ピクシー	46	240	瘴気スライムの刻印	accessory	1.20	1		0
272	浮遊庭園騎士	46	114	庭園の騎士の剣	weapon	2.00	1		0
272	浮遊庭園騎士	46	241	毒霧の悪魔の刻印	accessory	1.20	1		0
273	浮遊光蝶	46	115	光る蝶の護符	accessory	1.50	1		0
273	浮遊光蝶	46	242	谷の死霊の刻印	accessory	1.00	1		0
274	浮遊星草スライム	46	116	星草スライムの刻印	accessory	0.80	1		0
274	浮遊星草スライム	46	243	腐食ワームの刻印	accessory	0.80	1		0
275	浮遊庭園番人	46	209	庭園の番人の刻印	accessory	0.60	1		0
275	浮遊庭園番人	46	244	瘴気の主の刻印	accessory	0.60	1		0
276	風庭のグリフォン	46	245	奈落の影の印	accessory	1.20	1		0
277	星見星読みの亡霊	47	210	星読みの亡霊の刻印	accessory	1.20	1		0
277	星見星読みの亡霊	47	246	深淵騎士の剣	weapon	2.00	1		0
278	星見塔術師	47	211	塔の魔術師の刻印	accessory	1.20	1		0
278	星見塔術師	47	247	闇の司祭の刻印	accessory	1.00	1		0
279	星見星屑スライム	47	212	星屑スライムの刻印	accessory	1.00	1		0
279	星見星屑スライム	47	248	階段の番人の刻印	accessory	0.80	1		0
280	星見天文ゴーレム	47	213	天文ゴーレムの刻印	accessory	0.80	1		0
281	星見塔守護者	47	214	塔の守護者の刻印	accessory	0.60	1		0
281	星見塔守護者	47	250	雲スライムの刻印	accessory	1.20	1		0
282	星見の占星術師ステラ	47	251	天空鳥の羽飾り	accessory	2.00	1		0
283	異界雷球	48	138	雷球の印	accessory	1.20	1		0
283	異界雷球	48	252	風の精霊の耳飾り	accessory	1.50	1		0
284	異界発電スライム	48	139	発電スライムの刻印	accessory	1.20	1		0
284	異界発電スライム	48	253	雲海の兵の刻印	accessory	0.80	1		0
285	異界電磁兵	48	140	電磁兵の武器	weapon	1.50	1		0
285	異界電磁兵	48	254	天界の番人の刻印	accessory	0.60	1		0
286	異界技師の亡霊	48	141	地底技師の亡霊の刻印	accessory	0.80	1		0
286	異界技師の亡霊	48	215	次元スライムの刻印	accessory	1.20	1		0
287	異界守護機	48	142	発電所の守護機の刻印	accessory	0.60	1		0
287	異界守護機	48	216	時空の影の印	accessory	1.20	1		0
288	異界の観測者オブザーバー	48	217	迷い人の亡霊の刻印	accessory	1.00	1		0
289	次元次元スライム	49	215	次元スライムの刻印	accessory	1.20	1		0
289	次元次元スライム	49	218	空間裂け目の刻印	accessory	0.80	1		0
290	次元時空影	49	216	時空の影の印	accessory	1.20	1		0
290	次元時空影	49	219	回廊の主の王印	accessory	100.00	1		0
290	次元時空影	49	255	回廊の主の刻印	accessory	0.60	1		0
291	次元迷い人の亡霊	49	92	神殿兵の武器	weapon	2.00	1		0
291	次元迷い人の亡霊	49	217	迷い人の亡霊の刻印	accessory	1.00	1		0
292	次元空間裂け目	49	218	空間裂け目の刻印	accessory	0.80	1		0
292	次元空間裂け目	49	881	精霊封印守護者の鎧	armor	2.00	1		0
293	次元回廊主	49	94	祭壇スライムの印	accessory	1.00	1		0
293	次元回廊主	49	111	祭壇スライムの刻印	accessory	1.00	1		0
293	次元回廊主	49	219	回廊の主の王印	accessory	0.50	1		0
294	次元竜クロノス	49	95	古代司祭の刻印	accessory	0.80	1		0
294	次元竜クロノス	49	334	次元竜クロノスの王印	accessory	100.00	1		0
295	死霊兵	50	96	神殿の主の王印	accessory	100.00	1		0
295	死霊兵	50	112	神殿の主の刻印	accessory	0.60	1		0
295	死霊兵	50	220	死霊兵の武器	weapon	2.00	1		0
296	黒骨犬	50	143	古代兵の武器	weapon	2.00	1		0
296	黒骨犬	50	221	黒骨犬の骨剣	weapon	2.00	1		0
297	荒野ゾンビ	50	180	遺跡スライムの刻印	accessory	1.20	1		0
297	荒野ゾンビ	50	222	荒野ゾンビの刻印	accessory	1.00	1		0
298	魂喰い	50	181	石像兵の武器	weapon	1.50	1		0
298	魂喰い	50	223	魂喰いの刻印	accessory	0.80	1		0
299	死者の王	50	182	呪文壁の刻印	accessory	0.80	1		0
299	死者の王	50	224	死者の王の刻印	accessory	0.60	1		0
300	死者の王ネクロロード	50	183	遺跡の守護者の刻印	accessory	0.60	1		0
301	呪い騎士	51	113	月光ピクシーの刻印	accessory	1.20	1		0
301	呪い騎士	51	225	呪い騎士の剣	weapon	2.00	1		0
302	吸血コウモリ	51	114	庭園の騎士の剣	weapon	2.00	1		0
302	吸血コウモリ	51	226	吸血コウモリの羽飾り	accessory	2.00	1		0
303	城の亡霊	51	115	光る蝶の護符	accessory	1.50	1		0
303	城の亡霊	51	227	城の亡霊の刻印	accessory	1.00	1		0
304	黒鎧兵	51	116	星草スライムの刻印	accessory	0.80	1		0
304	黒鎧兵	51	228	黒鎧兵の刻印	accessory	0.80	1		0
305	呪城の主	51	117	庭園の番人の王印	accessory	100.00	1		0
305	呪城の主	51	209	庭園の番人の刻印	accessory	0.60	1		0
305	呪城の主	51	229	呪城の主の刻印	accessory	0.60	1		0
306	呪城伯爵ヴラド	51	210	星読みの亡霊の刻印	accessory	1.20	1		0
307	冥界の番犬	52	211	塔の魔術師の刻印	accessory	1.20	1		0
307	冥界の番犬	52	230	冥界の番犬の護符	accessory	2.00	1		0
308	門番デーモン	52	212	星屑スライムの刻印	accessory	1.00	1		0
308	門番デーモン	52	231	門番デーモンの印	accessory	1.20	1		0
309	魂の群れ	52	213	天文ゴーレムの刻印	accessory	0.80	1		0
309	魂の群れ	52	232	魂の群れの印	accessory	1.00	1		0
310	闇スライム	52	214	塔の守護者の刻印	accessory	0.60	1		0
310	闇スライム	52	233	闇スライムの刻印	accessory	0.80	1		0
311	冥界門の守護者	52	234	冥界門の守護者の刻印	accessory	0.60	1		0
311	冥界門の守護者	52	256	神殿騎士の剣	weapon	2.00	1		0
312	冥界門番ケルベロス	52	257	祭壇の天使の印	accessory	1.20	1		0
313	魔神神殿兵	53	92	神殿兵の武器	weapon	2.00	1		0
313	魔神神殿兵	53	888	終焉星守護者の鎧	armor	1.50	1		0
314	魔神封印守	53	259	古代神官の刻印	accessory	0.80	1		0
314	魔神封印守	53	885	悪魔封印守護者の鎧	armor	2.00	1		0
315	魔神祭壇スライム	53	111	祭壇スライムの刻印	accessory	1.00	1		0
316	魔神司祭	53	95	古代司祭の刻印	accessory	0.80	1		0
316	魔神司祭	53	261	魔王軍歩兵の武器	weapon	2.00	1		0
317	魔神神殿主	53	112	神殿の主の刻印	accessory	0.60	1		0
317	魔神神殿主	53	262	黒炎スライムの刻印	accessory	1.20	1		0
318	悪魔司祭バフォメット	53	263	外郭ガーゴイルの印	accessory	1.00	1		0
319	魔王軍兵	54	235	魔王軍兵の武器	weapon	2.00	1		0
319	魔王軍兵	54	264	魔城の番犬の刻印	accessory	0.80	1		0
320	魔王軍弓兵	54	236	魔王軍弓兵の弓	weapon	2.00	1		0
320	魔王軍弓兵	54	265	外郭隊長の刻印	accessory	0.60	1		0
321	魔王軍魔術師	54	215	次元スライムの刻印	accessory	1.20	1		0
321	魔王軍魔術師	54	237	魔王軍魔術師の刻印	accessory	1.00	1		0
322	黒騎士	54	216	時空の影の印	accessory	1.20	1		0
322	黒騎士	54	238	黒騎士の刻印	accessory	0.80	1		0
323	要塞司令	54	217	迷い人の亡霊の刻印	accessory	1.00	1		0
323	要塞司令	54	239	要塞司令の刻印	accessory	0.60	1		0
324	魔王軍将軍ガイゼル	54	218	空間裂け目の刻印	accessory	0.80	1		0
325	瘴気スライム	55	219	回廊の主の王印	accessory	100.00	1		0
325	瘴気スライム	55	240	瘴気スライムの刻印	accessory	1.20	1		0
325	瘴気スライム	55	255	回廊の主の刻印	accessory	0.60	1		0
326	毒霧の悪魔	55	241	毒霧の悪魔の刻印	accessory	1.20	1		0
326	毒霧の悪魔	55	266	魔神兵の武器	weapon	2.00	1		0
327	谷の死霊	55	242	谷の死霊の刻印	accessory	1.00	1		0
327	谷の死霊	55	267	黒騎士将の剣	weapon	2.00	1		0
328	腐食ワーム	55	243	腐食ワームの刻印	accessory	0.80	1		0
328	腐食ワーム	55	268	魔神の影の刻印	accessory	1.00	1		0
329	瘴気の主	55	244	瘴気の主の刻印	accessory	0.60	1		0
329	瘴気の主	55	269	深淵スライムの刻印	accessory	0.80	1		0
330	瘴気竜ナハシュ	55	270	魔神の化身の刻印	accessory	0.60	1		0
331	奈落の影	56	245	奈落の影の印	accessory	1.20	1		0
331	奈落の影	56	271	囚われた亡霊の刻印	accessory	1.20	1		0
332	深淵騎士	56	246	深淵騎士の剣	weapon	2.00	1		0
332	深淵騎士	56	272	鉄格子ゴーレムの岩鎧	armor	2.00	1		0
333	闇の司祭	56	247	闇の司祭の刻印	accessory	1.00	1		0
333	闇の司祭	56	273	深淵ワームの鎧	armor	1.50	1		0
334	階段の番人	56	248	階段の番人の刻印	accessory	0.80	1		0
334	階段の番人	56	274	看守デーモンの刻印	accessory	0.80	1		0
335	魔将軍アビス	56	249	魔将軍アビスの王印	accessory	0.50	1		0
335	魔将軍アビス	56	275	牢獄の主の刻印	accessory	0.60	1		0
336	奈落の黒騎士アビス	56	276	魔王近衛兵の武器	weapon	2.00	1		0
336	奈落の黒騎士アビス	56	341	奈落の黒騎士アビスの王印	accessory	100.00	1		0
337	雲スライム	57	250	雲スライムの刻印	accessory	1.20	1		0
337	雲スライム	57	277	黒玉座の騎士の剣	weapon	2.00	1		0
338	天空鳥	57	251	天空鳥の羽飾り	accessory	2.00	1		0
338	天空鳥	57	278	闇の大司祭の刻印	accessory	1.00	1		0
339	風の精霊	57	252	風の精霊の耳飾り	accessory	1.50	1		0
339	風の精霊	57	279	魔王の影の刻印	accessory	0.80	1		0
340	雲海の兵	57	253	雲海の兵の刻印	accessory	0.80	1		0
340	雲海の兵	57	280	黒き玉座の主の刻印	accessory	0.60	1		0
341	天界の番人	57	254	天界の番人の刻印	accessory	0.60	1		0
341	天界の番人	57	281	魔導炉の魔物の刻印	accessory	1.20	1		0
342	雲海の天馬王ペガサス	57	282	中枢守護機の鎧	armor	2.00	1		0
343	天空次元スライム	58	215	次元スライムの刻印	accessory	1.20	1		0
343	天空次元スライム	58	283	黒炎竜の刻印	accessory	1.00	1		0
344	天空時空影	58	216	時空の影の印	accessory	1.20	1		0
344	天空時空影	58	284	魔王軍精鋭の刻印	accessory	0.80	1		0
345	天空迷い人の亡霊	58	217	迷い人の亡霊の刻印	accessory	1.00	1		0
345	天空迷い人の亡霊	58	285	中枢の守護者の刻印	accessory	0.60	1		0
346	天空空間裂け目	58	218	空間裂け目の刻印	accessory	0.80	1		0
346	天空空間裂け目	58	256	神殿騎士の剣	weapon	2.00	1		0
347	天空回廊主	58	255	回廊の主の刻印	accessory	0.60	1		0
347	天空回廊主	58	257	祭壇の天使の印	accessory	1.20	1		0
348	天空剣士セラフ	58	888	終焉星守護者の鎧	armor	1.50	1		0
349	雷鳴神殿兵	59	92	神殿兵の武器	weapon	2.00	1		0
349	雷鳴神殿兵	59	259	古代神官の刻印	accessory	0.80	1		0
350	雷鳴封印守	59	886	雷鳴封印守護者の鎧	armor	2.00	1		0
351	雷鳴祭壇スライム	59	111	祭壇スライムの刻印	accessory	1.00	1		0
352	雷鳴司祭	59	95	古代司祭の刻印	accessory	0.80	1		0
353	雷鳴神殿主	59	112	神殿の主の刻印	accessory	0.60	1		0
355	天空機兵	60	143	古代兵の武器	weapon	2.00	1		0
356	浮遊遺跡スライム	60	180	遺跡スライムの刻印	accessory	1.20	1		0
357	天空石像兵	60	181	石像兵の武器	weapon	1.50	1		0
358	天空呪文壁	60	182	呪文壁の刻印	accessory	0.80	1		0
359	天空遺跡守護者	60	183	遺跡の守護者の刻印	accessory	0.60	1		0
361	天使ピクシー	61	113	月光ピクシーの刻印	accessory	1.20	1		0
362	天使庭園騎士	61	114	庭園の騎士の剣	weapon	2.00	1		0
363	天使光蝶	61	115	光る蝶の護符	accessory	1.50	1		0
364	天使星草スライム	61	116	星草スライムの刻印	accessory	0.80	1		0
365	天使庭園番人	61	209	庭園の番人の刻印	accessory	0.60	1		0
367	星辰星読みの亡霊	62	210	星読みの亡霊の刻印	accessory	1.20	1		0
368	星辰塔術師	62	211	塔の魔術師の刻印	accessory	1.20	1		0
369	星辰星屑スライム	62	212	星屑スライムの刻印	accessory	1.00	1		0
370	星辰天文ゴーレム	62	213	天文ゴーレムの刻印	accessory	0.80	1		0
371	星辰塔守護者	62	214	塔の守護者の刻印	accessory	0.60	1		0
373	神域神殿騎士	63	256	神殿騎士の剣	weapon	2.00	1		0
374	神域祭壇天使	63	257	祭壇の天使の印	accessory	1.20	1		0
375	神域星守護者	63	888	終焉星守護者の鎧	armor	1.50	1		0
376	神域神官	63	259	古代神官の刻印	accessory	0.80	1		0
377	雷神ヴォルト	63	260	雷神ヴォルトの神印	accessory	0.50	1		0
378	神々の代行者プロヴィデンス	63	348	神々の代行者プロヴィデンスの神印	accessory	100.00	1		0
379	魔王軍歩兵	64	261	魔王軍歩兵の武器	weapon	2.00	1		0
380	黒炎スライム	64	262	黒炎スライムの刻印	accessory	1.20	1		0
381	外郭ガーゴイル	64	263	外郭ガーゴイルの印	accessory	1.00	1		0
382	魔城の番犬	64	264	魔城の番犬の刻印	accessory	0.80	1		0
383	外郭隊長	64	265	外郭隊長の刻印	accessory	0.60	1		0
385	絶望次元スライム	65	215	次元スライムの刻印	accessory	1.20	1		0
386	絶望時空影	65	216	時空の影の印	accessory	1.20	1		0
387	絶望迷い人の亡霊	65	217	迷い人の亡霊の刻印	accessory	1.00	1		0
388	絶望空間裂け目	65	218	空間裂け目の刻印	accessory	0.80	1		0
389	絶望回廊主	65	255	回廊の主の刻印	accessory	0.60	1		0
391	魔神兵	66	266	魔神兵の武器	weapon	2.00	1		0
392	黒騎士将	66	267	黒騎士将の剣	weapon	2.00	1		0
393	魔神の影	66	268	魔神の影の刻印	accessory	1.00	1		0
394	深淵スライム	66	269	深淵スライムの刻印	accessory	0.80	1		0
395	魔神の化身	66	270	魔神の化身の刻印	accessory	0.60	1		0
397	囚われた亡霊	67	271	囚われた亡霊の刻印	accessory	1.20	1		0
398	鉄格子ゴーレム	67	272	鉄格子ゴーレムの岩鎧	armor	2.00	1		0
399	深淵ワーム	67	273	深淵ワームの鎧	armor	1.50	1		0
400	看守デーモン	67	274	看守デーモンの刻印	accessory	0.80	1		0
401	牢獄の主	67	275	牢獄の主の刻印	accessory	0.60	1		0
403	魔王近衛兵	68	276	魔王近衛兵の武器	weapon	2.00	1		0
404	黒玉座の騎士	68	277	黒玉座の騎士の剣	weapon	2.00	1		0
405	闇の大司祭	68	278	闇の大司祭の刻印	accessory	1.00	1		0
406	魔王の影	68	279	魔王の影の刻印	accessory	0.80	1		0
407	黒き玉座の主	68	280	黒き玉座の主の刻印	accessory	0.60	1		0
409	魔導炉の魔物	69	281	魔導炉の魔物の刻印	accessory	1.20	1		0
410	中枢守護機	69	282	中枢守護機の鎧	armor	2.00	1		0
411	黒炎竜	69	283	黒炎竜の刻印	accessory	1.00	1		0
412	魔王軍精鋭	69	284	魔王軍精鋭の刻印	accessory	0.80	1		0
413	中枢の守護者	69	285	中枢の守護者の刻印	accessory	0.60	1		0
415	終焉神殿騎士	70	256	神殿騎士の剣	weapon	2.00	1		0
416	終焉祭壇天使	70	257	祭壇の天使の印	accessory	1.20	1		0
417	終焉星守護者	70	888	終焉星守護者の鎧	armor	1.50	1		0
418	終焉神官	70	259	古代神官の刻印	accessory	0.80	1		0
419	終焉ヴォルト	70	260	雷神ヴォルトの神印	accessory	0.50	1		0
420	魔王ヴァルゼリア	70	355	魔王ヴァルゼリアの神印	accessory	100.00	1		0