id	area_id	name	level	max_hp	str	def	agi	mag	luk	exp_reward	gold_reward	appearance_weight	is_boss	sort_order	created_at	updated_at	job_exp_reward	role	type_name	element	action_pattern	drop_type	spr
149	25	蒸気工場長	72	3144	260	140	120	92	19	1610	570	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	無	高防御・鈍足	印候補	88
150	25	蒸気機関兵スチームナイト	72	4716	388	208	176	136	43	7027	2736	0	1	0	2026/6/8 22:32	2026/6/9 22:17	2	ボス	耐久型	地	高HP・高防御で長期戦になりやすい		132
151	26	機械兵	72	3144	260	140	120	92	16	1140	405	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	88
152	26	機械ネズミ	73	3228	264	144	120	96	14	1240	440	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	地	高防御・鈍足	通常	92
153	26	量産機械ゴーレム	74	3308	268	144	124	92	16	1380	485	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	重装型	無	高防御・鈍足	通常	92
154	26	機械歯車スライム	74	3308	268	144	124	92	19	1520	540	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	耐久型	無	低火力・高耐久	印候補	92
155	26	機兵工場長	75	3396	280	148	128	96	19	1710	605	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	無	高防御・鈍足	印候補	96
156	26	機械兵隊長ギアコマンダー	75	5096	416	224	192	144	45	7500	2906	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	耐久型	地	高HP・高防御で長期戦になりやすい		144
157	27	地底雷球	75	3396	280	148	128	96	17	1210	425	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	雷	標準	通常	96
158	27	地底発電スライム	76	3484	284	152	132	100	17	1315	465	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	雷	低火力・高耐久	通常	96
159	27	地底電磁兵	77	3568	288	156	132	100	19	1460	515	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	物理型	雷	通常攻撃多め	通常	96
160	27	地底技師の亡霊	77	3568	288	156	132	100	17	1610	565	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	アンデッド型	無	闇属性・耐久寄り	印候補	96
161	27	地底守護機	78	3660	296	160	136	104	25	1810	635	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	雷	標準	印候補	100
162	27	雷動コア・ヴォルト	78	5488	444	240	204	152	46	7987	3081	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	雷	突出しすぎない標準ボス		152
163	28	古代機兵	78	3660	296	160	136	104	17	1280	450	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	100
164	28	重装機兵	78	3660	296	160	136	104	18	1365	480	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	100
165	28	魔導砲台	79	3748	304	160	140	104	23	1515	530	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	魔法型	無	魔法攻撃寄り	通常	104
166	28	鉄巨人試作型	80	3836	308	168	140	108	19	1705	595	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	重装型	地	高防御・鈍足	印候補	104
167	28	鋼鉄巨人	80	3836	308	168	140	108	20	1910	666	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス候補	重装型	地	高防御・鈍足・ボス補正	王印候補	104
168	28	古代兵器オメガ	80	5756	464	248	212	164	52	12480	4800	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	耐久型	地	高HP・高防御で長期戦になりやすい		160
169	29	雪スライム	80	3836	308	168	140	108	16	1325	465	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	氷	低火力・高耐久	通常	104
170	29	白狼	81	3928	316	172	144	112	23	1440	505	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	高速型	氷	先制・回避寄り	通常	108
171	29	雪原ウサギ	82	4024	324	172	148	112	21	1600	560	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	標準型	氷	標準	通常	108
172	29	氷コウモリ	82	4024	324	172	148	112	28	1765	615	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	高速型	氷	先制・回避寄り	印候補	108
173	29	氷の番人	83	4120	328	180	152	112	26	1980	690	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	氷	標準	印候補	112
174	29	雪原の白熊王	83	6176	492	268	228	172	49	8831	3382	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	耐久型	氷	高HP・高防御で長期戦になりやすい		168
175	30	吹雪ハーピー	83	4120	328	180	152	112	22	1400	490	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	高速型	氷	先制・回避寄り	通常	112
176	30	氷牙ウルフ	84	4212	336	180	156	116	24	1515	530	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	高速型	氷	先制・回避寄り	通常	112
177	30	谷の雪男	85	4304	344	188	160	120	22	1685	585	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	標準型	氷	標準	通常	116
178	30	凍結スライム	85	4304	344	188	160	120	22	1860	645	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	耐久型	氷	低火力・高耐久	印候補	116
179	30	峡谷の主	86	4404	352	188	164	124	27	2080	725	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	120
180	30	吹雪の魔狼ブリザードガルム	86	6604	524	284	240	180	51	9356	3569	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	素早さ型	氷	AGIが高く先制・回避が得意		176
181	31	氷結コウモリ	86	4404	352	188	164	124	23	1475	510	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	高速型	無	先制・回避寄り	通常	120
182	31	氷結ワーム	87	4500	356	192	164	120	19	1595	555	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	120
183	31	氷結ゴーレム	88	4600	364	196	168	124	18	1770	615	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	重装型	無	高防御・鈍足	通常	124
184	31	氷結トカゲ	88	4600	364	196	168	124	25	1955	680	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	124
185	31	氷結洞窟主	89	4700	372	200	172	128	28	2190	760	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	124
186	31	氷結甲竜グレイシャルドン	89	7052	556	300	256	192	53	9896	3760	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	耐久型	氷	高HP・高防御で長期戦になりやすい		188
187	32	白銀ウルフ	89	4700	372	200	172	128	24	1550	535	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	高速型	氷	先制・回避寄り	通常	124
188	32	雪樹の精	90	4800	380	204	172	132	21	1675	580	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	氷	標準	通常	128
189	32	氷キノコ	91	4904	388	208	180	132	21	1860	645	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	耐久型	氷	低火力・高耐久	通常	132
190	32	雪妖精	91	4904	388	208	180	132	29	2050	710	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	魔法型	氷	魔法攻撃寄り	印候補	132
191	32	白銀の守護獣	92	5008	392	212	184	136	29	2295	790	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	氷	標準	印候補	132
192	32	白銀の魔女スノウベル	92	7508	592	316	272	204	55	10451	3956	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	魔法型	氷	MAG参照攻撃を将来実装予定		200
193	33	氷封神殿兵	92	5008	392	212	184	136	19	1625	560	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	光	通常攻撃多め	通常	132
194	33	氷封封印守	93	5112	400	216	184	140	18	1760	605	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	光	高防御・鈍足	通常	136
195	33	氷封祭壇スライム	94	5216	408	220	188	140	22	1950	670	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	耐久型	光	低火力・高耐久	通常	140
196	33	氷封司祭	94	5216	408	220	188	140	29	2150	740	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	140
197	33	氷封神殿主	95	5320	416	224	192	144	30	2405	825	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	光	標準	印候補	140
198	33	凍神官グレイシア	95	7984	624	336	288	216	57	11020	4156	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	魔法型	魔	MAG参照攻撃を将来実装予定		212
199	34	氷竜の幼体	95	5320	416	224	192	144	23	1700	585	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	竜型	氷	高火力・高耐久	通常	140
200	34	竜牙兵	96	5428	424	228	196	144	25	1840	630	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	竜型	無	高火力・高耐久	通常	140
201	34	フロストリザード	97	5536	432	232	200	148	25	2040	700	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	標準型	無	標準	通常	144
202	34	竜巣ゴーレム	97	5536	432	232	200	148	30	2250	770	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	竜型	無	高火力・高耐久	印候補	144
203	34	氷竜の番人	98	5644	440	240	200	148	34	2515	860	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	竜型	氷	高火力・高耐久	印候補	148
204	34	氷竜フロストヴルム	98	8468	660	360	304	224	58	11603	4361	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	耐久型	氷	高HP・高防御で長期戦になりやすい		220
205	35	雪山ゴーレム	98	5644	440	240	200	148	17	1780	610	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	氷	高防御・鈍足	通常	148
206	35	ブリザードイーグル	98	5644	440	240	200	148	23	1895	650	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	無	標準	通常	148
207	35	氷巨人	99	5756	448	244	204	152	25	2100	720	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	標準型	氷	標準	通常	148
208	35	山脈の白竜	100	5864	456	248	212	156	28	2350	805	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	竜型	無	高火力・高耐久	印候補	152
209	35	氷竜ヴェルガ	100	5864	456	248	212	156	30	2630	900	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス候補	竜型	氷	高火力・高耐久・ボス補正	王印候補	152
210	35	極寒巨人ヨトゥン	100	8800	684	368	316	232	66	18000	6750	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	耐久型	氷	高HP・高防御で長期戦になりやすい		228
211	36	砂海スライム	100	5864	456	248	212	156	20	1830	625	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	152
212	36	砂海サソリ	101	5976	464	252	212	156	24	1980	675	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	無	標準	通常	156
213	36	砂海盗賊	102	6092	472	256	216	160	25	2195	750	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	物理型	無	通常攻撃多め	通常	156
214	36	砂海ミイラ	102	6092	472	256	216	160	29	2420	825	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	156
215	36	砂海魔獣	103	6204	480	260	220	164	32	2700	920	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	160
216	36	砂海の大サソリ	103	9308	724	392	332	244	61	12607	4712	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	水	突出しすぎない標準ボス		240
217	37	流砂スライム	103	6204	480	260	220	164	20	1910	650	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	160
218	37	流砂サソリ	104	6320	488	264	224	164	24	2065	705	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	無	標準	通常	164
219	37	流砂盗賊	105	6436	496	272	228	168	26	2285	780	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	物理型	無	通常攻撃多め	通常	164
220	37	流砂ミイラ	105	6436	496	272	228	168	30	2520	860	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	164
221	37	流砂魔獣	106	6552	504	272	232	172	33	2815	960	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	168
222	37	流砂の暗殺者サンドシェイド	106	9832	756	412	348	260	63	13228	4929	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	素早さ型	無	AGIが高く先制・回避が得意		252
223	38	砂遺跡兵	106	6552	504	272	232	172	22	1995	680	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	地	通常攻撃多め	通常	168
224	38	砂遺跡スライム	107	6672	512	276	236	172	23	2155	730	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	地	低火力・高耐久	通常	172
225	38	砂遺跡石像兵	108	6792	524	284	240	176	26	2380	810	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	物理型	地	通常攻撃多め	通常	172
226	38	砂遺跡呪文壁	108	6792	524	284	240	176	23	2625	890	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	アンデッド型	闇	闇属性・耐久寄り	印候補	172
227	38	砂遺跡守護者	109	6912	532	288	244	180	27	2935	995	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	地	高防御・鈍足	印候補	176
228	38	古代守護兵アヌビス	109	10368	800	432	364	272	65	13864	5150	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	無	突出しすぎない標準ボス		268
229	39	王墓ミイラ	109	6912	532	288	244	180	24	2075	705	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	闇	標準	通常	176
230	39	王墓の亡霊	110	7032	540	296	248	184	19	2240	760	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	アンデッド型	闇	闇属性・耐久寄り	通常	180
231	39	黄金スカラベ	111	7156	548	296	252	188	28	2480	840	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	標準型	闇	標準	通常	184
232	39	墓所の騎士	111	7156	548	296	252	188	30	2735	925	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	物理型	闇	通常攻撃多め	印候補	184
233	39	王家の呪霊	112	7276	560	300	256	192	26	3050	1030	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	アンデッド型	闇	闇属性・耐久寄り	印候補	188
234	39	王墓のファラオ	112	10916	836	456	384	284	67	14515	5376	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	魔法型	闇	MAG参照攻撃を将来実装予定		280
235	40	砂嵐神殿兵	112	7276	560	300	256	192	23	2160	730	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	光	通常攻撃多め	通常	188
236	40	砂嵐封印守	113	7400	568	308	260	192	21	2330	785	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	光	高防御・鈍足	通常	188
237	40	砂嵐祭壇スライム	114	7528	576	312	264	196	26	2575	870	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	耐久型	光	低火力・高耐久	通常	192
238	40	砂嵐司祭	114	7528	576	312	264	196	35	2840	960	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	192
239	40	砂嵐神殿主	115	7652	588	316	268	200	35	3170	1070	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	光	標準	印候補	192
240	40	砂嵐の魔人ザハーク	115	11480	876	476	400	296	69	15180	5606	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	魔法型	光	MAG参照攻撃を将来実装予定		288
241	41	水路スライム	115	7652	588	316	268	200	23	2245	755	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	水	低火力・高耐久	通常	192
242	41	地下ワニ	116	7780	596	324	272	200	27	2420	815	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	水	標準	通常	196
243	41	水路ゴースト	117	7908	604	328	276	204	22	2675	900	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	アンデッド型	水	闇属性・耐久寄り	通常	200
244	41	古代配管兵	117	7908	604	328	276	204	31	2950	995	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	物理型	水	通常攻撃多め	印候補	200
245	41	水路の主	118	8040	612	332	280	208	33	3290	1105	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	耐久型	水	低火力・高耐久	印候補	200
246	41	地下水路の水蛇ナーガ	118	12056	920	500	420	312	70	15859	5841	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	水	突出しすぎない標準ボス		304
247	42	太陽神殿兵	118	8040	612	332	280	208	24	2330	785	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	光	通常攻撃多め	通常	200
248	42	太陽封印守	118	8040	612	332	280	208	22	2480	835	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	光	高防御・鈍足	通常	200
249	42	太陽祭壇スライム	119	8168	620	336	284	212	27	2740	920	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	耐久型	光	低火力・高耐久	通常	208
250	42	太陽司祭	120	8300	632	340	292	216	37	3060	1025	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	208
251	42	太陽神殿主	120	8300	632	340	292	216	39	3427	1148	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス候補	標準型	光	標準・ボス補正	王印候補	208
252	42	太陽神獣ラーガ	120	12448	948	516	436	320	79	24480	9000	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	光	突出しすぎない標準ボス		312
253	43	魔導書	120	8300	632	340	292	216	29	2385	800	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	魔法型	無	魔法攻撃寄り	通常	208
254	43	紙片スライム	121	8432	644	348	292	216	25	2570	865	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	212
255	43	司書ゴースト	122	8564	652	352	300	220	23	2840	950	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	アンデッド型	無	闇属性・耐久寄り	通常	216
256	43	知識の悪魔	122	8564	652	352	300	220	34	3135	1050	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	闇	標準	印候補	216
257	43	図書館の番人	123	8700	660	356	300	224	38	3495	1170	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	216
258	43	禁書の魔導書グリモア	123	13048	992	540	456	332	73	17023	6242	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	魔法型	魔	MAG参照攻撃を将来実装予定		328
259	44	禁書の悪魔	123	8700	660	356	300	224	27	2470	830	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	闇	標準	通常	216
260	44	呪文スライム	124	8832	668	364	308	224	22	2665	890	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	アンデッド型	闇	闇属性・耐久寄り	通常	220
261	44	封印司書	125	8972	680	368	312	232	32	2945	985	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	標準型	無	標準	通常	224
262	44	黒インクの魔物	125	8972	680	368	312	232	35	3245	1085	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	224
263	44	禁書の主	126	9108	692	376	316	232	39	3615	1210	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	228
264	44	封印司書モルガン	126	13660	1036	560	472	348	101	17740	6489	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	状態異常型	魔	毒・呪いなどの状態異常を将来実装予定		340
265	45	ホムンクルス	126	9108	692	376	316	232	27	2560	855	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	無	標準	通常	228
266	45	実験スライム	127	9248	700	380	320	236	26	2760	920	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	232
267	45	暴走魔導兵	128	9384	708	384	328	240	35	3045	1015	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	魔法型	無	魔法攻撃寄り	通常	232
268	45	培養獣	128	9384	708	384	328	240	36	3360	1120	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	232
269	45	研究所の怪物	129	9524	720	392	328	244	39	3740	1245	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	240
270	45	人造魔獣ホムンクルス	129	14288	1080	584	496	364	77	18472	6740	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	魔	突出しすぎない標準ボス		356
271	46	浮遊ピクシー	129	9524	720	392	328	244	31	2650	880	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	魔法型	光	魔法攻撃寄り	通常	240
272	46	浮遊庭園騎士	130	9664	732	396	336	248	28	2855	950	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	240
273	46	浮遊光蝶	131	9808	740	400	340	248	40	3150	1050	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	高速型	光	先制・回避寄り	通常	244
274	46	浮遊星草スライム	131	9808	740	400	340	248	40	3475	1155	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	244
275	46	浮遊庭園番人	132	9948	752	408	344	256	40	3870	1285	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	248
276	46	風庭のグリフォン	132	14924	1128	612	516	380	79	19219	6996	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	素早さ型	自然	AGIが高く先制・回避が得意		372
277	47	星見星読みの亡霊	132	9948	752	408	344	256	31	2740	910	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	魔法型	光	魔法攻撃寄り	通常	248
278	47	星見塔術師	133	10092	764	412	348	256	34	2950	980	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	魔法型	無	魔法攻撃寄り	通常	252
279	47	星見星屑スライム	134	10240	772	420	352	260	37	3255	1080	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	魔法型	光	魔法攻撃寄り	通常	252
280	47	星見天文ゴーレム	134	10240	772	420	352	260	30	3590	1190	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	重装型	無	高防御・鈍足	印候補	252
281	47	星見塔守護者	135	10388	784	424	360	264	33	3995	1325	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	無	高防御・鈍足	印候補	256
282	47	星見の占星術師ステラ	135	15580	1172	636	536	396	81	19980	7256	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	魔法型	光	MAG参照攻撃を将来実装予定		384
283	48	異界雷球	135	10388	784	424	360	264	29	2830	940	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	雷	標準	通常	256
284	48	異界発電スライム	136	10532	796	428	360	268	28	3045	1010	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	雷	低火力・高耐久	通常	260
285	48	異界電磁兵	137	10680	804	436	368	272	33	3360	1115	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	物理型	雷	通常攻撃多め	通常	264
286	48	異界技師の亡霊	137	10680	804	436	368	272	28	3705	1225	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	アンデッド型	無	闇属性・耐久寄り	印候補	264
287	48	異界守護機	138	10828	816	444	372	272	42	4125	1365	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	雷	標準	印候補	268
288	48	異界の観測者オブザーバー	138	16244	1220	664	560	412	82	20755	7521	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	魔	突出しすぎない標準ボス		400
