id	area_id	name	level	max_hp	str	def	agi	mag	luk	exp_reward	gold_reward	appearance_weight	is_boss	sort_order	created_at	updated_at	job_exp_reward	role	type_name	element	action_pattern	drop_type	spr
289	49	次元次元スライム	138	10828	816	444	372	272	27	2920	965	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	268
290	49	次元時空影	138	10828	816	444	372	272	32	3110	1030	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	無	標準	通常	268
291	49	次元迷い人の亡霊	139	10976	824	448	380	280	26	3430	1135	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	アンデッド型	無	闇属性・耐久寄り	通常	272
292	49	次元空間裂け目	140	11132	836	452	384	280	39	3825	1265	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	276
293	49	次元回廊主	140	11132	836	452	384	280	41	4284	1417	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス候補	標準型	無	標準・ボス補正	王印候補	276
294	49	次元竜クロノス	140	16692	1256	680	576	420	92	31920	11550	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	耐久型	魔	高HP・高防御で長期戦になりやすい		412
295	50	死霊兵	140	11132	836	452	384	280	23	2980	985	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	アンデッド型	闇	闇属性・耐久寄り	通常	276
296	50	黒骨犬	141	11284	848	460	388	288	24	3210	1060	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	アンデッド型	無	闇属性・耐久寄り	通常	280
297	50	荒野ゾンビ	142	11436	856	464	392	288	27	3540	1170	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	アンデッド型	無	闇属性・耐久寄り	通常	284
298	50	魂喰い	142	11436	856	464	392	288	39	3905	1290	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	284
299	50	死者の王	143	11588	868	472	396	292	33	4345	1430	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	アンデッド型	闇	闇属性・耐久寄り	印候補	284
300	50	死者の王ネクロロード	143	17384	1304	704	596	436	85	22079	7972	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	物理型	闇	STRが高く通常攻撃が重い		428
301	51	呪い騎士	143	11588	868	472	396	292	23	3075	1015	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	アンデッド型	闇	闇属性・耐久寄り	通常	284
302	51	吸血コウモリ	144	11744	880	480	404	296	40	3310	1090	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	高速型	無	先制・回避寄り	通常	288
303	51	城の亡霊	145	11896	892	484	408	300	27	3650	1200	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	アンデッド型	無	闇属性・耐久寄り	通常	292
304	51	黒鎧兵	145	11896	892	484	408	300	38	4025	1325	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	物理型	無	通常攻撃多め	印候補	292
305	51	呪城の主	146	12056	900	488	412	304	33	4475	1475	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	アンデッド型	闇	闇属性・耐久寄り	印候補	296
306	51	呪城伯爵ヴラド	146	18080	1356	732	620	456	117	22892	8249	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	状態異常型	闇	毒・呪いなどの状態異常を将来実装予定		444
307	52	冥界の番犬	146	12056	900	488	412	304	24	3170	1040	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	アンデッド型	闇	闇属性・耐久寄り	通常	296
308	52	門番デーモン	147	12212	916	496	420	308	32	3410	1120	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	300
309	52	魂の群れ	148	12372	924	500	424	308	37	3760	1235	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	標準型	無	標準	通常	304
310	52	闇スライム	148	12372	924	500	424	308	37	4145	1360	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	耐久型	闇	低火力・高耐久	印候補	304
311	52	冥界門の守護者	149	12528	936	508	428	316	36	4610	1515	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	重装型	闇	高防御・鈍足	印候補	308
312	52	冥界門番ケルベロス	149	18800	1408	760	644	472	120	23720	8530	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	状態異常型	闇	毒・呪いなどの状態異常を将来実装予定		460
313	53	魔神神殿兵	149	12528	936	508	428	316	30	3265	1070	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	光	通常攻撃多め	通常	308
314	53	魔神封印守	150	12692	948	512	436	316	27	3510	1150	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	光	高防御・鈍足	通常	308
315	53	魔神祭壇スライム	151	12852	960	520	440	324	34	3870	1270	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	耐久型	光	低火力・高耐久	通常	316
316	53	魔神司祭	151	12852	960	520	440	324	46	4265	1400	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	316
317	53	魔神神殿主	152	13016	972	528	444	324	46	4745	1555	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	光	標準	印候補	316
318	53	悪魔司祭バフォメット	152	19524	1460	788	664	488	122	24563	8816	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	状態異常型	魔	毒・呪いなどの状態異常を将来実装予定		476
319	54	魔王軍兵	152	13016	972	528	444	324	31	3360	1100	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	316
320	54	魔王軍弓兵	153	13180	984	536	452	332	33	3610	1180	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	324
321	54	魔王軍魔術師	154	13344	996	540	456	332	42	3980	1300	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	魔法型	無	魔法攻撃寄り	通常	324
322	54	黒騎士	154	13344	996	540	456	332	40	4390	1435	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	物理型	無	通常攻撃多め	印候補	324
323	54	要塞司令	155	13512	1008	548	460	340	47	4880	1595	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	332
324	54	魔王軍将軍ガイゼル	155	20264	1512	816	692	508	93	25420	9106	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	物理型	闇	STRが高く通常攻撃が重い		496
325	55	瘴気スライム	155	13512	1008	548	460	340	30	3455	1130	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	332
326	55	毒霧の悪魔	156	13676	1020	552	468	340	36	3715	1215	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	闇	標準	通常	332
327	55	谷の死霊	157	13844	1032	560	472	344	29	4095	1335	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	アンデッド型	闇	闇属性・耐久寄り	通常	336
328	55	腐食ワーム	157	13844	1032	560	472	344	39	4515	1475	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	耐久型	無	低火力・高耐久	印候補	336
329	55	瘴気の主	158	14012	1044	564	476	348	48	5020	1640	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	340
330	55	瘴気竜ナハシュ	158	21016	1564	848	716	524	126	26291	9401	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	状態異常型	無	毒・呪いなどの状態異常を将来実装予定		512
331	56	奈落の影	158	14012	1044	564	476	348	34	3550	1160	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	闇	標準	通常	340
332	56	深淵騎士	158	14012	1044	564	476	348	34	3785	1235	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	340
333	56	闇の司祭	159	14180	1056	572	484	352	44	4170	1360	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	魔法型	闇	魔法攻撃寄り	通常	344
334	56	階段の番人	160	14348	1068	580	488	356	44	4640	1510	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	348
335	56	魔将軍アビス	160	14348	1068	580	488	356	46	5197	1691	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス候補	標準型	無	標準・ボス補正	王印候補	348
336	56	奈落の黒騎士アビス	160	21528	1600	868	732	536	105	40320	14400	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	バランス型	闇	突出しすぎない標準ボス		524
337	57	雲スライム	160	14348	1068	580	488	356	31	3615	1180	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	水	低火力・高耐久	通常	348
338	57	天空鳥	161	14524	1080	584	492	360	44	3890	1265	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	高速型	水	先制・回避寄り	通常	352
339	57	風の精霊	162	14696	1092	592	500	368	44	4285	1395	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	魔法型	水	魔法攻撃寄り	通常	360
340	57	雲海の兵	162	14696	1092	592	500	368	42	4725	1535	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	物理型	水	通常攻撃多め	印候補	360
341	57	天界の番人	163	14868	1104	600	504	368	49	5250	1710	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	水	標準	印候補	360
342	57	雲海の天馬王ペガサス	163	22300	1656	900	760	552	97	27775	9902	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	素早さ型	光	AGIが高く先制・回避が得意		540
343	58	天空次元スライム	163	14868	1104	600	504	368	31	3715	1210	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	360
344	58	天空時空影	164	15040	1116	604	512	376	37	3995	1300	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	標準型	無	標準	通常	364
345	58	天空迷い人の亡霊	165	15216	1132	612	516	376	31	4400	1430	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	やや強い	アンデッド型	無	闇属性・耐久寄り	通常	368
346	58	天空空間裂け目	165	15216	1132	612	516	376	45	4850	1575	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	368
347	58	天空回廊主	166	15392	1144	620	524	380	50	5390	1750	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	372
348	58	天空剣士セラフ	166	23088	1712	928	784	576	99	28684	10209	0	1	0	2026/6/8 22:32	2026/6/9 22:17	3	ボス	素早さ型	光	AGIが高く先制・回避が得意		560
349	59	雷鳴神殿兵	166	15392	1144	620	524	380	34	3815	1240	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	物理型	光	通常攻撃多め	通常	372
350	59	雷鳴封印守	167	15568	1156	624	528	388	30	4100	1330	0	0	0	2026/6/8 22:32	2026/6/9 22:17	3	雑魚	重装型	光	高防御・鈍足	通常	380
351	59	雷鳴祭壇スライム	168	15748	1168	632	532	388	38	4515	1465	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	耐久型	光	低火力・高耐久	通常	380
352	59	雷鳴司祭	168	15748	1168	632	532	388	51	4980	1615	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	380
353	59	雷鳴神殿主	169	15924	1180	640	540	396	51	5535	1795	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	標準型	光	標準	印候補	384
354	59	雷鳴獣トールガル	169	23888	1772	960	808	592	101	29608	10520	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	バランス型	光	突出しすぎない標準ボス		580
355	60	天空機兵	169	15924	1180	640	540	396	34	3915	1270	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	地	通常攻撃多め	通常	384
356	60	浮遊遺跡スライム	170	16108	1196	648	548	400	35	4205	1360	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	耐久型	地	低火力・高耐久	通常	392
357	60	天空石像兵	171	16288	1208	656	552	404	40	4630	1500	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	物理型	地	通常攻撃多め	通常	392
358	60	天空呪文壁	171	16288	1208	656	552	404	35	5110	1655	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	アンデッド型	闇	闇属性・耐久寄り	印候補	392
359	60	天空遺跡守護者	172	16468	1220	660	556	408	41	5675	1835	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	重装型	地	高防御・鈍足	印候補	400
360	60	古代天使兵長メタトロン	172	24704	1828	992	836	612	103	30547	10836	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	バランス型	光	突出しすぎない標準ボス		596
361	61	天使ピクシー	172	16468	1220	660	556	408	40	4015	1300	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	魔法型	光	魔法攻撃寄り	通常	400
362	61	天使庭園騎士	173	16648	1232	668	564	412	37	4315	1395	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	404
363	61	天使光蝶	174	16832	1244	676	572	416	52	4750	1535	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	高速型	光	先制・回避寄り	通常	404
364	61	天使星草スライム	174	16832	1244	676	572	416	52	5240	1690	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	魔法型	光	魔法攻撃寄り	印候補	404
365	61	天使庭園番人	175	17020	1260	684	576	420	53	5820	1880	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	412
366	61	庭園の癒天使ラファエラ	175	25528	1888	1024	864	632	105	31500	11156	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	バランス型	光	突出しすぎない標準ボス		616
367	62	星辰星読みの亡霊	175	17020	1260	684	576	420	41	4120	1330	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	魔法型	光	魔法攻撃寄り	通常	412
368	62	星辰塔術師	176	17204	1272	688	580	424	44	4425	1425	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	魔法型	無	魔法攻撃寄り	通常	416
369	62	星辰星屑スライム	177	17392	1284	696	588	432	48	4870	1570	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	魔法型	光	魔法攻撃寄り	通常	420
370	62	星辰天文ゴーレム	177	17392	1284	696	588	432	39	5370	1730	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	重装型	無	高防御・鈍足	印候補	420
371	62	星辰塔守護者	178	17576	1300	704	592	432	43	5965	1920	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	重装型	無	高防御・鈍足	印候補	424
372	62	星辰竜アステリオス	178	26364	1948	1056	892	652	106	32467	11481	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	耐久型	光	高HP・高防御で長期戦になりやすい		636
373	63	神域神殿騎士	178	17576	1300	704	592	432	36	4220	1360	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	光	通常攻撃多め	通常	424
374	63	神域祭壇天使	178	17576	1300	704	592	432	40	4495	1450	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	標準型	光	標準	通常	424
375	63	神域星守護者	179	17768	1312	712	600	440	35	4950	1595	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	重装型	光	高防御・鈍足	通常	428
376	63	神域神官	180	17956	1324	720	608	444	49	5500	1770	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	標準型	光	標準	印候補	432
377	63	雷神ヴォルト	180	17956	1324	720	608	444	52	6160	1982	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス候補	標準型	雷	標準・ボス補正	王印候補	432
378	63	神々の代行者プロヴィデンス	180	26936	1988	1080	908	664	118	49680	17550	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	バランス型	光	突出しすぎない標準ボス		648
379	64	魔王軍歩兵	180	17956	1324	720	608	444	36	4290	1380	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	432
380	64	黒炎スライム	181	18144	1340	728	612	448	37	4605	1480	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	耐久型	火	低火力・高耐久	通常	436
381	64	外郭ガーゴイル	182	18340	1352	736	616	452	45	5070	1630	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	標準型	無	標準	通常	440
382	64	魔城の番犬	182	18340	1352	736	616	452	47	5590	1800	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	物理型	無	通常攻撃多め	印候補	440
383	64	外郭隊長	183	18532	1368	744	624	456	55	6210	1995	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	444
384	64	魔王領門番グラオザム	183	27792	2048	1112	936	684	109	34111	12032	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	物理型	闇	STRが高く通常攻撃が重い		668
385	65	絶望次元スライム	183	18532	1368	744	624	456	35	4395	1410	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	耐久型	無	低火力・高耐久	通常	444
386	65	絶望時空影	184	18724	1380	748	632	460	42	4715	1515	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	標準型	無	標準	通常	452
387	65	絶望迷い人の亡霊	185	18916	1392	756	640	468	34	5190	1665	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	アンデッド型	無	闇属性・耐久寄り	通常	456
388	65	絶望空間裂け目	185	18916	1392	756	640	468	50	5725	1840	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	456
389	65	絶望回廊主	186	19112	1408	764	644	472	56	6355	2040	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	460
390	65	絶望の幻影ディスペア	186	28668	2112	1144	968	704	149	35116	12369	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	状態異常型	闇	毒・呪いなどの状態異常を将来実装予定		688
391	66	魔神兵	186	19112	1408	764	644	472	38	4500	1445	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	光	通常攻撃多め	通常	460
392	66	黒騎士将	187	19308	1420	772	652	472	40	4830	1550	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	464
393	66	魔神の影	188	19504	1436	780	656	480	46	5315	1705	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	標準型	光	標準	通常	468
394	66	深淵スライム	188	19504	1436	780	656	480	46	5860	1880	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	耐久型	無	低火力・高耐久	印候補	468
395	66	魔神の化身	189	19700	1452	788	664	484	57	6505	2085	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	標準型	光	標準	印候補	472
396	66	魔神バルゼア	189	29552	2176	1180	996	728	113	36136	12710	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	バランス型	光	突出しすぎない標準ボス		712
397	67	囚われた亡霊	189	19700	1452	788	664	484	30	4605	1475	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	アンデッド型	無	闇属性・耐久寄り	通常	472
398	67	鉄格子ゴーレム	190	19900	1464	792	668	488	34	4940	1580	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	重装型	地	高防御・鈍足	通常	476
399	67	深淵ワーム	191	20100	1480	800	676	496	42	5435	1740	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	耐久型	無	低火力・高耐久	通常	484
400	67	看守デーモン	191	20100	1480	800	676	496	49	5995	1920	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	物理型	無	通常攻撃多め	印候補	484
401	67	牢獄の主	192	20300	1496	808	684	500	58	6655	2130	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	488
402	67	深淵の獄卒タルタロス	192	30452	2240	1216	1024	748	115	37171	13056	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	バランス型	闇	突出しすぎない標準ボス		728
403	68	魔王近衛兵	192	20300	1496	808	684	500	39	4710	1505	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	488
404	68	黒玉座の騎士	193	20500	1508	820	692	504	41	5055	1615	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	無	通常攻撃多め	通常	492
405	68	闇の大司祭	194	20704	1524	828	696	508	53	5560	1775	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	魔法型	闇	魔法攻撃寄り	通常	496
406	68	魔王の影	194	20704	1524	828	696	508	53	6130	1960	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	496
407	68	黒き玉座の主	195	20908	1536	832	704	512	58	6805	2175	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	標準型	無	標準	印候補	500
408	68	黒玉座の親衛隊長レオンハルト	195	31364	2304	1252	1056	768	117	38220	13406	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	物理型	闇	STRが高く通常攻撃が重い		748
409	69	魔導炉の魔物	195	20908	1536	832	704	512	45	4815	1540	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	魔法型	無	魔法攻撃寄り	通常	500
410	69	中枢守護機	196	21112	1552	840	708	516	44	5170	1650	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	標準型	無	標準	通常	504
411	69	黒炎竜	197	21320	1564	852	716	520	53	5685	1815	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	竜型	火	高火力・高耐久	通常	508
412	69	魔王軍精鋭	197	21320	1564	852	716	520	54	6270	2000	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	標準型	無	標準	印候補	508
413	69	中枢の守護者	198	21524	1580	856	720	528	47	6960	2220	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	最深部候補	重装型	無	高防御・鈍足	印候補	516
414	69	魔王城の心臓コア・ヴァルゼリア	198	32288	2372	1284	1084	792	118	39283	13761	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	物理型	闇	STRが高く通常攻撃が重い		772
415	70	終焉神殿騎士	198	21524	1580	856	720	528	40	4925	1570	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	物理型	光	通常攻撃多め	通常	516
416	70	終焉祭壇天使	198	21524	1580	856	720	528	45	5245	1670	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	雑魚	標準型	光	標準	通常	516
417	70	終焉星守護者	199	21732	1596	864	728	532	39	5770	1840	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	やや強い	重装型	光	高防御・鈍足	通常	520
418	70	終焉神官	200	21940	1612	872	736	536	54	6410	2040	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	レア敵	標準型	光	標準	印候補	524
419	70	終焉ヴォルト	200	21940	1612	872	736	536	57	7179	2285	0	0	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス候補	標準型	雷	標準・ボス補正	王印候補	524
420	70	魔王ヴァルゼリア	200	39492	2684	1312	1104	804	180	150000	63000	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	物理型	闇	STRが高く通常攻撃が重い		788
421	71	深淵王アビスロード	220	39448	2884	1564	1316	960	210	180000	76000	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	魔法型	闇	MAGが非常に高く、闇属性の高火力魔法を多用する		936
422	72	錬成炉守護者オルディオン	220	39448	2884	1564	1316	960	160	180000	78000	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	防御型	無	DEFとSPRが高く、長期戦になりやすい。魔法攻撃も使用する		936
423	73	竜王バハムート	240	46544	3388	1836	1548	1124	220	220000	90000	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	物理型	光	STRが極めて高く、重い物理攻撃とブレス系攻撃を放つ		1096
424	74	次元回廊の支配者クロノアーク	240	46544	3388	1836	1548	1124	260	220000	92000	0	1	0	2026/6/8 1:53	2026/6/9 22:17	3	ボス	速度型	時空	MAGとAGIが高く、先制気味に時空魔法を連発する		1096
