Material ID	Material Name	Category	Source Enemy ID	Source Enemy Name	Drop Rate (%)	First Clear Only
402	深淵の獄卒タルタロスの刻印	討伐証素材	402	深淵の獄卒タルタロス	0.00	0
403	魔王近衛兵の徽章	通常素材	403	魔王近衛兵	0.00	0
404	黒玉座の騎士の徽章	通常素材	404	黒玉座の騎士	0.00	0
405	闇の大司祭の黒結晶	通常素材	405	闇の大司祭	0.00	0
406	魔王の影の徽章	レア素材	406	魔王の影	0.00	0
407	黒き玉座の主の黒結晶	準レア素材	407	黒き玉座の主	0.00	0
408	黒玉座の親衛隊長レオンハルトの刻印	討伐証素材	408	黒玉座の親衛隊長レオンハルト	0.00	0
409	魔導炉の魔物の魔核	通常素材	409	魔導炉の魔物	0.00	0
410	中枢守護機の欠片	通常素材	410	中枢守護機	0.00	0
411	黒炎竜の竜鱗	通常素材	411	黒炎竜	0.00	0
412	魔王軍精鋭の徽章	レア素材	412	魔王軍精鋭	0.00	0
413	中枢の守護者の欠片	準レア素材	413	中枢の守護者	0.00	0
414	魔王城の心臓コア・ヴァルゼリアの刻印	討伐証素材	414	魔王城の心臓コア・ヴァルゼリア	0.00	0
420	魔王ヴァルゼリアの神印	討伐証素材	420	魔王ヴァルゼリア	0.00	0
421	深淵の核	討伐証素材	421	深淵王アビスロード	0.00	0
422	古代核	討伐証素材	422	錬成炉守護者オルディオン	0.00	0
423	竜神の鱗	討伐証素材	423	竜王バハムート	0.00	0
424	時空結晶	討伐証素材	424	次元回廊の支配者クロノアーク	0.00	0
425	上質な海蝕コウモリの翼膜	通常素材	49	海蝕コウモリ	0.00	0
426	上質な海蝕ワームの外殻	通常素材	50	海蝕ワーム	0.00	0
427	上質な妖精粉	通常素材	87	若葉フェアリー	0.00	0
428	上質な妖精森ウルフの毛皮	通常素材	91	妖精森ウルフ	0.00	0
429	上質な妖精森ツリースピリットの自然片	通常素材	92	妖精森ツリースピリット	0.00	0
430	希少な妖精粉	通常素材	93	森フェアリー	0.00	0
431	上質な妖精森毒キノコの自然片	レア素材	94	妖精森毒キノコ	0.00	0
432	上質な妖精森守護獣の自然片	準レア素材	95	妖精森守護獣	0.00	0
433	上質な上層世界樹精の自然片	通常素材	109	上層世界樹精	0.00	0
434	上質な風妖精粉	通常素材	110	上層風妖精	0.00	0
435	上質な上層ハーピーの自然片	通常素材	111	上層ハーピー	0.00	0
436	上質な上層葉隠れ弓兵の徽章	レア素材	112	上層葉隠れ弓兵	0.00	0
437	上質な上層枝守護者の自然片	準レア素材	113	上層枝守護者	0.00	0
438	上質な精霊神殿兵の徽章	通常素材	115	精霊神殿兵	0.00	0
439	上質な精霊封印守の聖片	通常素材	116	精霊封印守	0.00	0
440	上質な精霊祭壇スライムの粘液	通常素材	117	精霊祭壇スライム	0.00	0
441	上質な精霊司祭の聖片	レア素材	118	精霊司祭	0.00	0
442	上質な精霊神殿主の聖片	準レア素材	119	精霊神殿主	0.00	0
443	上質な鉄鉱ゴーレムの鉱片	レア素材	130	鉄鉱ゴーレム	0.00	0
444	上質な機械兵の徽章	通常素材	151	機械兵	0.00	0
445	上質な機械ネズミの歯車	通常素材	152	機械ネズミ	0.00	0
446	上質な量産機械ゴーレムの鉱片	通常素材	153	量産機械ゴーレム	0.00	0
447	上質な機械歯車スライムの粘液	レア素材	154	機械歯車スライム	0.00	0
448	上質な機兵工場長の鉱片	準レア素材	155	機兵工場長	0.00	0
449	希少な氷結コウモリの翼膜	通常素材	181	氷結コウモリ	0.00	0
450	希少な氷結ワームの外殻	通常素材	182	氷結ワーム	0.00	0
451	希少な氷結ゴーレムの鉱片	通常素材	183	氷結ゴーレム	0.00	0
452	上質な氷結トカゲの欠片	レア素材	184	氷結トカゲ	0.00	0
453	上質な氷結洞窟主の欠片	準レア素材	185	氷結洞窟主	0.00	0
454	希少な氷封神殿兵の徽章	通常素材	193	氷封神殿兵	0.00	0
455	希少な氷封封印守の聖片	通常素材	194	氷封封印守	0.00	0
456	希少な氷封祭壇スライムの粘液	通常素材	195	氷封祭壇スライム	0.00	0
457	希少な氷封司祭の聖片	レア素材	196	氷封司祭	0.00	0
458	希少な氷封神殿主の聖片	準レア素材	197	氷封神殿主	0.00	0
459	上質な流砂スライムの粘液	通常素材	217	流砂スライム	0.00	0
460	上質な流砂サソリの外殻	通常素材	218	流砂サソリ	0.00	0
461	上質な流砂盗賊の徽章	通常素材	219	流砂盗賊	0.00	0
462	上質な流砂ミイラの欠片	レア素材	220	流砂ミイラ	0.00	0
463	上質な流砂魔獣の魔核	準レア素材	221	流砂魔獣	0.00	0
464	上質な砂遺跡兵の徽章	通常素材	223	砂遺跡兵	0.00	0
465	澄んだ砂嵐神殿兵の徽章	通常素材	235	砂嵐神殿兵	0.00	0
466	澄んだ砂嵐封印守の聖片	通常素材	236	砂嵐封印守	0.00	0
467	澄んだ砂嵐祭壇スライムの粘液	通常素材	237	砂嵐祭壇スライム	0.00	0
468	澄んだ砂嵐司祭の聖片	レア素材	238	砂嵐司祭	0.00	0
469	澄んだ砂嵐神殿主の聖片	準レア素材	239	砂嵐神殿主	0.00	0
470	神秘の太陽神殿兵の徽章	通常素材	247	太陽神殿兵	0.00	0
471	神秘の太陽封印守の聖片	通常素材	248	太陽封印守	0.00	0
472	神秘の太陽祭壇スライムの粘液	通常素材	249	太陽祭壇スライム	0.00	0
473	神秘の太陽司祭の聖片	レア素材	250	太陽司祭	0.00	0
474	神秘の太陽神殿主の聖片	通常素材	251	太陽神殿主	0.00	0
475	上質な浮遊ピクシーの聖片	通常素材	271	浮遊ピクシー	0.00	0
476	上質な浮遊庭園騎士の徽章	通常素材	272	浮遊庭園騎士	0.00	0
477	上質な浮遊光蝶の聖片	通常素材	273	浮遊光蝶	0.00	0
478	上質な浮遊星草スライムの粘液	レア素材	274	浮遊星草スライム	0.00	0
479	上質な浮遊庭園番人の欠片	準レア素材	275	浮遊庭園番人	0.00	0
480	上質な異界雷球の雷石	通常素材	283	異界雷球	0.00	0
481	上質な異界発電スライムの粘液	通常素材	284	異界発電スライム	0.00	0
482	上質な異界電磁兵の徽章	通常素材	285	異界電磁兵	0.00	0
483	上質な異界技師の亡霊の欠片	レア素材	286	異界技師の亡霊	0.00	0
484	上質な異界守護機の雷石	準レア素材	287	異界守護機	0.00	0
485	古びた魔神神殿兵の徽章	通常素材	313	魔神神殿兵	0.00	0
486	古びた魔神封印守の聖片	通常素材	314	魔神封印守	0.00	0
487	古びた魔神祭壇スライムの粘液	通常素材	315	魔神祭壇スライム	0.00	0
488	古びた魔神司祭の聖片	レア素材	316	魔神司祭	0.00	0
489	古びた魔神神殿主の聖片	準レア素材	317	魔神神殿主	0.00	0
490	上質な天空次元スライムの粘液	通常素材	343	天空次元スライム	0.00	0
491	上質な天空時空影の黒結晶	通常素材	344	天空時空影	0.00	0
492	上質な天空迷い人の亡霊の欠片	通常素材	345	天空迷い人の亡霊	0.00	0
493	上質な天空空間裂け目の欠片	レア素材	346	天空空間裂け目	0.00	0
494	上質な天空回廊主の欠片	準レア素材	347	天空回廊主	0.00	0
495	輝く雷鳴神殿兵の徽章	通常素材	349	雷鳴神殿兵	0.00	0
496	輝く雷鳴封印守の聖片	通常素材	350	雷鳴封印守	0.00	0
497	輝く雷鳴祭壇スライムの粘液	通常素材	351	雷鳴祭壇スライム	0.00	0
498	輝く雷鳴司祭の聖片	レア素材	352	雷鳴司祭	0.00	0
499	輝く雷鳴神殿主の聖片	準レア素材	353	雷鳴神殿主	0.00	0
500	希少な天空機兵の徽章	通常素材	355	天空機兵	0.00	0
501	上質な浮遊遺跡スライムの粘液	通常素材	356	浮遊遺跡スライム	0.00	0
502	上質な天空石像兵の徽章	通常素材	357	天空石像兵	0.00	0
503	上質な天空呪文壁の黒結晶	レア素材	358	天空呪文壁	0.00	0
504	上質な天空遺跡守護者の欠片	準レア素材	359	天空遺跡守護者	0.00	0
505	希少な天使ピクシーの聖片	通常素材	361	天使ピクシー	0.00	0
506	希少な天使庭園騎士の徽章	通常素材	362	天使庭園騎士	0.00	0
507	希少な天使光蝶の聖片	通常素材	363	天使光蝶	0.00	0
508	希少な天使星草スライムの粘液	レア素材	364	天使星草スライム	0.00	0
509	希少な天使庭園番人の欠片	準レア素材	365	天使庭園番人	0.00	0
510	上質な星辰星読みの亡霊の聖片	通常素材	367	星辰星読みの亡霊	0.00	0
511	上質な星辰塔術師の魔核	通常素材	368	星辰塔術師	0.00	0
512	上質な星辰星屑スライムの粘液	通常素材	369	星辰星屑スライム	0.00	0
513	上質な星辰天文ゴーレムの鉱片	レア素材	370	星辰天文ゴーレム	0.00	0
514	上質な星辰塔守護者の欠片	準レア素材	371	星辰塔守護者	0.00	0
515	希少な絶望次元スライムの粘液	通常素材	385	絶望次元スライム	0.00	0
516	希少な絶望時空影の黒結晶	通常素材	386	絶望時空影	0.00	0
517	希少な絶望迷い人の亡霊の欠片	通常素材	387	絶望迷い人の亡霊	0.00	0
518	希少な絶望空間裂け目の欠片	レア素材	388	絶望空間裂け目	0.00	0
519	希少な絶望回廊主の欠片	準レア素材	389	絶望回廊主	0.00	0
520	上質な終焉神殿騎士の徽章	通常素材	415	終焉神殿騎士	0.00	0
521	上質な終焉祭壇天使の羽根	通常素材	416	終焉祭壇天使	0.00	0
522	上質な終焉星守護者の聖片	通常素材	417	終焉星守護者	0.00	0
523	上質な終焉神官の聖片	レア素材	418	終焉神官	0.00	0
524	上質な終焉ヴォルトの雷石	通常素材	419	終焉ヴォルト	0.00	0
526	武器の欠片	common		None	0.00	0
527	武具の結晶	common		None	0.00	0
528	武具の核	common		None	0.00	0
529	古代武具片	common		None	0.00	0
530	星屑の鍛材	common		None	0.00	0
531	強化石の欠片	enhance		None	0.00	0
532	強化石	enhance		None	0.00	0
533	斬撃の欠片	category		None	0.00	0
534	斬撃の結晶	category		None	0.00	0
535	斬撃の核	category		None	0.00	0
536	刺突の欠片	category		None	0.00	0
537	刺突の結晶	category		None	0.00	0
538	刺突の核	category		None	0.00	0
539	打撃の欠片	category		None	0.00	0
540	打撃の結晶	category		None	0.00	0
541	打撃の核	category		None	0.00	0
542	射撃の欠片	category		None	0.00	0
543	射撃の結晶	category		None	0.00	0
544	射撃の核	category		None	0.00	0
545	魔導の欠片	category		None	0.00	0
546	魔導の結晶	category		None	0.00	0
547	魔導の核	category		None	0.00	0
548	都市素材	token		None	0.00	0
549	都市高位素材	token		None	0.00	0
550	裏ダンジョン素材	token		None	0.00	0
551	裏高位素材	token		None	0.00	0
552	秘境素材	token		None	0.00	0
553	伝説素材	token		None	0.00	0
554	王都の鉄片	city		None	0.00	0
555	王都の白銀片	city_high		None	0.00	0
556	潮風の貝殻	city		None	0.00	0
557	海竜の鱗片	city_high		None	0.00	0
558	精霊樹の葉	city		None	0.00	0
559	精霊樹の枝核	city_high		None	0.00	0
560	黒鉄鉱	city		None	0.00	0
561	炉心鉱	city_high		None	0.00	0
562	氷晶石	city		None	0.00	0
563	氷帝晶	city_high		None	0.00	0
564	砂金石	city		None	0.00	0
565	太陽砂晶	city_high		None	0.00	0
566	魔導結晶	city		None	0.00	0
567	大魔導結晶	city_high		None	0.00	0
568	瘴気の骨片	city		None	0.00	0
569	深魔骨	city_high		None	0.00	0
570	天空石	city		None	0.00	0
571	天空竜の羽核	city_high		None	0.00	0
572	魔王城の黒晶	city		None	0.00	0
573	魔王城の黒核	city_high		None	0.00	0
574	防具の欠片	common_armor		None	0.00	0
575	防具の結晶	common_armor		None	0.00	0
576	防具の核	common_armor		None	0.00	0
577	古代防具片	common_armor		None	0.00	0
578	星屑の縫材	common_armor		None	0.00	0
579	伝説の縫魂	legend		None	0.00	0
580	守護石の欠片	enhance		None	0.00	0
581	守護石	enhance		None	0.00	0
582	高純度守護石	enhance		None	0.00	0
583	軽装の欠片	light_material		None	0.00	0
584	軽装の結晶	light_material		None	0.00	0
585	軽装の核	light_material		None	0.00	0
586	重装の欠片	heavy_material		None	0.00	0
587	重装の結晶	heavy_material		None	0.00	0
588	重装の核	heavy_material		None	0.00	0
589	魔布の欠片	magic_cloth		None	0.00	0
590	魔布の結晶	magic_cloth		None	0.00	0
591	魔布の核	magic_cloth		None	0.00	0
592	聖布の欠片	holy_cloth		None	0.00	0
593	聖布の結晶	holy_cloth		None	0.00	0
594	聖布の核	holy_cloth		None	0.00	0
595	闘具の欠片	martial_material		None	0.00	0
596	闘具の結晶	martial_material		None	0.00	0
597	闘具の核	martial_material		None	0.00	0
598	王都の織布	city_material		None	0.00	0
599	王都の守護布	city_material		None	0.00	0
600	潮風の布片	city_material		None	0.00	0
601	海守りの織布	city_material		None	0.00	0
602	精霊樹の繊維	city_material		None	0.00	0
603	精霊王の絹糸	city_material		None	0.00	0
604	黒鉄の装甲片	city_material		None	0.00	0
605	炉心の耐熱布	city_material		None	0.00	0
606	氷晶の織糸	city_material		None	0.00	0
607	氷帝の守護布	city_material		None	0.00	0
608	砂金繊維	city_material		None	0.00	0
609	砂王の宝布	city_material		None	0.00	0
610	魔導繊維	city_material		None	0.00	0
611	大魔導の星布	city_material		None	0.00	0
612	瘴気の革片	city_material		None	0.00	0
613	深魔の黒布	city_material		None	0.00	0
614	天空の羽布	city_material		None	0.00	0
615	天空竜の織布	city_material		None	0.00	0
616	魔王城の黒布	city_material		None	0.00	0
617	魔王の黒装片	city_material		None	0.00	0
618	深淵の裂け目装甲片	back_dungeon		None	0.00	0
619	古代錬成炉の耐熱布	back_dungeon		None	0.00	0
620	竜王の聖域鱗布	back_dungeon		None	0.00	0
621	次元回廊の歪布	back_dungeon		None	0.00	0
622	裏高位装甲核	back_high		None	0.00	0
623	秘境の守護繊維	secret		None	0.00	0
624	都市素材（進化対象街）	abstract_city_material		None	0.00	0
625	都市高位素材（進化対象街）	abstract_city_material		None	0.00	0
626	裏ダンジョン素材（進化用）	abstract_back_material		None	0.00	0
627	裏高位素材（進化用）	abstract_back_material		None	0.00	0
628	武器の欠片	武器共通進化素材		None	0.00	0
629	武具の結晶	武器共通進化素材		None	0.00	0
630	武具の核	武器共通進化素材		None	0.00	0
631	古代武具片	武器共通進化素材		None	0.00	0
632	星屑の鍛材	武器共通進化素材		None	0.00	0
633	秘境の星砂	武器共通進化素材		None	0.00	0
634	伝説の武具紋章	武器共通進化素材		None	0.00	0
635	斬撃の欠片	武器カテゴリ素材		None	0.00	0
636	斬撃の結晶	武器カテゴリ素材		None	0.00	0
637	斬撃の核	武器カテゴリ素材		None	0.00	0
638	刺突の欠片	武器カテゴリ素材		None	0.00	0
639	刺突の結晶	武器カテゴリ素材		None	0.00	0
640	刺突の核	武器カテゴリ素材		None	0.00	0
641	打撃の欠片	武器カテゴリ素材		None	0.00	0
642	打撃の結晶	武器カテゴリ素材		None	0.00	0
643	打撃の核	武器カテゴリ素材		None	0.00	0
644	射撃の欠片	武器カテゴリ素材		None	0.00	0
645	射撃の結晶	武器カテゴリ素材		None	0.00	0
646	射撃の核	武器カテゴリ素材		None	0.00	0
647	魔導の欠片	武器カテゴリ素材		None	0.00	0
648	魔導の結晶	武器カテゴリ素材		None	0.00	0
649	魔導の核	武器カテゴリ素材		None	0.00	0
650	王都の鉄片	都市素材		None	0.00	0
651	潮風の貝殻	都市素材		None	0.00	0
652	精霊樹の葉	都市素材		None	0.00	0
653	黒鉄鉱	都市素材		None	0.00	0
654	氷晶石	都市素材		None	0.00	0
655	砂金石	都市素材		None	0.00	0
656	魔導結晶	都市素材		None	0.00	0
657	瘴気の骨片	都市素材		None	0.00	0
658	天空石	都市素材		None	0.00	0
659	魔王城の黒晶	都市素材		None	0.00	0
660	王紋鋼	都市高位素材		None	0.00	0
661	王都アークレアの進化証	進化解放キー		None	0.00	0
662	海鳴りの蒼鉱	都市高位素材		None	0.00	0
663	港町マリネスの進化証	進化解放キー		None	0.00	0
664	精霊樹の琥珀	都市高位素材		None	0.00	0
665	精霊都市エルフィアの進化証	進化解放キー		None	0.00	0
666	炉心鋼	都市高位素材		None	0.00	0
667	鉄鋼都市グランベルグの進化証	進化解放キー		None	0.00	0
668	氷帝晶	都市高位素材		None	0.00	0
669	雪都フロストリアの進化証	進化解放キー		None	0.00	0
670	砂王金晶	都市高位素材		None	0.00	0
671	砂都サンドラの進化証	進化解放キー		None	0.00	0
672	ルミナス魔晶	都市高位素材		None	0.00	0
673	魔導都市ルミナスの進化証	進化解放キー		None	0.00	0
674	深魔骨核	都市高位素材		None	0.00	0
675	魔界都市ネクロムの進化証	進化解放キー		None	0.00	0
676	セレスティア星晶	都市高位素材		None	0.00	0
677	天空都市セレスティアの進化証	進化解放キー		None	0.00	0
678	ヴァルゼリア黒核	都市高位素材		None	0.00	0
679	魔王城ヴァルゼリアの進化証	進化解放キー		None	0.00	0
680	装飾の欠片	accessory_evolution		None	0.00	0
681	装飾の結晶	accessory_evolution		None	0.00	0
682	装飾の核	accessory_evolution		None	0.00	0
683	古代装飾片	accessory_evolution		None	0.00	0
684	星屑の宝材	accessory_evolution		None	0.00	0
685	秘境素材の欠片	accessory_evolution		None	0.00	0
686	調律石の欠片	accessory_evolution		None	0.00	0
687	調律石	accessory_evolution		None	0.00	0
688	高純度調律石	accessory_evolution		None	0.00	0
689	腕力の欠片	accessory_evolution		None	0.00	0
690	腕力の結晶	accessory_evolution		None	0.00	0
691	腕力の核	accessory_evolution		None	0.00	0
692	守護の欠片	accessory_evolution		None	0.00	0
693	守護の結晶	accessory_evolution		None	0.00	0
694	守護の核	accessory_evolution		None	0.00	0
695	魔力の欠片	accessory_evolution		None	0.00	0
696	魔力の結晶	accessory_evolution		None	0.00	0
697	魔力の核	accessory_evolution		None	0.00	0
698	祈祷の欠片	accessory_evolution		None	0.00	0
699	祈祷の結晶	accessory_evolution		None	0.00	0
700	祈祷の核	accessory_evolution		None	0.00	0
701	疾風の欠片	accessory_evolution		None	0.00	0
702	疾風の結晶	accessory_evolution		None	0.00	0
703	疾風の核	accessory_evolution		None	0.00	0
704	幸運の欠片	accessory_evolution		None	0.00	0
705	幸運の結晶	accessory_evolution		None	0.00	0
706	幸運の核	accessory_evolution		None	0.00	0
707	生命の欠片	accessory_evolution		None	0.00	0
708	生命の結晶	accessory_evolution		None	0.00	0
709	生命の核	accessory_evolution		None	0.00	0
710	精神の欠片	accessory_evolution		None	0.00	0
711	精神の結晶	accessory_evolution		None	0.00	0
712	精神の核	accessory_evolution		None	0.00	0
713	均衡の欠片	accessory_evolution		None	0.00	0
714	均衡の結晶	accessory_evolution		None	0.00	0
715	均衡の核	accessory_evolution		None	0.00	0
716	冒険の欠片	accessory_evolution		None	0.00	0
717	冒険の結晶	accessory_evolution		None	0.00	0
718	冒険の核	accessory_evolution		None	0.00	0
