id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id	weapon_category	weapon_hand_type	weapon_role	armor_category	armor_weight	armor_role	external_item_id	weapon_family_id	weapon_family_name	weapon_rank	weapon_rank_sort	weapon_rank_multiplier	evolution_stage	next_item_external_id	is_evolution_enabled	is_drop_enabled	is_supply_enabled	max_enhance	armor_family_id	armor_family_name	armor_category_id	armor_category_name	armor_rank	armor_rank_sort	armor_rank_multiplier	evolution_group_id	next_armor_external_id	accessory_family_id	accessory_family_name	accessory_category_id	accessory_category_name	accessory_rank	accessory_rank_sort	accessory_rank_multiplier	next_accessory_external_id
572	鉄鉱の戦斧	weapon	鉄鉱山の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	26520	0	164	0	0	0	0	21	0	0	1250	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	斧		6630	0		axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
575	廃坑の削岩剣	weapon	廃坑の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	28178	0	164	29	0	0	0	1	0	0	1260	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		7044	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
578	溶鉱炉の大剣	weapon	溶鉱炉跡の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	29835	0	164	30	0	0	0	1	0	0	1270	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	剣		7458	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
581	蒸気駆動槍	weapon	蒸気工場の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	31493	0	164	31	0	0	0	1	0	0	1280	2026-06-08T15:45:49.000000Z	2026-06-12T14:14:21.000000Z	0	槍		7873	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
584	機械兵の歯車剣	weapon	機械兵工場の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	33426	0	164	32	0	0	0	1	0	0	1290	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		8356	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
587	雷動ブレード	weapon	地底発電所の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	35084	0	164	35	0	0	0	1	0	0	1300	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		8771	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
590	古代兵装の剣	weapon	古代兵器庫の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	B	36797	0	164	36	0	0	0	1	0	0	1310	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		9199	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
593	氷雪の槍	weapon	氷雪平原の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	38123	0	226	37	0	0	0	1	0	0	1320	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	槍		9530	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
596	吹雪の大弓	weapon	吹雪の峡谷の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	40056	0	226	0	0	0	39	1	0	0	1330	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	弓		10014	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
599	氷結洞の氷剣	weapon	氷結洞窟の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	41990	0	226	41	0	0	0	1	0	0	1340	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		10497	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
602	白銀の狩弓	weapon	白銀の森の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	43648	0	226	0	0	0	42	1	0	0	1350	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	弓		10912	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
605	凍神殿の聖杖	weapon	凍てつく神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	45581	0	0	0	284	156	0	1	0	0	1360	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	161	杖		11395	343		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
608	氷竜牙の槍	weapon	氷竜の巣の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	47515	0	226	46	0	0	0	1	0	0	1370	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	槍		11878	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
611	極寒山脈の大斧	weapon	極寒山脈の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	A	49725	0	226	0	0	0	0	38	0	0	1380	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	斧		12431	0		axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
614	砂海の曲刀	weapon	砂海の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	50830	0	282	48	0	0	0	1	0	0	1390	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		12707	0		katana	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
617	流砂の双刃	weapon	流砂地帯の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	53040	0	282	51	0	0	0	1	0	0	1400	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		13260	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
620	遺跡兵装の剣	weapon	古代遺跡の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	54974	0	282	52	0	0	0	1	0	0	1410	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		13743	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
623	王墓のファルシオン	weapon	王家の墓の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	56908	0	282	53	0	0	0	1	0	0	1420	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		14227	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
626	砂嵐神殿の槍	weapon	砂嵐の神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	59118	0	282	56	0	0	0	1	0	0	1430	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	槍		14779	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
629	地下水路の短剣	weapon	地下水路の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	61051	0	282	57	0	0	0	1	0	0	1440	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		15262	0		dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
632	太陽神の曲刀	weapon	太陽神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	63427	0	282	59	0	0	0	1	0	0	1450	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	0	剣		15856	0		katana	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
635	魔導書庫の杖	weapon	魔導図書館の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	64643	0	0	0	395	230	0	1	0	0	1460	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	204	杖		16160	506		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
638	禁書の呪杖	weapon	禁書庫の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	66853	0	0	0	408	230	0	1	0	0	1470	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	204	杖		16713	506		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
641	魔法研究所の試作杖	weapon	魔法研究所の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	S	68786	0	0	0	420	230	0	1	0	0	1480	2026-06-08T15:45:50.000000Z	2026-06-12T14:14:21.000000Z	204	杖		17196	506		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
644	浮遊庭園の花槍	weapon	浮遊庭園の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	70996	0	329	65	0	0	0	1	0	0	1490	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	槍		17749	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
647	星見の星杖	weapon	星見の塔の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	73206	0	0	0	445	230	0	1	0	0	1500	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	204	杖		18301	506		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
650	異界観測の雷杖	weapon	異界観測所の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	75416	0	0	0	458	230	0	1	0	0	1510	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	204	杖		18854	506		staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
653	次元裂きの剣	weapon	次元回廊の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	78289	0	329	72	0	0	0	1	0	0	1520	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		19572	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
656	死者荒野の骨剣	weapon	死者の荒野の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	79008	0	386	72	0	0	0	1	0	0	1530	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		19752	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
659	呪城の黒剣	weapon	呪われた城の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	81494	0	386	75	0	0	0	1	0	0	1540	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		20373	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
662	冥界門の大鎌	weapon	冥界門の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	83704	0	386	77	0	0	0	1	0	0	1550	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		20926	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
665	悪魔神殿の魔槍	weapon	悪魔神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	85914	0	386	79	0	0	0	1	0	0	1560	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	槍		21478	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
668	魔王軍の軍刀	weapon	魔王軍要塞の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	88124	0	386	81	0	0	0	1	0	0	1570	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		22031	0		katana	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
671	瘴気谷の毒刃	weapon	瘴気の谷の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	90610	0	386	83	0	0	0	1	0	0	1580	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		22652	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
674	奈落の階段剣	weapon	奈落への階段の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SS	93428	0	386	85	0	0	0	1	0	0	1590	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		23357	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
677	雲海の軽槍	weapon	雲海平原の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	94478	0	423	85	0	0	0	1	0	0	1600	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	槍		23619	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
680	天空回廊の光剣	weapon	天空回廊の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	96688	0	423	88	0	0	0	1	0	0	1610	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		24172	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
683	雷鳴神殿の雷槍	weapon	雷鳴神殿の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	99174	0	423	91	0	0	0	1	0	0	1620	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	槍		24793	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
686	浮遊遺跡の機兵剣	weapon	浮遊遺跡の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	101384	0	423	92	0	0	0	1	0	0	1630	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		25346	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
689	天使庭園の聖弓	weapon	天使の庭園の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	103870	0	423	0	0	0	94	1	0	0	1640	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	弓		25967	0		bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
692	星辰塔の星剣	weapon	星辰の塔の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	106080	0	423	96	0	0	0	1	0	0	1650	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		26520	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
695	神々の祭壇の神槍	weapon	神々の祭壇の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	SSS	109506	0	423	100	0	0	0	1	0	0	1660	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	槍		27376	0		spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
698	魔王領の黒刃	weapon	魔王領外郭の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	110224	0	469	101	0	0	0	1	0	0	1670	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		27556	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
701	絶望回廊の絶刃	weapon	絶望の回廊の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	112710	0	469	102	0	0	0	1	0	0	1680	2026-06-08T15:45:51.000000Z	2026-06-12T14:14:21.000000Z	0	剣		28177	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
704	魔神の大剣	weapon	魔神の間の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	115196	0	469	104	0	0	0	1	0	0	1690	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:21.000000Z	0	剣		28799	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
707	深淵牢の鎖剣	weapon	深淵の牢獄の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	117683	0	469	106	0	0	0	1	0	0	1700	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:21.000000Z	0	剣		29420	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
710	黒玉座の王剣	weapon	黒き玉座の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	120169	0	469	108	0	0	0	1	0	0	1710	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:21.000000Z	0	剣		30042	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
713	魔王城中枢の魔導剣	weapon	魔王城中枢の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	122655	0	469	112	0	0	0	1	0	0	1720	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:21.000000Z	0	剣		30663	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
716	終焉祭壇の滅剣	weapon	終焉の祭壇の素材を用いて鍛えた合成武器。店売り品より一段上の火力を持つ。	EX	126246	0	469	114	0	0	0	1	0	0	1730	2026-06-08T15:45:52.000000Z	2026-06-12T14:14:21.000000Z	0	剣		31561	0		sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
719	王都兵の剣	weapon	扱いやすい標準武器。物理職全般に向く。	K	500	0	26	0	2	0	0	20	0	0	70	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	剣		125	0	1	sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
720	王都兵の斧	weapon	重い一撃に優れる高火力武器。	K	500	0	28	0	0	0	0	20	0	0	80	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	斧		125	0	1	axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
721	王都兵の短剣	weapon	素早さと運を伸ばす軽量武器。	K	500	0	23	0	6	0	3	20	0	0	90	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		125	0	1	dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
722	王都兵の弓	weapon	命中と会心を意識した遠距離武器。	K	500	0	24	0	3	0	4	20	0	0	100	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	弓		125	0	1	bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
723	王都兵の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	K	400	0	24	0	5	0	0	20	0	0	50	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	拳		100	0	1	fist	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
724	王都見習いの杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	K	500	0	0	0	0	26	0	20	0	0	110	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	5	杖	魔	125	30	1	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
725	王都兵の槍	weapon	攻撃と防御を両立する安定武器。	K	500	0	27	2	2	0	0	20	0	0	120	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	槍		125	0	1	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
726	王都式短銃	weapon	高価格だが攻撃と運に優れる特殊武器。	K	600	0	26	0	2	0	0	20	0	0	140	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	銃		150	0	1	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
727	王都式魔導具	weapon	魔力と運を伸ばす魔導職向け装備。	K	500	0	0	0	0	28	2	20	0	0	130	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	5	魔導具	魔	125	24	1	magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
728	騎士団の戦斧	weapon	重い一撃に優れる高火力武器。	J	1900	0	43	0	0	0	0	40	0	0	210	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	斧		475	0	1	axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
729	影歩きの短剣	weapon	素早さと運を伸ばす軽量武器。	J	1700	0	35	0	10	0	4	40	0	0	160	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		425	0	1	dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
730	王国長弓	weapon	命中と会心を意識した遠距離武器。	J	1800	0	38	0	5	0	6	40	0	0	190	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	弓		450	0	1	bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
731	潮騎士の剣	weapon	扱いやすい標準武器。物理職全般に向く。	I	6600	0	62	0	5	0	0	25	0	0	260	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	剣		1650	0	2	sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
732	潮風の短剣	weapon	素早さと運を伸ばす軽量武器。	I	6300	0	55	0	15	0	7	25	0	0	250	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		1575	0	2	dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
733	波切りの弓	weapon	命中と会心を意識した遠距離武器。	I	6600	0	58	0	8	0	9	25	0	0	270	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	弓		1650	0	2	bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
734	船乗りの拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	I	5900	0	57	0	11	0	0	25	0	0	240	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	拳		1475	0	2	fist	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
735	海鳴りの杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	I	6600	0	0	0	0	62	0	25	0	0	280	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	11	杖	魔	1650	71	2	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
736	銛槍トライデント	weapon	攻撃と防御を両立する安定武器。	I	6900	0	63	5	4	0	0	25	0	0	290	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	槍		1725	0	2	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
737	潮騒の銃	weapon	高価格だが攻撃と運に優れる特殊武器。	I	7600	0	62	0	5	0	0	25	0	0	310	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	銃		1900	0	2	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
738	蒼海の魔導具	weapon	魔力と運を伸ばす魔導職向け装備。	I	7300	0	0	0	0	67	5	25	0	0	300	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	12	魔導具	魔	1825	57	2	magic_device	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
739	精霊樹の剣	weapon	扱いやすい標準武器。物理職全般に向く。	H	12700	0	86	0	7	0	0	80	0	0	340	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	剣		3175	0	3	sword	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
740	森守りの戦斧	weapon	重い一撃に優れる高火力武器。	H	13400	0	93	0	0	0	0	80	0	0	370	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	斧		3350	0	3	axe	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
741	木漏れ日の短剣	weapon	素早さと運を伸ばす軽量武器。	H	12100	0	76	0	21	0	9	80	0	0	330	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	短剣		3025	0	3	dagger	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
742	精霊弦の弓	weapon	命中と会心を意識した遠距離武器。	H	12700	0	81	0	11	0	13	80	0	0	350	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	弓		3175	0	3	bow	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
743	森霊の拳甲	weapon	連撃・格闘職向け。HPと素早さも補う。	H	11500	0	79	0	16	0	0	80	0	0	320	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	拳		2875	0	3	fist	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
744	精霊樹の杖	weapon	魔法職向け。MAGとMPを大きく伸ばす。	H	12700	0	0	0	0	86	0	80	0	0	360	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	15	杖	魔	3175	99	3	staff	one_hand	magic								0	1	0		0	0	0	0						0	1								0	1	
745	若葉の槍	weapon	攻撃と防御を両立する安定武器。	H	13400	0	88	7	5	0	0	80	0	0	380	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	槍		3350	0	3	spear	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
746	翠風の銃	weapon	高価格だが攻撃と運に優れる特殊武器。	H	14700	0	86	0	7	0	0	80	0	0	400	2026-06-09T04:03:07.000000Z	2026-06-12T14:14:21.000000Z	0	銃		3675	0	3	gun	one_hand	physical								0	1	0		0	0	0	0						0	1								0	1	
