id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id	weapon_category	weapon_hand_type	weapon_role	armor_category	armor_weight	armor_role	external_item_id	weapon_family_id	weapon_family_name	weapon_rank	weapon_rank_sort	weapon_rank_multiplier	evolution_stage	next_item_external_id	is_evolution_enabled	is_drop_enabled	is_supply_enabled	max_enhance	armor_family_id	armor_family_name	armor_category_id	armor_category_name	armor_rank	armor_rank_sort	armor_rank_multiplier	evolution_group_id	next_armor_external_id	accessory_family_id	accessory_family_name	accessory_category_id	accessory_category_name	accessory_rank	accessory_rank_sort	accessory_rank_multiplier	next_accessory_external_id
9130	天地貫く原初槍	weapon	槍系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	201	20	40	0	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	槍		0	0		spear						WPN_0033	SPEAR	槍	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9131	石斧	weapon	斧系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	14	0	-2	0	0	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0034	AXE	斧	G	1	1	1	WPN_0035	1	1	1	3						0	1								0	1	
9132	鉄斧	weapon	斧系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	19	0	-3	0	0	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0035	AXE	斧	F	2	1.35	2	WPN_0036	1	1	0	3						0	1								0	1	
9133	戦斧	weapon	斧系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	26	0	-4	0	0	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0036	AXE	斧	E	3	1.8225	3	WPN_0037	1	1	0	3						0	1								0	1	
9134	重戦斧	weapon	斧系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	34	0	-5	0	0	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0037	AXE	斧	D	4	2.4604	4	WPN_0038	1	1	0	3						0	1								0	1	
9135	断岩の斧	weapon	斧系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	47	0	-7	0	0	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0038	AXE	斧	C	5	3.3215	5	WPN_0039	1	1	0	3						0	1								0	1	
9136	暴君の斧	weapon	斧系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	63	0	-9	0	0	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0039	AXE	斧	B	6	4.484	6	WPN_0040	1	1	0	3						0	1								0	1	
9137	竜断ちの斧	weapon	斧系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	85	0	-12	0	0	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0040	AXE	斧	A	7	6.0534	7	WPN_0041	1	1	0	3						0	1								0	1	
9138	魔神の大斧	weapon	斧系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	114	0	-16	0	0	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0041	AXE	斧	S	8	8.1722	8	WPN_0042	1	0	0	3						0	1								0	1	
9139	終焉の斧	weapon	斧系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	154	0	-22	0	0	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0042	AXE	斧	SS	9	11.0324	9	WPN_0043	1	0	0	3						0	1								0	1	
9140	世界樹断ちの斧	weapon	斧系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	209	0	-30	0	0	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0043	AXE	斧	SSS	10	14.8937	10	WPN_0044	1	0	0	3						0	1								0	1	
9141	創世を断つ神斧	weapon	斧系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	281	0	-40	0	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	斧		0	0		axe						WPN_0044	AXE	斧	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9142	棍棒	weapon	棍棒系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	12	2	-1	0	0	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0045	CLUB	棍棒	G	1	1	1	WPN_0046	1	1	1	3						0	1								0	1	
9143	強化棍棒	weapon	棍棒系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	16	3	-1	0	0	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0046	CLUB	棍棒	F	2	1.35	2	WPN_0047	1	1	0	3						0	1								0	1	
9144	鉄の棍棒	weapon	棍棒系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	22	4	-2	0	0	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0047	CLUB	棍棒	E	3	1.8225	3	WPN_0048	1	1	0	3						0	1								0	1	
9145	戦棍	weapon	棍棒系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	30	5	-2	0	0	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0048	CLUB	棍棒	D	4	2.4604	4	WPN_0049	1	1	0	3						0	1								0	1	
9146	破砕の戦棍	weapon	棍棒系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	40	7	-3	0	0	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0049	CLUB	棍棒	C	5	3.3215	5	WPN_0050	1	1	0	3						0	1								0	1	
9147	巨人の棍棒	weapon	棍棒系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	54	9	-4	0	0	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0050	CLUB	棍棒	B	6	4.484	6	WPN_0051	1	1	0	3						0	1								0	1	
9148	星砕きの棍棒	weapon	棍棒系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	73	12	-6	0	0	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0051	CLUB	棍棒	A	7	6.0534	7	WPN_0052	1	1	0	3						0	1								0	1	
9149	神樹の大棍	weapon	棍棒系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	98	16	-8	0	0	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0052	CLUB	棍棒	S	8	8.1722	8	WPN_0053	1	0	0	3						0	1								0	1	
9150	伝説の棍棒	weapon	棍棒系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	132	22	-11	0	0	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0053	CLUB	棍棒	SS	9	11.0324	9	WPN_0054	1	0	0	3						0	1								0	1	
9151	原初の棍棒	weapon	棍棒系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	179	30	-15	0	0	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0054	CLUB	棍棒	SSS	10	14.8937	10	WPN_0055	1	0	0	3						0	1								0	1	
9152	神話を砕く棍棒	weapon	棍棒系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	241	40	-20	0	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	棍棒		0	0		axe						WPN_0055	CLUB	棍棒	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9153	木の弓	weapon	弓系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	8	0	3	0	3	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0056	BOW	弓	G	1	1	1	WPN_0057	1	1	1	3						0	1								0	1	
9154	狩人の弓	weapon	弓系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	11	0	4	0	4	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0057	BOW	弓	F	2	1.35	2	WPN_0058	1	1	0	3						0	1								0	1	
9155	森守の弓	weapon	弓系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	20	0	7	0	7	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0059	BOW	弓	D	4	2.4604	4	WPN_0060	1	1	0	3						0	1								0	1	
9156	疾風の弓	weapon	弓系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	27	0	10	0	10	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0060	BOW	弓	C	5	3.3215	5	WPN_0061	1	1	0	3						0	1								0	1	
9157	月詠みの弓	weapon	弓系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	36	0	13	0	13	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0061	BOW	弓	B	6	4.484	6	WPN_0062	1	1	0	3						0	1								0	1	
9158	天空弓セレス	weapon	弓系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	48	0	18	0	18	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0062	BOW	弓	A	7	6.0534	7	WPN_0063	1	1	0	3						0	1								0	1	
9159	流星の弓	weapon	弓系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	65	0	25	0	25	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0063	BOW	弓	S	8	8.1722	8	WPN_0064	1	0	0	3						0	1								0	1	
9160	神射の弓	weapon	弓系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	88	0	33	0	33	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0064	BOW	弓	SS	9	11.0324	9	WPN_0065	1	0	0	3						0	1								0	1	
9161	星界弓アルテミア	weapon	弓系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	119	0	45	0	45	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0065	BOW	弓	SSS	10	14.8937	10	WPN_0066	1	0	0	3						0	1								0	1	
9162	天星を射抜く神弓	weapon	弓系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	161	0	60	0	60	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	弓		0	0		bow						WPN_0066	BOW	弓	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9163	木の杖	weapon	杖系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	0	0	0	10	0	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	3	杖		0	10		staff						WPN_0067	STAFF	杖	G	1	1	1	WPN_0068	1	1	1	3						0	1								0	1	
9164	魔導の杖	weapon	杖系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	0	0	0	14	0	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	4	杖		0	14		staff						WPN_0068	STAFF	杖	F	2	1.35	2	WPN_0069	1	1	0	3						0	1								0	1	
9165	精霊の杖	weapon	杖系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	0	0	0	18	0	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	5	杖		0	18		staff						WPN_0069	STAFF	杖	E	3	1.8225	3	WPN_0070	1	1	0	3						0	1								0	1	
9166	祈りの杖	weapon	杖系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	0	0	0	25	0	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	7	杖		0	25		staff						WPN_0070	STAFF	杖	D	4	2.4604	4	WPN_0071	1	1	0	3						0	1								0	1	
9167	星見の杖	weapon	杖系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	0	0	0	33	0	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	10	杖		0	33		staff						WPN_0071	STAFF	杖	C	5	3.3215	5	WPN_0072	1	1	0	3						0	1								0	1	
9168	大魔導の杖	weapon	杖系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	0	0	0	45	0	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	13	杖		0	45		staff						WPN_0072	STAFF	杖	B	6	4.484	6	WPN_0073	1	1	0	3						0	1								0	1	
9169	ルミナスロッド	weapon	杖系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	0	0	0	61	0	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	18	杖		0	61		staff						WPN_0073	STAFF	杖	A	7	6.0534	7	WPN_0074	1	1	0	3						0	1								0	1	
9170	天啓の杖	weapon	杖系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	0	0	0	82	0	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	25	杖		0	82		staff						WPN_0074	STAFF	杖	S	8	8.1722	8	WPN_0075	1	0	0	3						0	1								0	1	
9171	神域の杖	weapon	杖系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	0	0	0	110	0	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	33	杖		0	110		staff						WPN_0075	STAFF	杖	SS	9	11.0324	9	WPN_0076	1	0	0	3						0	1								0	1	
9172	原初魔導杖	weapon	杖系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	0	0	0	149	0	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	45	杖		0	149		staff						WPN_0076	STAFF	杖	SSS	10	14.8937	10	WPN_0077	1	0	0	3						0	1								0	1	
9173	創世を紡ぐ神杖	weapon	杖系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	0	0	0	201	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	60	杖		0	201		staff						WPN_0077	STAFF	杖	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9174	古びた魔導書	weapon	魔導書系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	0	0	-1	12	0	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	4	魔導書		0	15		magic_device						WPN_0078	GRIMOIRE	魔導書	G	1	1	1	WPN_0079	1	1	1	3						0	1								0	1	
9175	初級魔導書	weapon	魔導書系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	0	0	-1	16	0	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	5	魔導書		0	20		magic_device						WPN_0079	GRIMOIRE	魔導書	F	2	1.35	2	WPN_0080	1	1	0	3						0	1								0	1	
9176	精霊術の書	weapon	魔導書系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	0	0	-2	22	0	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	7	魔導書		0	27		magic_device						WPN_0080	GRIMOIRE	魔導書	E	3	1.8225	3	WPN_0081	1	1	0	3						0	1								0	1	
9177	星詠みの書	weapon	魔導書系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	0	0	-2	30	0	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	10	魔導書		0	37		magic_device						WPN_0081	GRIMOIRE	魔導書	D	4	2.4604	4	WPN_0082	1	1	0	3						0	1								0	1	
9178	禁呪の書	weapon	魔導書系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	0	0	-3	40	0	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	13	魔導書		0	50		magic_device						WPN_0082	GRIMOIRE	魔導書	C	5	3.3215	5	WPN_0083	1	1	0	3						0	1								0	1	
9179	大賢者の書	weapon	魔導書系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	0	0	-4	54	0	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	18	魔導書		0	67		magic_device						WPN_0083	GRIMOIRE	魔導書	B	6	4.484	6	WPN_0084	1	1	0	3						0	1								0	1	
9180	ルミナスの秘典	weapon	魔導書系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	0	0	-6	73	0	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	24	魔導書		0	91		magic_device						WPN_0084	GRIMOIRE	魔導書	A	7	6.0534	7	WPN_0085	1	1	0	3						0	1								0	1	
9181	時空魔導書	weapon	魔導書系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	0	0	-8	98	0	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	33	魔導書		0	123		magic_device						WPN_0085	GRIMOIRE	魔導書	S	8	8.1722	8	WPN_0086	1	0	0	3						0	1								0	1	
9182	原典魔導書	weapon	魔導書系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	0	0	-11	132	0	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	44	魔導書		0	165		magic_device						WPN_0086	GRIMOIRE	魔導書	SS	9	11.0324	9	WPN_0087	1	0	0	3						0	1								0	1	
9183	創世の書	weapon	魔導書系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	0	0	-15	179	0	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	60	魔導書		0	223		magic_device						WPN_0087	GRIMOIRE	魔導書	SSS	10	14.8937	10	WPN_0088	1	0	0	3						0	1								0	1	
9184	世界律の魔導原典	weapon	魔導書系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	0	0	-20	241	0	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	80	魔導書		0	302		magic_device						WPN_0088	GRIMOIRE	魔導書	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9185	布の拳帯	weapon	格闘系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	8	0	4	0	2	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0089	FIST	格闘	G	1	1	1	WPN_0090	1	1	1	3						0	1								0	1	
9186	革のグローブ	weapon	格闘系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	11	0	5	0	3	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0090	FIST	格闘	F	2	1.35	2	WPN_0091	1	1	0	3						0	1								0	1	
9187	鉄拳グローブ	weapon	格闘系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	15	0	7	0	4	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0091	FIST	格闘	E	3	1.8225	3	WPN_0092	1	1	0	3						0	1								0	1	
9188	闘士の拳具	weapon	格闘系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	20	0	10	0	5	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0092	FIST	格闘	D	4	2.4604	4	WPN_0093	1	1	0	3						0	1								0	1	
9189	破岩の拳甲	weapon	格闘系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	27	0	13	0	7	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0093	FIST	格闘	C	5	3.3215	5	WPN_0094	1	1	0	3						0	1								0	1	
9190	修羅の拳	weapon	格闘系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	36	0	18	0	9	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0094	FIST	格闘	B	6	4.484	6	WPN_0095	1	1	0	3						0	1								0	1	
9191	武神の拳	weapon	格闘系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	48	0	24	0	12	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0095	FIST	格闘	A	7	6.0534	7	WPN_0096	1	1	0	3						0	1								0	1	
9192	天地砕きの拳	weapon	格闘系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	65	0	33	0	16	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0096	FIST	格闘	S	8	8.1722	8	WPN_0097	1	0	0	3						0	1								0	1	
9193	神滅の拳	weapon	格闘系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	88	0	44	0	22	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0097	FIST	格闘	SS	9	11.0324	9	WPN_0098	1	0	0	3						0	1								0	1	
9194	原初の拳	weapon	格闘系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	119	0	60	0	30	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0098	FIST	格闘	SSS	10	14.8937	10	WPN_0099	1	0	0	3						0	1								0	1	
9195	万象を砕く神拳	weapon	格闘系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	161	0	80	0	40	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	格闘		0	0		fist						WPN_0099	FIST	格闘	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	
9196	粗製の銃	weapon	機工銃系のGランク武器。合成進化で上位ランクへ育成する。	G	0	0	7	0	0	7	2	1	0	1	101	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0100	GUN	機工銃	G	1	1	1	WPN_0101	1	1	1	3						0	1								0	1	
9197	鉄筒銃	weapon	機工銃系のFランク武器。合成進化で上位ランクへ育成する。	F	0	0	9	0	0	9	3	1	0	1	202	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0101	GUN	機工銃	F	2	1.35	2	WPN_0102	1	1	0	3						0	1								0	1	
9198	機工銃	weapon	機工銃系のEランク武器。合成進化で上位ランクへ育成する。	E	0	0	13	0	0	13	4	1	0	1	303	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0102	GUN	機工銃	E	3	1.8225	3	WPN_0103	1	1	0	3						0	1								0	1	
9199	連装機工銃	weapon	機工銃系のDランク武器。合成進化で上位ランクへ育成する。	D	0	0	17	0	0	17	5	1	0	1	404	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0103	GUN	機工銃	D	4	2.4604	4	WPN_0104	1	1	0	3						0	1								0	1	
9200	雷鳴銃	weapon	機工銃系のCランク武器。合成進化で上位ランクへ育成する。	C	0	0	23	0	0	23	7	1	0	1	505	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0104	GUN	機工銃	C	5	3.3215	5	WPN_0105	1	1	0	3						0	1								0	1	
9201	古代機構銃	weapon	機工銃系のBランク武器。合成進化で上位ランクへ育成する。	B	0	0	31	0	0	31	9	1	0	1	606	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0105	GUN	機工銃	B	6	4.484	6	WPN_0106	1	1	0	3						0	1								0	1	
9202	錬成炉の魔銃	weapon	機工銃系のAランク武器。合成進化で上位ランクへ育成する。	A	0	0	42	0	0	42	12	1	0	1	707	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0106	GUN	機工銃	A	7	6.0534	7	WPN_0107	1	1	0	3						0	1								0	1	
9203	星導機銃	weapon	機工銃系のSランク武器。合成進化で上位ランクへ育成する。	S	0	0	57	0	0	57	16	1	0	1	808	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0107	GUN	機工銃	S	8	8.1722	8	WPN_0108	1	0	0	3						0	1								0	1	
9204	機神砲	weapon	機工銃系のSSランク武器。合成進化で上位ランクへ育成する。	SS	0	0	77	0	0	77	22	1	0	1	909	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0108	GUN	機工銃	SS	9	11.0324	9	WPN_0109	1	0	0	3						0	1								0	1	
9205	天穿つ機神砲	weapon	機工銃系のSSSランク武器。合成進化で上位ランクへ育成する。	SSS	0	0	104	0	0	104	30	1	0	1	1010	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0109	GUN	機工銃	SSS	10	14.8937	10	WPN_0110	1	0	0	3						0	1								0	1	
9206	終焉を告げる原初砲	weapon	機工銃系のEPICランク武器。合成進化で上位ランクへ育成する。	EPIC	0	0	141	0	0	141	40	1	0	1	1111	2026-06-12T14:14:17.000000Z	2026-06-12T14:14:28.000000Z	0	機工銃		0	0		gun						WPN_0110	GUN	機工銃	EPIC	11	20.1066	11		0	0	0	3						0	1								0	1	