enemy_id	enemy_name	is_boss	boss_flag	enemy_kind	source_master	source_id	city_id	city_name	dungeon_id	dungeon_name	dungeon_display_order	role	level	attribute	type	HP	STR	DEF	AGI	MAG	SPR	LUK	EXP	job_EXP	Gold	appearance_weight	unlock_condition	rare_drop_category	rare_mark	first_clear_reward	behavior	source_boss_marker	notes	validation_note
501	呪い騎士	FALSE		通常敵	モンスターマスタ	251	8	魔界都市ネクロム	51	呪われた城	2	雑魚	143	闇	アンデッド型	11430	375	250	175	235	259	23	3075	5	1015			通常			闇属性・耐久寄り	-			FALSE
502	吸血コウモリ	FALSE		通常敵	モンスターマスタ	252	8	魔界都市ネクロム	51	呪われた城	2	雑魚	144	無	高速型	9980	365	215	323	180	153	40	3310	6	1090			通常			先制・回避寄り	-			FALSE
503	城の亡霊	FALSE		通常敵	モンスターマスタ	253	8	魔界都市ネクロム	51	呪われた城	2	やや強い	145	無	アンデッド型	13620	445	298	208	278	306	27	3650	6	1200			通常			闇属性・耐久寄り	-			FALSE
504	黒鎧兵	FALSE		通常敵	モンスターマスタ	254	8	魔界都市ネクロム	51	呪われた城	2	レア敵	145	無	物理型	15020	560	343	255	180	144	38	4025	7	1325			印候補			通常攻撃多め	-			FALSE
505	呪城の主	FALSE		通常敵	モンスターマスタ	255	8	魔界都市ネクロム	51	呪われた城	2	最深部候補	146	闇	アンデッド型	16750	545	363	255	340	374	33	4475	8	1475			印候補			闇属性・耐久寄り	-			FALSE
506	呪城伯爵ヴラド	TRUE	BOSS	ボス	ボスマスタ	401	8	魔界都市ネクロム	51	呪われた城	2	ボス	146	闇	状態異常型	22402	584	365	249	274	301	117	22892	5	8249	0	撃破で次ダンジョンを解放		呪城伯爵ヴラドの刻印	呪城伯爵ヴラドの刻印	毒・呪いなどの状態異常を将来実装予定	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
507	冥界の番犬	FALSE		通常敵	モンスターマスタ	256	8	魔界都市ネクロム	52	冥界門	3	雑魚	146	闇	アンデッド型	11855	385	258	180	243	267	24	3170	5	1040			通常			闇属性・耐久寄り	-			FALSE
508	門番デーモン	FALSE		通常敵	モンスターマスタ	257	8	魔界都市ネクロム	52	冥界門	3	雑魚	147	無	物理型	12780	473	290	218	153	122	32	3410	6	1120			通常			通常攻撃多め	-			FALSE
509	魂の群れ	FALSE		通常敵	モンスターマスタ	258	8	魔界都市ネクロム	52	冥界門	3	やや強い	148	無	標準型	13445	435	305	250	238	238	37	3760	6	1235			通常			標準	-			FALSE
510	闇スライム	FALSE		通常敵	モンスターマスタ	259	8	魔界都市ネクロム	52	冥界門	3	レア敵	148	闇	耐久型	20020	430	403	193	210	210	37	4145	7	1360			印候補			低火力・高耐久	-			FALSE
511	冥界門の守護者	FALSE		通常敵	モンスターマスタ	260	8	魔界都市ネクロム	52	冥界門	3	最深部候補	149	闇	重装型	20660	585	580	185	205	195	36	4610	8	1515			印候補			高防御・鈍足	-			FALSE
512	冥界門番ケルベロス	TRUE	BOSS	ボス	ボスマスタ	402	8	魔界都市ネクロム	52	冥界門	3	ボス	149	闇	状態異常型	23331	596	373	254	279	307	120	23720	5	8530	0	撃破で次ダンジョンを解放		冥界門番ケルベロスの刻印	冥界門番ケルベロスの刻印	毒・呪いなどの状態異常を将来実装予定	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
513	神殿兵	FALSE		通常敵	モンスターマスタ	261	8	魔界都市ネクロム	53	悪魔神殿	4	雑魚	149	光	物理型	12285	453	278	208	145	116	30	3265	5	1070			通常			通常攻撃多め	-			FALSE
514	封印の守護者	FALSE		通常敵	モンスターマスタ	262	8	魔界都市ネクロム	53	悪魔神殿	4	雑魚	150	光	重装型	15760	445	440	140	155	148	27	3510	6	1150			通常			高防御・鈍足	-			FALSE
515	祭壇スライム	FALSE		通常敵	モンスターマスタ	263	8	魔界都市ネクロム	53	悪魔神殿	4	やや強い	151	光	耐久型	18800	400	375	180	195	195	34	3870	6	1270			通常			低火力・高耐久	-			FALSE
516	古代司祭	FALSE		通常敵	モンスターマスタ	264	8	魔界都市ネクロム	53	悪魔神殿	4	レア敵	151	光	魔法型	13055	345	275	283	418	480	46	4265	7	1400			印候補			魔法攻撃寄り	-			FALSE
517	神殿の主	FALSE		通常敵	モンスターマスタ	265	8	魔界都市ネクロム	53	悪魔神殿	4	最深部候補	152	光	標準型	17115	545	383	315	298	298	46	4745	8	1555			印候補			標準	-			FALSE
518	悪魔司祭バフォメット	TRUE	BOSS	ボス	ボスマスタ	403	8	魔界都市ネクロム	53	悪魔神殿	4	ボス	152	魔	状態異常型	24279	608	380	259	285	314	122	24563	6	8816	0	撃破で次ダンジョンを解放		悪魔司祭バフォメットの刻印	悪魔司祭バフォメットの刻印	毒・呪いなどの状態異常を将来実装予定	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
519	魔王軍兵	FALSE		通常敵	モンスターマスタ	266	8	魔界都市ネクロム	54	魔王軍要塞	5	雑魚	152	無	物理型	12720	463	285	213	148	118	31	3360	6	1100			通常			通常攻撃多め	-			FALSE
520	魔王軍弓兵	FALSE		通常敵	モンスターマスタ	267	8	魔界都市ネクロム	54	魔王軍要塞	5	雑魚	153	無	物理型	13705	498	305	228	160	128	33	3610	6	1180			通常			通常攻撃多め	-			FALSE
521	魔王軍魔術師	FALSE		通常敵	モンスターマスタ	268	8	魔界都市ネクロム	54	魔王軍要塞	5	やや強い	154	無	魔法型	12250	320	255	263	388	446	42	3980	7	1300			通常			魔法攻撃寄り	-			FALSE
522	黒騎士	FALSE		通常敵	モンスターマスタ	269	8	魔界都市ネクロム	54	魔王軍要塞	5	レア敵	154	無	物理型	16690	605	370	275	193	154	40	4390	7	1435			印候補			通常攻撃多め	-			FALSE
523	要塞司令	FALSE		通常敵	モンスターマスタ	270	8	魔界都市ネクロム	54	魔王軍要塞	5	最深部候補	155	無	標準型	17710	560	393	323	305	305	47	4880	8	1595			印候補			標準	-			FALSE
524	魔王軍将軍ガイゼル	TRUE	BOSS	ボス	ボスマスタ	404	8	魔界都市ネクロム	54	魔王軍要塞	5	ボス	155	闇	物理型	26508	775	407	240	163	138	93	25420	6	9106	0	撃破で次ダンジョンを解放		魔王軍将軍ガイゼルの刻印	魔王軍将軍ガイゼルの刻印	STRが高く通常攻撃が重い	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
525	瘴気スライム	FALSE		通常敵	モンスターマスタ	271	8	魔界都市ネクロム	55	瘴気の谷	6	雑魚	155	無	耐久型	16920	358	333	160	173	173	30	3455	6	1130			通常			低火力・高耐久	-			FALSE
526	毒霧の悪魔	FALSE		通常敵	モンスターマスタ	272	8	魔界都市ネクロム	55	瘴気の谷	6	雑魚	156	闇	標準型	13500	425	298	245	233	233	36	3715	6	1215			通常			標準	-			FALSE
527	谷の死霊	FALSE		通常敵	モンスターマスタ	273	8	魔界都市ネクロム	55	瘴気の谷	6	やや強い	157	闇	アンデッド型	15655	493	328	230	308	339	29	4095	7	1335			通常			闇属性・耐久寄り	-			FALSE
528	腐食ワーム	FALSE		通常敵	モンスターマスタ	274	8	魔界都市ネクロム	55	瘴気の谷	6	レア敵	157	無	耐久型	22195	465	433	208	225	225	39	4515	7	1475			印候補			低火力・高耐久	-			FALSE
529	瘴気の主	FALSE		通常敵	モンスターマスタ	275	8	魔界都市ネクロム	55	瘴気の谷	6	最深部候補	158	無	標準型	18315	575	400	330	313	313	48	5020	8	1640			印候補			標準	-			FALSE
530	瘴気竜ナハシュ	TRUE	BOSS	ボス	ボスマスタ	405	8	魔界都市ネクロム	55	瘴気の谷	6	ボス	158	無	状態異常型	26232	632	395	269	296	326	126	26291	6	9401	0	撃破で次ダンジョンを解放		瘴気竜ナハシュの刻印	瘴気竜ナハシュの刻印	毒・呪いなどの状態異常を将来実装予定	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
531	奈落の影	FALSE		通常敵	モンスターマスタ	276	8	魔界都市ネクロム	56	奈落への階段	7	雑魚	158	闇	標準型	12960	405	285	233	223	223	34	3550	6	1160			通常			標準	-			FALSE
532	深淵騎士	FALSE		通常敵	モンスターマスタ	277	8	魔界都市ネクロム	56	奈落への階段	7	雑魚	158	無	物理型	14495	520	318	235	165	132	34	3785	6	1235			通常			通常攻撃多め	-			FALSE
533	闇の司祭	FALSE		通常敵	モンスターマスタ	278	8	魔界都市ネクロム	56	奈落への階段	7	やや強い	159	闇	魔法型	12955	333	265	273	403	463	44	4170	7	1360			通常			魔法攻撃寄り	-			FALSE
534	階段の番人	FALSE		通常敵	モンスターマスタ	279	8	魔界都市ネクロム	56	奈落への階段	7	レア敵	160	無	標準型	16995	530	370	305	290	290	44	4640	8	1510			印候補			標準	-			FALSE
535	魔将軍アビス	FALSE		通常敵	モンスターマスタ	280	8	魔界都市ネクロム	56	奈落への階段	7	ボス候補	160	無	標準型	18415	569	370	318	303	303	46	5197	8	1691			王印候補			標準・ボス補正	★			FALSE
536	奈落の黒騎士アビス	TRUE	BOSS	ボス	ボスマスタ	406	8	魔界都市ネクロム	56	奈落への階段	7	ボス	160	闇	バランス型	31742	704	440	260	264	264	105	40320	8	14400	0	撃破で次の街を解放		奈落の黒騎士アビスの王印	奈落の黒騎士アビスの王印	突出しすぎない標準ボス	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
537	雲スライム	FALSE		通常敵	モンスターマスタ	281	9	天空都市セレスティア	57	雲海平原	1	雑魚	160	水	耐久型	17885	370	345	165	180	180	31	3615	6	1180			通常			低火力・高耐久	-			FALSE
538	天空鳥	FALSE		通常敵	モンスターマスタ	282	9	天空都市セレスティア	57	雲海平原	1	雑魚	161	水	高速型	12130	420	248	370	205	175	44	3890	6	1265			通常			先制・回避寄り	-			FALSE
539	風の精霊	FALSE		通常敵	モンスターマスタ	283	9	天空都市セレスティア	57	雲海平原	1	やや強い	162	水	魔法型	13385	340	273	280	413	475	44	4285	7	1395			通常			魔法攻撃寄り	-			FALSE
540	雲海の兵	FALSE		通常敵	モンスターマスタ	284	9	天空都市セレスティア	57	雲海平原	1	レア敵	162	水	物理型	18235	645	395	293	205	164	42	4725	8	1535			印候補			通常攻撃多め	-			FALSE
541	天界の番人	FALSE		通常敵	モンスターマスタ	285	9	天空都市セレスティア	57	雲海平原	1	最深部候補	163	水	標準型	19340	595	418	343	325	325	49	5250	8	1710			印候補			標準	-			FALSE
542	雲海の天馬王ペガサス	TRUE	BOSS	ボス	ボスマスタ	407	9	天空都市セレスティア	57	雲海平原	1	ボス	163	光	素早さ型	25125	619	346	391	245	220	97	27775	6	9902	0	撃破で次ダンジョンを解放		雲海の天馬王ペガサスの刻印	雲海の天馬王ペガサスの刻印	AGIが高く先制・回避が得意	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
543	次元スライム	FALSE		通常敵	モンスターマスタ	286	9	天空都市セレスティア	58	天空回廊	2	雑魚	163	無	耐久型	18480	380	355	170	185	185	31	3715	6	1210			通常			低火力・高耐久	-			FALSE
544	時空の影	FALSE		通常敵	モンスターマスタ	287	9	天空都市セレスティア	58	天空回廊	2	雑魚	164	無	標準型	14735	453	318	260	248	248	37	3995	6	1300			通常			標準	-			FALSE
545	迷い人の亡霊	FALSE		通常敵	モンスターマスタ	288	9	天空都市セレスティア	58	天空回廊	2	やや強い	165	無	アンデッド型	17075	525	348	243	328	361	31	4400	7	1430			通常			闇属性・耐久寄り	-			FALSE
546	空間裂け目	FALSE		通常敵	モンスターマスタ	289	9	天空都市セレスティア	58	天空回廊	2	レア敵	165	無	標準型	17935	550	385	315	300	300	45	4850	8	1575			印候補			標準	-			FALSE
547	回廊の主	FALSE		通常敵	モンスターマスタ	290	9	天空都市セレスティア	58	天空回廊	2	最深部候補	166	無	標準型	19970	610	428	350	333	333	50	5390	9	1750			印候補			標準	-			FALSE
548	天空剣士セラフ	TRUE	BOSS	ボス	ボスマスタ	408	9	天空都市セレスティア	58	天空回廊	2	ボス	166	光	素早さ型	26058	631	353	398	249	224	99	28684	6	10209	0	撃破で次ダンジョンを解放		天空剣士セラフの刻印	天空剣士セラフの刻印	AGIが高く先制・回避が得意	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
549	神殿兵	FALSE		通常敵	モンスターマスタ	291	9	天空都市セレスティア	59	雷鳴神殿	3	雑魚	166	光	物理型	14840	520	318	235	165	132	34	3815	6	1240			通常			通常攻撃多め	-			FALSE
550	封印の守護者	FALSE		通常敵	モンスターマスタ	292	9	天空都市セレスティア	59	雷鳴神殿	3	雑魚	167	光	重装型	19015	510	500	160	178	169	30	4100	7	1330			通常			高防御・鈍足	-			FALSE
551	祭壇スライム	FALSE		通常敵	モンスターマスタ	293	9	天空都市セレスティア	59	雷鳴神殿	3	やや強い	168	光	耐久型	22655	460	428	205	223	223	38	4515	7	1465			通常			低火力・高耐久	-			FALSE
552	古代司祭	FALSE		通常敵	モンスターマスタ	294	9	天空都市セレスティア	59	雷鳴神殿	3	レア敵	168	光	魔法型	15730	395	315	323	475	547	51	4980	8	1615			印候補			魔法攻撃寄り	-			FALSE
553	神殿の主	FALSE		通常敵	モンスターマスタ	295	9	天空都市セレスティア	59	雷鳴神殿	3	最深部候補	169	光	標準型	20605	625	438	358	340	340	51	5535	9	1795			印候補			標準	-			FALSE
554	雷鳴獣トールガル	TRUE	BOSS	ボス	ボスマスタ	409	9	天空都市セレスティア	59	雷鳴神殿	3	ボス	169	光	バランス型	30009	676	423	262	254	254	101	29608	6	10520	0	撃破で次ダンジョンを解放		雷鳴獣トールガルの刻印	雷鳴獣トールガルの刻印	突出しすぎない標準ボス	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
555	古代兵	FALSE		通常敵	モンスターマスタ	296	9	天空都市セレスティア	60	浮遊遺跡	4	雑魚	169	地	物理型	15310	530	325	240	168	134	34	3915	6	1270			通常			通常攻撃多め	-			FALSE
556	遺跡スライム	FALSE		通常敵	モンスターマスタ	297	9	天空都市セレスティア	60	浮遊遺跡	4	雑魚	170	地	耐久型	21185	428	398	190	208	208	35	4205	7	1360			通常			低火力・高耐久	-			FALSE
557	石像兵	FALSE		通常敵	モンスターマスタ	298	9	天空都市セレスティア	60	浮遊遺跡	4	やや強い	171	地	物理型	18175	625	383	285	200	160	40	4630	7	1500			通常			通常攻撃多め	-			FALSE
558	呪文壁	FALSE		通常敵	モンスターマスタ	299	9	天空都市セレスティア	60	浮遊遺跡	4	レア敵	171	闇	アンデッド型	20045	605	403	280	375	413	35	5110	8	1655			印候補			闇属性・耐久寄り	-			FALSE
559	遺跡の守護者	FALSE		通常敵	モンスターマスタ	300	9	天空都市セレスティア	60	浮遊遺跡	4	最深部候補	172	地	重装型	26560	705	690	220	243	231	41	5675	9	1835			印候補			高防御・鈍足	-			FALSE
560	古代天使兵長メタトロン	TRUE	BOSS	ボス	ボスマスタ	410	9	天空都市セレスティア	60	浮遊遺跡	4	ボス	172	光	バランス型	31083	688	430	267	258	258	103	30547	6	10836	0	撃破で次ダンジョンを解放		古代天使兵長メタトロンの刻印	古代天使兵長メタトロンの刻印	突出しすぎない標準ボス	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
561	月光ピクシー	FALSE		通常敵	モンスターマスタ	301	9	天空都市セレスティア	61	天使の庭園	5	雑魚	172	光	魔法型	12780	318	253	258	383	440	40	4015	6	1300			通常			魔法攻撃寄り	-			FALSE
562	庭園の騎士	FALSE		通常敵	モンスターマスタ	302	9	天空都市セレスティア	61	天使の庭園	5	雑魚	173	無	物理型	16990	580	355	263	185	148	37	4315	7	1395			通常			通常攻撃多め	-			FALSE
