enemy_id	enemy_name	is_boss	boss_flag	enemy_kind	source_master	source_id	city_id	city_name	dungeon_id	dungeon_name	dungeon_display_order	role	level	attribute	type	HP	STR	DEF	AGI	MAG	SPR	LUK	EXP	job_EXP	Gold	appearance_weight	unlock_condition	rare_drop_category	rare_mark	first_clear_reward	behavior	source_boss_marker	notes	validation_note
563	光る蝶	FALSE		通常敵	モンスターマスタ	303	9	天空都市セレスティア	61	天使の庭園	5	やや強い	174	光	高速型	15170	505	298	443	248	211	52	4750	7	1535			通常			先制・回避寄り	-			FALSE
564	星草スライム	FALSE		通常敵	モンスターマスタ	304	9	天空都市セレスティア	61	天使の庭園	5	レア敵	174	光	魔法型	16730	413	328	338	495	570	52	5240	8	1690			印候補			魔法攻撃寄り	-			FALSE
565	庭園の番人	FALSE		通常敵	モンスターマスタ	305	9	天空都市セレスティア	61	天使の庭園	5	最深部候補	175	無	標準型	21900	655	455	373	355	355	53	5820	9	1880			印候補			標準	-			FALSE
566	庭園の癒天使ラファエラ	TRUE	BOSS	ボス	ボスマスタ	411	9	天空都市セレスティア	61	天使の庭園	5	ボス	175	光	バランス型	32176	700	438	271	263	263	105	31500	7	11156	0	撃破で次ダンジョンを解放		庭園の癒天使ラファエラの刻印	庭園の癒天使ラファエラの刻印	突出しすぎない標準ボス	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
567	星読みの亡霊	FALSE		通常敵	モンスターマスタ	306	9	天空都市セレスティア	62	星辰の塔	6	雑魚	175	光	魔法型	13175	323	258	265	390	449	41	4120	6	1330			通常			魔法攻撃寄り	-			FALSE
568	塔の魔術師	FALSE		通常敵	モンスターマスタ	307	9	天空都市セレスティア	62	星辰の塔	6	雑魚	176	無	魔法型	14175	348	278	283	418	480	44	4425	7	1425			通常			魔法攻撃寄り	-			FALSE
569	星屑スライム	FALSE		通常敵	モンスターマスタ	308	9	天空都市セレスティア	62	星辰の塔	6	やや強い	177	光	魔法型	15630	383	305	313	460	529	48	4870	8	1570			通常			魔法攻撃寄り	-			FALSE
570	天文ゴーレム	FALSE		通常敵	モンスターマスタ	309	9	天空都市セレスティア	62	星辰の塔	6	レア敵	177	無	重装型	25345	660	650	205	230	219	39	5370	8	1730			印候補			高防御・鈍足	-			FALSE
571	塔の守護者	FALSE		通常敵	モンスターマスタ	310	9	天空都市セレスティア	62	星辰の塔	6	最深部候補	178	無	重装型	28200	735	720	228	255	243	43	5965	9	1920			印候補			高防御・鈍足	-			FALSE
572	星辰竜アステリオス	TRUE	BOSS	ボス	ボスマスタ	412	9	天空都市セレスティア	62	星辰の塔	6	ボス	178	光	耐久型	41610	676	601	207	267	281	106	32467	7	11481	0	撃破で次ダンジョンを解放		星辰竜アステリオスの刻印	星辰竜アステリオスの刻印	高HP・高防御で長期戦になりやすい	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
573	神殿騎士	FALSE		通常敵	モンスターマスタ	311	9	天空都市セレスティア	63	神々の祭壇	7	雑魚	178	光	物理型	16765	565	345	258	180	144	36	4220	7	1360			通常			通常攻撃多め	-			FALSE
574	祭壇の天使	FALSE		通常敵	モンスターマスタ	312	9	天空都市セレスティア	63	神々の祭壇	7	雑魚	178	光	標準型	17010	505	350	288	273	273	40	4495	7	1450			通常			標準	-			FALSE
575	星の守護者	FALSE		通常敵	モンスターマスタ	313	9	天空都市セレスティア	63	神々の祭壇	7	やや強い	179	光	重装型	23440	610	600	190	210	200	35	4950	8	1595			通常			高防御・鈍足	-			FALSE
576	古代神官	FALSE		通常敵	モンスターマスタ	314	9	天空都市セレスティア	63	神々の祭壇	7	レア敵	180	光	標準型	20885	615	428	350	333	333	49	5500	8	1770			印候補			標準	-			FALSE
577	雷神ヴォルト	FALSE		通常敵	モンスターマスタ	315	9	天空都市セレスティア	63	神々の祭壇	7	ボス候補	180	雷	標準型	23139	675	416	373	353	353	52	6160	8	1982			王印候補			標準・ボス補正	★			FALSE
578	神々の代行者プロヴィデンス	TRUE	BOSS	ボス	ボスマスタ	413	9	天空都市セレスティア	63	神々の祭壇	7	ボス	180	光	バランス型	40167	792	495	293	297	297	118	49680	9	17550	0	撃破で次の街を解放		神々の代行者プロヴィデンスの王印	神々の代行者プロヴィデンスの王印	突出しすぎない標準ボス	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
579	魔王軍歩兵	FALSE		通常敵	モンスターマスタ	316	10	魔王城ヴァルゼリア	64	魔王領外郭	1	雑魚	180	無	物理型	17095	575	350	260	183	146	36	4290	7	1380			通常			通常攻撃多め	-			FALSE
580	黒炎スライム	FALSE		通常敵	モンスターマスタ	317	10	魔王城ヴァルゼリア	64	魔王領外郭	1	雑魚	181	火	耐久型	23640	463	430	205	223	223	37	4605	7	1480			通常			低火力・高耐久	-			FALSE
581	外郭ガーゴイル	FALSE		通常敵	モンスターマスタ	318	10	魔王城ヴァルゼリア	64	魔王領外郭	1	やや強い	182	無	標準型	19305	565	395	323	308	308	45	5070	8	1630			通常			標準	-			FALSE
582	魔城の番犬	FALSE		通常敵	モンスターマスタ	319	10	魔王城ヴァルゼリア	64	魔王領外郭	1	レア敵	182	無	物理型	22355	750	455	338	238	190	47	5590	9	1800			印候補			通常攻撃多め	-			FALSE
583	外郭隊長	FALSE		通常敵	モンスターマスタ	320	10	魔王城ヴァルゼリア	64	魔王領外郭	1	最深部候補	183	無	標準型	23680	690	483	395	375	375	55	6210	10	1995			印候補			標準	-			FALSE
584	魔王領門番グラオザム	TRUE	BOSS	ボス	ボスマスタ	414	10	魔王城ヴァルゼリア	64	魔王領外郭	1	ボス	183	闇	物理型	36942	915	480	284	192	163	109	34111	7	12032	0	撃破で次ダンジョンを解放		魔王領門番グラオザムの刻印	魔王領門番グラオザムの刻印	STRが高く通常攻撃が重い	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
585	次元スライム	FALSE		通常敵	モンスターマスタ	321	10	魔王城ヴァルゼリア	65	絶望の回廊	2	雑魚	183	無	耐久型	22625	440	410	195	213	213	35	4395	7	1410			通常			低火力・高耐久	-			FALSE
586	時空の影	FALSE		通常敵	モンスターマスタ	322	10	魔王城ヴァルゼリア	65	絶望の回廊	2	雑魚	184	無	標準型	18025	525	365	300	285	285	42	4715	7	1515			通常			標準	-			FALSE
587	迷い人の亡霊	FALSE		通常敵	モンスターマスタ	323	10	魔王城ヴァルゼリア	65	絶望の回廊	2	やや強い	185	無	アンデッド型	20860	605	403	280	375	413	34	5190	8	1665			通常			闇属性・耐久寄り	-			FALSE
588	空間裂け目	FALSE		通常敵	モンスターマスタ	324	10	魔王城ヴァルゼリア	65	絶望の回廊	2	レア敵	185	無	標準型	21910	635	443	363	345	345	50	5725	9	1840			印候補			標準	-			FALSE
589	回廊の主	FALSE		通常敵	モンスターマスタ	325	10	魔王城ヴァルゼリア	65	絶望の回廊	2	最深部候補	186	無	標準型	24365	705	493	403	383	383	56	6355	10	2040			印候補			標準	-			FALSE
590	絶望の幻影ディスペア	TRUE	BOSS	ボス	ボスマスタ	415	10	魔王城ヴァルゼリア	65	絶望の回廊	2	ボス	186	闇	状態異常型	36346	744	465	317	349	384	149	35116	7	12369	0	撃破で次ダンジョンを解放		絶望の幻影ディスペアの刻印	絶望の幻影ディスペアの刻印	毒・呪いなどの状態異常を将来実装予定	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
591	魔神兵	FALSE		通常敵	モンスターマスタ	326	10	魔王城ヴァルゼリア	66	魔神の間	3	雑魚	186	光	物理型	18105	600	365	270	190	152	38	4500	7	1445			通常			通常攻撃多め	-			FALSE
592	黒騎士将	FALSE		通常敵	モンスターマスタ	327	10	魔王城ヴァルゼリア	66	魔神の間	3	雑魚	187	無	物理型	19465	645	393	290	203	162	40	4830	7	1550			通常			通常攻撃多め	-			FALSE
593	魔神の影	FALSE		通常敵	モンスターマスタ	328	10	魔王城ヴァルゼリア	66	魔神の間	3	やや強い	188	光	標準型	20435	590	410	335	320	320	46	5315	8	1705			通常			標準	-			FALSE
594	深淵スライム	FALSE		通常敵	モンスターマスタ	329	10	魔王城ヴァルゼリア	66	魔神の間	3	レア敵	188	無	耐久型	30420	585	545	260	283	283	46	5860	9	1880			印候補			低火力・高耐久	-			FALSE
595	魔神の化身	FALSE		通常敵	モンスターマスタ	330	10	魔王城ヴァルゼリア	66	魔神の間	3	最深部候補	189	光	標準型	25055	720	500	410	390	390	57	6505	10	2085			印候補			標準	-			FALSE
596	魔神バルゼア	TRUE	BOSS	ボス	ボスマスタ	416	10	魔王城ヴァルゼリア	66	魔神の間	3	ボス	189	光	バランス型	37527	756	473	293	284	284	113	36136	7	12710	0	撃破で次ダンジョンを解放		魔神バルゼアの刻印	魔神バルゼアの刻印	突出しすぎない標準ボス	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
597	囚われた亡霊	FALSE		通常敵	モンスターマスタ	331	10	魔王城ヴァルゼリア	67	深淵の牢獄	4	雑魚	189	無	アンデッド型	18620	535	355	248	333	366	30	4605	7	1475			通常			闇属性・耐久寄り	-			FALSE
598	鉄格子ゴーレム	FALSE		通常敵	モンスターマスタ	332	10	魔王城ヴァルゼリア	67	深淵の牢獄	4	雑魚	190	地	重装型	23830	600	590	188	208	197	34	4940	7	1580			通常			高防御・鈍足	-			FALSE
599	深淵ワーム	FALSE		通常敵	モンスターマスタ	333	10	魔王城ヴァルゼリア	67	深淵の牢獄	4	やや強い	191	無	耐久型	28360	540	500	240	260	260	42	5435	8	1740			通常			低火力・高耐久	-			FALSE
600	看守デーモン	FALSE		通常敵	モンスターマスタ	334	10	魔王城ヴァルゼリア	67	深淵の牢獄	4	レア敵	191	無	物理型	24325	795	485	358	250	200	49	5995	9	1920			印候補			通常攻撃多め	-			FALSE
601	牢獄の主	FALSE		通常敵	モンスターマスタ	335	10	魔王城ヴァルゼリア	67	深淵の牢獄	4	最深部候補	192	無	標準型	25755	735	510	418	398	398	58	6655	10	2130			印候補			標準	-			FALSE
602	深淵の獄卒タルタロス	TRUE	BOSS	ボス	ボスマスタ	417	10	魔王城ヴァルゼリア	67	深淵の牢獄	4	ボス	192	闇	バランス型	38727	768	480	298	288	288	115	37171	7	13056	0	撃破で次ダンジョンを解放		深淵の獄卒タルタロスの刻印	深淵の獄卒タルタロスの刻印	突出しすぎない標準ボス	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
603	魔王近衛兵	FALSE		通常敵	モンスターマスタ	336	10	魔王城ヴァルゼリア	68	黒き玉座	5	雑魚	192	無	物理型	19140	625	380	280	198	158	39	4710	7	1505			通常			通常攻撃多め	-			FALSE
604	黒玉座の騎士	FALSE		通常敵	モンスターマスタ	337	10	魔王城ヴァルゼリア	68	黒き玉座	5	雑魚	193	無	物理型	20575	670	408	300	213	170	41	5055	8	1615			通常			通常攻撃多め	-			FALSE
605	闇の大司祭	FALSE		通常敵	モンスターマスタ	338	10	魔王城ヴァルゼリア	68	黒き玉座	5	やや強い	194	闇	魔法型	18350	430	343	348	515	593	53	5560	8	1775			通常			魔法攻撃寄り	-			FALSE
606	魔王の影	FALSE		通常敵	モンスターマスタ	339	10	魔王城ヴァルゼリア	68	黒き玉座	5	レア敵	194	無	標準型	23805	675	470	385	365	365	53	6130	9	1960			印候補			標準	-			FALSE
607	黒き玉座の主	FALSE		通常敵	モンスターマスタ	340	10	魔王城ヴァルゼリア	68	黒き玉座	5	最深部候補	195	無	標準型	26465	750	520	425	405	405	58	6805	10	2175			印候補			標準	-			FALSE
608	黒玉座の親衛隊長レオンハルト	TRUE	BOSS	ボス	ボスマスタ	418	10	魔王城ヴァルゼリア	68	黒き玉座	5	ボス	195	闇	物理型	41943	975	512	302	205	174	117	38220	7	13406	0	撃破で次ダンジョンを解放		黒玉座の親衛隊長レオンハルトの刻印	黒玉座の親衛隊長レオンハルトの刻印	STRが高く通常攻撃が重い	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
609	魔導炉の魔物	FALSE		通常敵	モンスターマスタ	341	10	魔王城ヴァルゼリア	69	魔王城中枢	6	雑魚	195	無	魔法型	15920	373	295	303	445	512	45	4815	7	1540			通常			魔法攻撃寄り	-			FALSE
610	中枢守護機	FALSE		通常敵	モンスターマスタ	342	10	魔王城ヴァルゼリア	69	魔王城中枢	6	雑魚	196	無	標準型	20130	570	395	323	308	308	44	5170	8	1650			通常			標準	-			FALSE
611	黒炎竜	FALSE		通常敵	モンスターマスタ	343	10	魔王城ヴァルゼリア	69	魔王城中枢	6	やや強い	197	火	竜型	32155	845	545	338	405	446	53	5685	8	1815			通常			高火力・高耐久	-			FALSE
612	魔王軍精鋭	FALSE		通常敵	モンスターマスタ	344	10	魔王城ヴァルゼリア	69	魔王城中枢	6	レア敵	197	無	標準型	24455	690	480	393	373	373	54	6270	9	2000			印候補			標準	-			FALSE
613	中枢の守護者	FALSE		通常敵	モンスターマスタ	345	10	魔王城ヴァルゼリア	69	魔王城中枢	6	最深部候補	198	無	重装型	33975	840	825	260	290	276	47	6960	10	2220			印候補			高防御・鈍足	-			FALSE
614	魔王城の心臓コア・ヴァルゼリア	TRUE	BOSS	ボス	ボスマスタ	419	10	魔王城ヴァルゼリア	69	魔王城中枢	6	ボス	198	闇	物理型	43243	990	520	307	208	177	118	39283	7	13761	0	撃破で次ダンジョンを解放		魔王城の心臓コア・ヴァルゼリアの刻印	魔王城の心臓コア・ヴァルゼリアの刻印	STRが高く通常攻撃が重い	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
615	神殿騎士	FALSE		通常敵	モンスターマスタ	346	10	魔王城ヴァルゼリア	70	終焉の祭壇	7	雑魚	198	光	物理型	20195	650	395	293	205	164	40	4925	7	1570			通常			通常攻撃多め	-			FALSE
616	祭壇の天使	FALSE		通常敵	モンスターマスタ	347	10	魔王城ヴァルゼリア	70	終焉の祭壇	7	雑魚	198	光	標準型	20490	575	400	328	313	313	45	5245	8	1670			通常			標準	-			FALSE
617	星の守護者	FALSE		通常敵	モンスターマスタ	348	10	魔王城ヴァルゼリア	70	終焉の祭壇	7	やや強い	199	光	重装型	28210	695	685	215	240	228	39	5770	9	1840			通常			高防御・鈍足	-			FALSE
618	古代神官	FALSE		通常敵	モンスターマスタ	349	10	魔王城ヴァルゼリア	70	終焉の祭壇	7	レア敵	200	光	標準型	25110	705	488	398	380	380	54	6410	9	2040			印候補			標準	-			FALSE
619	雷神ヴォルト	FALSE		通常敵	モンスターマスタ	350	10	魔王城ヴァルゼリア	70	終焉の祭壇	7	ボス候補	200	雷	標準型	27451	764	528	418	400	400	57	7179	10	2285			王印候補			標準・ボス補正	★			FALSE
620	魔王ヴァルゼリア	TRUE	BOSS	ボス	ボスマスタ	420	10	魔王城ヴァルゼリア	70	終焉の祭壇	7	ボス	200	闇	物理型	70594	1250	630	357	263	223	180	150000	15	63000	0	撃破でエンディング/周回要素を解放		魔王ヴァルゼリアの神印	魔王ヴァルゼリアの神印	STRが高く通常攻撃が重い	★	通常探索には出現しない。ボス挑戦でのみ出現。		FALSE
621	深淵王アビスロード	TRUE	BOSS	ボス	ボスマスタ	421	8	魔界都市ネクロム	71	深淵の裂け目	8	ボス	220	闇	魔法型	86000	925	590	460	1225	1409	210	180000	18	76000	0	暗黒騎士・幻影王・大賢者をマスターで挑戦可能		深淵王アビスロードの神印	深淵の核	MAGが非常に高く、闇属性の高火力魔法を多用する	★	通常探索には出現しない。伝説職「深淵歩き」解放用の裏ボス。		FALSE
622	錬成炉守護者オルディオン	TRUE	BOSS	ボス	ボスマスタ	422	4	鉄鋼都市グランベルグ	72	古代錬成炉	8	ボス	220	無	防御型	102500	825	925	310	1075	1129	160	180000	18	78000	0	黄金商人・機工王・賢商王をマスターで挑戦可能		錬成炉守護者オルディオンの神印	古代核	DEFとSPRが高く、長期戦になりやすい。魔法攻撃も使用する	★	通常探索には出現しない。伝説職「古代錬成王」解放用の裏ボス。		FALSE
623	竜王バハムート	TRUE	BOSS	ボス	ボスマスタ	423	9	天空都市セレスティア	73	竜王の聖域	8	ボス	240	光	物理型	117500	1375	800	525	750	638	220	220000	20	90000	0	竜騎士・武神・勇者をマスターで挑戦可能		竜王バハムートの神印	竜神の鱗	STRが極めて高く、重い物理攻撃とブレス系攻撃を放つ	★	通常探索には出現しない。伝説職「竜神」解放用の裏ボス。		FALSE
624	次元回廊の支配者クロノアーク	TRUE	BOSS	ボス	ボスマスタ	424	7	魔導都市ルミナス	74	次元回廊	8	ボス	240	時空	速度型	95000	850	625	800	1350	1215	260	220000	20	92000	0	大賢者・幻影王・機工王をマスターで挑戦可能		次元回廊の支配者クロノアークの神印	時空結晶	MAGとAGIが高く、先制気味に時空魔法を連発する	★	通常探索には出現しない。伝説職「時空王」解放用の裏ボス。		FALSE
